Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2009-06-01 16:00:00,3.57,1.37,137422,0,9319772,0
2009-06-02 16:00:00,3.82,1.62,24465,0,0,0
2009-06-03 16:00:00,6.51,3.7,207988,0,0,0
2009-06-04 16:00:00,7.03,4.1,40524,0,0,0
2009-06-05 16:00:00,6.51,3.9,0,-20887,0,0
2009-06-08 16:00:00,6.84,3.66,0,-23885,8570874,-7934195
2009-06-09 16:00:00,7.28,3.13,0,-52134,0,0
2009-06-10 16:00:00,8.33,4.37,123786,0,0,0
2009-06-11 16:00:00,7.32,2.93,0,-144198,0,0
2009-06-12 16:00:00,5.31,0.3,0,-262706.6,0,0
2009-06-15 16:00:00,7.48,0.42,11274.4,0,8723530,-8995255
2009-06-16 16:00:00,7.3,0.38,0,-3191,0,0
2009-06-17 16:00:00,9.09,1.57,118543,0,0,0
2009-06-18 16:00:00,10.79,2.6,103155,0,0,0
2009-06-19 16:00:00,11.61,2.85,25139,0,0,0
2009-06-22 16:00:00,11.7,2.39,0,-45942,9314117,-8977652
2009-06-23 16:00:00,11.75,2.28,0,-11333,0,0
2009-06-24 16:00:00,13.08,4.55,226764,0,0,0
2009-06-25 16:00:00,12.98,3.98,0,-56663,0,0
2009-06-26 16:00:00,13.36,3.45,0,-53383,0,0
2009-06-29 16:00:00,15.23,5.38,193159,0,9319772,-9329602
2009-06-30 16:00:00,14.74,4.07,0,-130420,0,0
2009-07-01 16:00:00,17.33,5.92,185022,0,0,0
2009-07-02 16:00:00,18.94,7.38,145103,0,0,0
2009-07-03 16:00:00,20.56,8.87,149101,0,0,0
2009-07-06 16:00:00,22.29,9,13292,0,10528257,-10519222
2009-07-07 16:00:00,21.04,8.6,0,-39845,0,0
2009-07-08 16:00:00,21.47,9.49,88550,0,0,0
2009-07-09 16:00:00,23.07,11.27,178483,0,0,0
2009-07-10 16:00:00,23.14,11.99,71663,0,0,0
2009-07-13 16:00:00,21.79,11.85,0,-13389,9666380,-9662494
2009-07-14 16:00:00,25.19,14.08,222387.5,0,0,0
