时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,2.41,241393,0,9994014,0
2009-06-02 16:00:00,3.82,2.12,0,-29043,0,0
2009-06-03 16:00:00,6.51,4.08,196050,0,0,0
2009-06-04 16:00:00,7.03,4.97,88191,0,0,0
2009-06-05 16:00:00,6.51,4.35,0,-61814,0,0
2009-06-08 16:00:00,6.84,4.8,45034,0,7284731,-7278677
2009-06-09 16:00:00,7.28,5.18,38554,0,0,0
2009-06-10 16:00:00,8.33,6.04,85685,0,0,0
2009-06-11 16:00:00,7.32,5.84,0,-20505,0,0
2009-06-12 16:00:00,5.31,4.16,0,-167890,0,0
2009-06-15 16:00:00,7.48,6.67,251359,0,10063796,-10423129
2009-06-16 16:00:00,7.3,7.05,37875,0,0,0
2009-06-17 16:00:00,9.09,7.71,65710,0,0,0
2009-06-18 16:00:00,10.79,8.58,87427,0,0,0
2009-06-19 16:00:00,11.61,8.96,37481,0,0,0
2009-06-22 16:00:00,11.7,8.51,0,-44321,10221269,-10221498
2009-06-23 16:00:00,11.75,8.6,9250,0,0,0
2009-06-24 16:00:00,13.08,10.36,176042.42,0,0,0
2009-06-25 16:00:00,12.98,9.52,0,-84276.9,0,0
2009-06-26 16:00:00,13.36,9.2,0,-31814.3,0,0
2009-06-29 16:00:00,15.23,10.92,171374.7,0,5872622,-5520160
2009-06-30 16:00:00,14.74,9.71,0,-120561,0,0
2009-07-01 16:00:00,17.33,11.69,197632,0,0,0
2009-07-02 16:00:00,18.94,13,130671,0,0,0
2009-07-03 16:00:00,20.56,14.66,166033,0,0,0
2009-07-06 16:00:00,22.29,16.59,193521,0,8111015,-8093986
2009-07-07 16:00:00,21.04,15.68,0,-90876,0,0
2009-07-08 16:00:00,21.47,17.22,154057.12,0,0,0
2009-07-09 16:00:00,23.07,19.27,204331,0,0,0
2009-07-10 16:00:00,23.14,20.34,107645,0,0,0
2009-07-13 16:00:00,21.79,19.79,0,-54924,7624498,-8820282
2009-07-14 16:00:00,25.19,22.67,288007.8,0,0,0
2009-07-15 16:00:00,26.58,24.05,137283,0,0,0
2009-07-16 16:00:00,26.87,23.13,0,-91864.4,0,0
