时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,1.26,126196,0,9998396,0
2009-06-02 16:00:00,3.82,2.41,114979,0,0,0
2009-06-03 16:00:00,6.51,3.59,117840,0,0,0
2009-06-04 16:00:00,7.03,4.06,47230.2,0,0,0
2009-06-05 16:00:00,6.51,4.11,4979,0,0,0
2009-06-08 16:00:00,6.84,3.68,0,-43698,9366302,-9349410
2009-06-09 16:00:00,7.28,4.05,37067,0,0,0
2009-06-10 16:00:00,8.33,6.62,257187.84,0,0,0
2009-06-11 16:00:00,7.32,5.02,0,-160008,0,0
2009-06-12 16:00:00,5.31,2.23,0,-278991,0,0
2009-06-15 16:00:00,7.48,2.81,57955,0,8511159,-8504138
2009-06-16 16:00:00,7.3,2.68,0,-12577,0,0
2009-06-17 16:00:00,9.09,4.04,135516,0,0,0
2009-06-18 16:00:00,10.79,4.86,82365,0,0,0
2009-06-19 16:00:00,11.61,5.78,91492,0,0,0
2009-06-22 16:00:00,11.7,5.66,0,-11672,9556740,-9555553
2009-06-23 16:00:00,11.75,5.98,32030,0,0,0
2009-06-24 16:00:00,13.08,7.64,166451,0,0,0
2009-06-25 16:00:00,12.98,7.44,0,-20386,0,0
2009-06-26 16:00:00,13.36,8.06,61634,0,0,0
2009-06-29 16:00:00,15.23,8.21,15860,0,8001834,-7991907
2009-06-30 16:00:00,14.74,6.72,0,-149219,0,0
2009-07-01 16:00:00,17.33,7.8,108195,0,0,0
2009-07-02 16:00:00,18.94,8.63,82835,0,0,0
2009-07-03 16:00:00,20.56,9.36,72639,0,0,0
2009-07-06 16:00:00,22.29,9.45,8898,0,9804282,-9798235
2009-07-07 16:00:00,21.04,9.65,19949,0,0,0
2009-07-08 16:00:00,21.47,10.46,81707,0,0,0
2009-07-09 16:00:00,23.07,11.94,147095,0,0,0
2009-07-10 16:00:00,23.14,13.02,108135,0,0,0
2009-07-13 16:00:00,21.79,12.74,0,-27580,8643787,-8643722
2009-07-14 16:00:00,25.19,14.95,220829,0,0,0
2009-07-15 16:00:00,26.58,16.11,115626,0,0,0
2009-07-16 16:00:00,26.87,14.87,0,-123475,0,0
2009-07-17 16:00:00,27.54,15.15,28348,0,0,0
2009-07-20 16:00:00,30.13,16.56,141023,0,9662902,-9651013
2009-07-21 16:00:00,28.27,14.36,0,-220124,0,0
2009-07-22 16:00:00,30.7,15.58,121401.6,0,0,0
2009-07-23 16:00:00,32.33,16.57,98822.4,0,0,0
2009-07-24 16:00:00,32.9,15.39,0,-117167.4,0,0
2009-07-27 16:00:00,35.65,15.59,19842.6,0,8085087,-10416538.2
2009-07-28 16:00:00,36.09,16.62,102374,0,0,0
2009-07-29 16:00:00,28.95,10.98,0,-563857,0,0
2009-07-30 16:00:00,31.71,11.58,59933,0,0,0
2009-07-31 16:00:00,35.33,13.92,234619,0,0,0
2009-08-03 16:00:00,37.23,13.84,0,-7937,10646112,-8321562
2009-08-04 16:00:00,37.21,14.36,51602,0,0,0
2009-08-05 16:00:00,35.56,14.45,9515,0,0,0
2009-08-06 16:00:00,32.74,12.49,0,-196811,0,0
2009-08-07 16:00:00,28.82,9.47,0,-301290.75,0,0
2009-08-10 16:00:00,28.44,9.31,0,-16505.12,8869230,-8856530.25
2009-08-11 16:00:00,28.87,10,68936,0,0,0
2009-08-12 16:00:00,23.11,5.17,0,-482446,0,0
2009-08-13 16:00:00,24.68,5.12,0,-5320,0,0
2009-08-14 16:00:00,21.19,0.65,0,-447098,0,0
2009-08-17 16:00:00,13.79,-5.67,0,-631506,6975701,-6967935
2009-08-18 16:00:00,14.94,-2.87,279472,0,0,0
2009-08-19 16:00:00,9.24,-6.94,0,-407084,0,0
2009-08-20 16:00:00,13.94,-3.76,318266,0,0,0
2009-08-21 16:00:00,16.09,-2.01,174505,0,0,0
2009-08-24 16:00:00,17.03,-1.49,52133,0,7273280,-7277512
2009-08-25 16:00:00,12.69,-3.31,0,-181769,0,0
2009-08-26 16:00:00,14.95,-0.75,256126,0,0,0
2009-08-27 16:00:00,14.37,0.01,75511,0,0,0
2009-08-28 16:00:00,10.4,-2.63,0,-264040,0,0
2009-08-31 16:00:00,2.56,-10.03,0,-740033,7758276,-7762700
2009-09-01 16:00:00,3.04,-9.95,8756,0,0,0
2009-09-02 16:00:00,4.75,-9.2,75034,0,0,0
2009-09-03 16:00:00,10.59,-4.7,450034,0,0,0
2009-09-04 16:00:00,11.5,-4.08,61814,0,0,0
2009-09-07 16:00:00,12.48,-4.33,0,-25539,8049412,-8043154
2009-09-08 16:00:00,14.9,-2.36,197653,0,0,0
2009-09-09 16:00:00,15.77,-0.97,138235,0,0,0
2009-09-10 16:00:00,14.61,-2.05,0,-107267,0,0
2009-09-11 16:00:00,17.34,-0.43,161981,0,0,0
2009-09-14 16:00:00,19.34,1.01,143731,0,8042146,-8039295
2009-09-15 16:00:00,19.67,1.9,89214,0,0,0
2009-09-16 16:00:00,18.06,1.26,0,-64217,0,0
2009-09-17 16:00:00,20.31,3.72,245734,0,0,0
2009-09-18 16:00:00,15.94,0.79,0,-292671,0,0
2009-09-21 16:00:00,16.27,0.08,0,-70842,6297865,-8943041
2009-09-22 16:00:00,13.46,-2.06,0,-213966,0,0
2009-09-23 16:00:00,10.88,-3.75,0,-169601,0,0
2009-09-24 16:00:00,11.64,-3.86,0,-10806,0,0
2009-09-25 16:00:00,10.83,-4.23,0,-36996,0,0
2009-09-28 16:00:00,7.72,-4.93,0,-69893,6084209,-5362554
2009-09-29 16:00:00,7.7,-6.22,0,-128915,0,0
2009-09-30 16:00:00,8.88,-5.18,104334,0,0,0
2009-10-09 16:00:00,14.64,-1.63,354844,0,8619388,-7020455
2009-10-12 16:00:00,14.2,-2.2,0,-56879,8878932,-8558013
2009-10-13 16:00:00,15.9,-0.97,122650,0,0,0
2009-10-14 16:00:00,16.95,-0.09,88217,0,0,0
2009-10-15 16:00:00,17.39,0.11,19598,0,0,0
2009-10-16 16:00:00,17.47,0.34,22739,0,0,0
2009-10-19 16:00:00,20.63,2.1,176514,0,8376976,-8373898
2009-10-20 16:00:00,22.39,3.72,162014,0,0,0
2009-10-21 16:00:00,22.09,3.18,0,-54256,0,0
2009-10-22 16:00:00,21.29,2.59,0,-58662,0,0
2009-10-23 16:00:00,23.68,4.71,211902,0,0,0
