时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,1.81,181338,0,9302522,0
2009-06-02 16:00:00,3.82,2.36,54494,0,0,0
2009-06-03 16:00:00,6.51,3.9,154125,0,0,0
2009-06-04 16:00:00,7.03,3.94,4248,0,0,0
2009-06-05 16:00:00,6.51,4.44,49756,0,0,0
2009-06-08 16:00:00,6.84,3.45,0,-99444.6,9018125,-8669291.4
2009-06-09 16:00:00,7.28,3.8,35677,0,0,0
2009-06-10 16:00:00,8.33,5.79,198349,0,0,0
2009-06-11 16:00:00,7.32,4.99,0,-79947,0,0
2009-06-12 16:00:00,5.31,2.87,0,-211388,0,0
2009-06-15 16:00:00,7.48,3.06,18718,0,9206566,-8873825
2009-06-16 16:00:00,7.3,3.16,10053,0,0,0
2009-06-17 16:00:00,9.09,5.14,198058,0,0,0
2009-06-18 16:00:00,10.79,6.86,172383,0,0,0
2009-06-19 16:00:00,11.61,7.02,15897,0,0,0
2009-06-22 16:00:00,11.7,6.92,0,-10602.44,8593841,-9657565
2009-06-23 16:00:00,11.75,6.8,0,-11864,0,0
2009-06-24 16:00:00,13.08,8.85,204833,0,0,0
2009-06-25 16:00:00,12.98,8.92,7793,0,0,0
2009-06-26 16:00:00,13.36,8.95,2054,0,0,0
2009-06-29 16:00:00,15.23,10.03,108956,0,7646499,-6989533
2009-06-30 16:00:00,14.74,9.28,0,-75514,0,0
2009-07-01 16:00:00,17.33,10.57,128832.48,0,0,0
2009-07-02 16:00:00,18.94,11.73,116273,0,0,0
2009-07-03 16:00:00,20.56,12.32,59055.1,0,0,0
2009-07-06 16:00:00,22.29,13.57,125320.7,0,7927823,-7508963
2009-07-07 16:00:00,21.04,13.53,0,-4164.2,0,0
2009-07-08 16:00:00,21.47,13.58,4271.6,0,0,0
2009-07-09 16:00:00,23.07,15.41,183570.5,0,0,0
2009-07-10 16:00:00,23.14,16.22,80801.2,0,0,0
2009-07-13 16:00:00,21.79,14.99,0,-122437.8,7360502,-8497290.7
2009-07-14 16:00:00,25.19,17.24,224180.4,0,0,0
2009-07-15 16:00:00,26.58,19.08,184808,0,0,0
2009-07-16 16:00:00,26.87,18.02,0,-106695,0,0
2009-07-17 16:00:00,27.54,18.68,65999,0,0,0
2009-07-20 16:00:00,30.13,20.72,204037,0,5622693,-6468694
2009-07-21 16:00:00,28.27,19.16,0,-155596,0,0
2009-07-22 16:00:00,30.7,20.28,111873,0,0,0
2009-07-23 16:00:00,32.33,21.28,99481,0,0,0
2009-07-24 16:00:00,32.9,20.86,0,-41447,0,0
2009-07-27 16:00:00,35.65,22.89,202785,0,6533456,-5743671
2009-07-28 16:00:00,36.09,25.05,215728,0,0,0
2009-07-29 16:00:00,28.95,19.89,0,-515933,0,0
2009-07-30 16:00:00,31.71,21.71,182748,0,0,0
2009-07-31 16:00:00,35.33,24.92,320976,0,0,0
2009-08-03 16:00:00,37.23,26.31,138376,0,6740246,-6372673
2009-08-04 16:00:00,37.21,26.78,46944,0,0,0
2009-08-05 16:00:00,35.56,26.37,0,-41065,0,0
2009-08-06 16:00:00,32.74,23.46,0,-290945,0,0
2009-08-07 16:00:00,28.82,20.14,0,-331961,0,0
2009-08-10 16:00:00,28.44,19.36,0,-77539,10121486,-9679974
2009-08-11 16:00:00,28.87,20.24,87930,0,0,0
2009-08-12 16:00:00,23.11,14.33,0,-591613,0,0
2009-08-13 16:00:00,24.68,16.04,171388,0,0,0
2009-08-14 16:00:00,21.19,11.93,0,-411291,0,0
2009-08-17 16:00:00,13.79,4.15,0,-777682,9143868,-8728375
2009-08-18 16:00:00,14.94,5.76,160786,0,0,0
2009-08-19 16:00:00,9.24,0.35,0,-540464,0,0
2009-08-20 16:00:00,13.94,4.5,414447,0,0,0
2009-08-21 16:00:00,16.09,7.27,276787,0,0,0
2009-08-24 16:00:00,17.03,8.22,95437,0,10025601,-10047721
2009-08-25 16:00:00,12.69,4.63,0,-358983,0,0
2009-08-26 16:00:00,14.95,7.36,272980,0,0,0
2009-08-27 16:00:00,14.37,7.51,14975,0,0,0
2009-08-28 16:00:00,10.4,4.56,0,-295015,0,0
2009-08-31 16:00:00,2.56,-3.55,0,-811170,8927577,-8912280
2009-09-01 16:00:00,3.04,-4.56,0,-100742,0,0
2009-09-02 16:00:00,4.75,-3.54,101577,0,0,0
2009-09-03 16:00:00,10.59,2.38,591978,0,0,0
2009-09-04 16:00:00,11.5,3.57,119381,0,0,0
2009-09-07 16:00:00,12.48,4.15,57996,0,9706232,-9698319
2009-09-08 16:00:00,14.9,6.06,190604,0,0,0
2009-09-09 16:00:00,15.77,6.67,61105,0,0,0
2009-09-10 16:00:00,14.61,5.62,0,-105059,0,0
2009-09-11 16:00:00,17.34,6.93,130986,0,0,0
2009-09-14 16:00:00,19.34,8.34,141136,0,6480432,-6480736
2009-09-15 16:00:00,19.67,8.72,38418,0,0,0
2009-09-16 16:00:00,18.06,8.86,14080,0,0,0
2009-09-17 16:00:00,20.31,10.97,211271,0,0,0
2009-09-18 16:00:00,15.94,7.65,0,-332843,0,0
2009-09-21 16:00:00,16.27,7.57,0,-7354,9521848,-9535757
2009-09-22 16:00:00,13.46,5.98,0,-159443,0,0
2009-09-23 16:00:00,10.88,3.8,0,-217427,0,0
2009-09-24 16:00:00,11.64,3.82,1769,0,0,0
2009-09-25 16:00:00,10.83,2.94,0,-88117,0,0
2009-09-28 16:00:00,7.72,-0.9,0,-383911,9289834,-9282229
2009-09-29 16:00:00,7.7,-2.28,0,-138480,0,0
2009-09-30 16:00:00,8.88,-0.95,133267,0,0,0
2009-10-09 16:00:00,14.64,4.19,514125,0,9483215,-9475614
2009-10-12 16:00:00,14.2,3.56,0,-62654,6989907,-6989211
2009-10-13 16:00:00,15.9,5.12,155683,0,0,0
2009-10-14 16:00:00,16.95,5.78,66308,0,0,0
2009-10-15 16:00:00,17.39,5.56,0,-22593,0,0
2009-10-16 16:00:00,17.47,5.86,29698,0,0,0
2009-10-19 16:00:00,20.63,8.14,228354,0,7487652,-7487575
2009-10-20 16:00:00,22.39,9.48,134328,0,0,0
2009-10-21 16:00:00,22.09,9.2,0,-27999,0,0
2009-10-22 16:00:00,21.29,8.65,0,-55221,0,0
2009-10-23 16:00:00,23.68,10.76,210712,0,0,0
2009-10-26 16:00:00,23.72,10.53,0,-22251,7067502,-7091959
2009-10-27 16:00:00,20.11,7.81,0,-272926,0,0
2009-10-28 16:00:00,20.64,8.39,58007,0,0,0
2009-10-29 16:00:00,17.66,6.01,0,-237559,0,0
2009-10-30 16:00:00,18.87,7.28,127102,0,0,0
2009-11-02 16:00:00,22.94,10.23,294489,0,7032975,-7009066
2009-11-03 16:00:00,24.49,11.89,166053,0,0,0
2009-11-04 16:00:00,25.15,12.41,52282,0,0,0
2009-11-05 16:00:00,25.53,13.16,75153,0,0,0
2009-11-06 16:00:00,26.21,13.83,67268,0,0,0
2009-11-09 16:00:00,26.67,13.79,0,-4310,8358749,-9532013
2009-11-10 16:00:00,26.96,14.59,80212,0,0,0
2009-11-11 16:00:00,26.67,14.85,25853,0,0,0
2009-11-12 16:00:00,26.82,14.93,7610,0,0,0
2009-11-13 16:00:00,27.5,15.75,82755,0,0,0
2009-11-16 16:00:00,31.38,18.19,243308,0,8508683,-9276495
2009-11-17 16:00:00,31.48,18.41,22734,0,0,0
2009-11-18 16:00:00,31.54,18.59,17901,0,0,0
2009-11-19 16:00:00,31.99,19.42,82511,0,0,0
2009-11-20 16:00:00,31.57,19.22,0,-20331,0,0
2009-11-23 16:00:00,32.82,20.19,97725,0,6790842,-6858579
2009-11-24 16:00:00,28.57,16.8,0,-339744,0,0
2009-11-25 16:00:00,31.52,18.81,201698,0,0,0
2009-11-26 16:00:00,26.31,15.05,0,-375966,0,0
2009-11-27 16:00:00,22.57,12.88,0,-217023,0,0
2009-11-30 16:00:00,27.25,16.47,358612,0,9090223,-7101348
2009-12-01 16:00:00,29.03,18.23,176295,0,0,0
2009-12-02 16:00:00,30.35,19.44,120790,0,0,0
2009-12-03 16:00:00,30.12,19.94,50410,0,0,0
2009-12-04 16:00:00,32.02,19.96,1686,0,0,0
2009-12-07 16:00:00,32.94,20.77,80893,0,8800858,-9999330
2009-12-08 16:00:00,31.32,19.62,0,-114577,0,0
2009-12-09 16:00:00,28.8,17.72,0,-190810,0,0
2009-12-10 16:00:00,29.62,18.38,66588,0,0,0
2009-12-11 16:00:00,29.54,18.44,5856,0,0,0
2009-12-14 16:00:00,30.91,18.74,29949,0,8268103,-7863695
2009-12-15 16:00:00,29.84,17.94,0,-80169,0,0
2009-12-16 16:00:00,29.03,17.37,0,-56843,0,0
2009-12-17 16:00:00,26.11,15.2,0,-216633,0,0
2009-12-18 16:00:00,22.9,12.76,0,-244249,0,0
2009-12-21 16:00:00,23.08,13.09,32662,0,10155711,-9350941
2009-12-22 16:00:00,19.78,9.22,0,-386397,0,0
