时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,2.48,248372,0,9648484,0
2009-06-02 16:00:00,3.82,3.51,102335,0,0,0
2009-06-03 16:00:00,6.51,5.67,215900,0,0,0
2009-06-04 16:00:00,7.03,6.01,34721,0,0,0
2009-06-05 16:00:00,6.51,7.1,108686,0,0,0
2009-06-08 16:00:00,6.84,9.82,272303.4,0,9281982,-9283696.4
2009-06-09 16:00:00,7.28,9.81,0,-1052,0,0
2009-06-10 16:00:00,8.33,11.29,147712.4,0,0,0
2009-06-11 16:00:00,7.32,9.71,0,-157702,0,0
2009-06-12 16:00:00,5.31,7.59,0,-211993.4,0,0
2009-06-15 16:00:00,7.48,9.65,206067,0,9686297,-9683475
2009-06-16 16:00:00,7.3,9.75,9680,0,0,0
2009-06-17 16:00:00,9.09,11.41,166363.52,0,0,0
2009-06-18 16:00:00,10.79,11.89,48001,0,0,0
2009-06-19 16:00:00,11.61,12.13,23373,0,0,0
2009-06-22 16:00:00,11.7,13.25,112077,0,10142606,-10895844
2009-06-23 16:00:00,11.75,13.26,1593,0,0,0
2009-06-24 16:00:00,13.08,15.03,176085,0,0,0
2009-06-25 16:00:00,12.98,14.37,0,-65587,0,0
2009-06-26 16:00:00,13.36,14.6,22717,0,0,0
2009-06-29 16:00:00,15.23,17.02,241932,0,9936108,-8825833
2009-06-30 16:00:00,14.74,15.8,0,-121421,0,0
2009-07-01 16:00:00,17.33,17.7,189703,0,0,0
2009-07-02 16:00:00,18.94,19.14,143997,0,0,0
2009-07-03 16:00:00,20.56,21.03,188719,0,0,0
2009-07-06 16:00:00,22.29,24.78,375491,0,11295271,-11294639
2009-07-07 16:00:00,21.04,23.77,0,-100710,0,0
2009-07-08 16:00:00,21.47,26.07,229990,0,0,0
2009-07-09 16:00:00,23.07,28.08,200793.2,0,0,0
2009-07-10 16:00:00,23.14,28.09,653,0,0,0
2009-07-13 16:00:00,21.79,30.7,261322,0,11904293,-12317243
2009-07-14 16:00:00,25.19,32.5,179688,0,0,0
2009-07-15 16:00:00,26.58,33.78,128366,0,0,0
2009-07-16 16:00:00,26.87,32.2,0,-158562,0,0
2009-07-17 16:00:00,27.54,32.75,54946,0,0,0
2009-07-20 16:00:00,30.13,39.17,642198,0,11097742,-12002936
2009-07-21 16:00:00,28.27,36.23,0,-293646,0,0
2009-07-22 16:00:00,30.7,39.45,321902,0,0,0
2009-07-23 16:00:00,32.33,39.72,27430,0,0,0
2009-07-24 16:00:00,32.9,43.3,357180,0,0,0
2009-07-27 16:00:00,35.65,46.51,321341,0,11894410,-12016070
2009-07-28 16:00:00,36.09,49.23,272202,0,0,0
2009-07-29 16:00:00,28.95,40.34,0,-889532,0,0
2009-07-30 16:00:00,31.71,42.8,246566,0,0,0
2009-07-31 16:00:00,35.33,47.71,491080,0,0,0
2009-08-03 16:00:00,37.23,55.34,762232,0,10498152,-10013966
2009-08-04 16:00:00,37.21,58.06,272713,0,0,0
2009-08-05 16:00:00,35.56,57.52,0,-54306,0,0
2009-08-06 16:00:00,32.74,53.84,0,-367922.8,0,0
2009-08-07 16:00:00,28.82,47.65,0,-619171,0,0
2009-08-10 16:00:00,28.44,49.18,153421,0,12377647,-11887404
2009-08-11 16:00:00,28.87,49.59,40952,0,0,0
2009-08-12 16:00:00,23.11,43.12,0,-647356,0,0
2009-08-13 16:00:00,24.68,44.08,96449,0,0,0
2009-08-14 16:00:00,21.19,39.63,0,-445434,0,0
2009-08-17 16:00:00,13.79,33.21,0,-641478,9580852,-11354641
2009-08-18 16:00:00,14.94,36.12,290162,0,0,0
2009-08-19 16:00:00,9.24,31.89,0,-422062,0,0
2009-08-20 16:00:00,13.94,36.73,483452,0,0,0
2009-08-21 16:00:00,16.09,38.4,167540,0,0,0
2009-08-24 16:00:00,17.03,39.48,107210,0,13375964,-11565369
2009-08-25 16:00:00,12.69,36.29,0,-318384,0,0
2009-08-26 16:00:00,14.95,39.83,353964,0,0,0
2009-08-27 16:00:00,14.37,41.43,159977,0,0,0
2009-08-28 16:00:00,10.4,37.3,0,-412944,0,0
2009-08-31 16:00:00,2.56,28.66,0,-863905,12155344,-12138662
2009-09-01 16:00:00,3.04,27.49,0,-117875,0,0
2009-09-02 16:00:00,4.75,28.22,73957,0,0,0
2009-09-03 16:00:00,10.59,34.07,584293,0,0,0
2009-09-04 16:00:00,11.5,35.71,164474,0,0,0
2009-09-07 16:00:00,12.48,38.71,299374,0,11354957,-10915631
2009-09-08 16:00:00,14.9,41.59,288391,0,0,0
2009-09-09 16:00:00,15.77,41.27,0,-32047,0,0
2009-09-10 16:00:00,14.61,39.33,0,-194262,0,0
2009-09-11 16:00:00,17.34,41.8,247742,0,0,0
2009-09-14 16:00:00,19.34,47.13,532971,0,11479483,-11470322
2009-09-15 16:00:00,19.67,47.42,29012,0,0,0
2009-09-16 16:00:00,18.06,49.13,170422,0,0,0
2009-09-17 16:00:00,20.31,52.95,381836,0,0,0
2009-09-18 16:00:00,15.94,46.54,0,-641113,0,0
2009-09-21 16:00:00,16.27,50.1,356660,0,11588721,-11588799
2009-09-22 16:00:00,13.46,45.75,0,-435517,0,0
2009-09-23 16:00:00,10.88,42.22,0,-353199,0,0
