时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,4.1,409605,0,9959896,0
2009-06-02 16:00:00,3.82,3.96,0,-13674.6,0,0
2009-06-03 16:00:00,6.51,7.16,319599.2,0,0,0
2009-06-04 16:00:00,7.03,6.69,0,-46504,0,0
2009-06-05 16:00:00,6.51,7.42,73299.6,0,0,0
2009-06-08 16:00:00,6.84,9.87,245066.6,0,8870818,-8839138.6
2009-06-09 16:00:00,7.28,10.86,98777,0,0,0
2009-06-10 16:00:00,8.33,10.87,590,0,0,0
2009-06-11 16:00:00,7.32,9.61,0,-125811,0,0
2009-06-12 16:00:00,5.31,7.88,0,-173150.6,0,0
2009-06-15 16:00:00,7.48,12.63,475630,0,7918909,-8255832
2009-06-16 16:00:00,7.3,12.31,0,-32571.8,0,0
2009-06-17 16:00:00,9.09,13.35,104324,0,0,0
2009-06-18 16:00:00,10.79,14.56,120361,0,0,0
2009-06-19 16:00:00,11.61,14.56,345,0,0,0
2009-06-22 16:00:00,11.7,17.69,313511,0,9700075,-9336102
2009-06-23 16:00:00,11.75,19.42,173036.6,0,0,0
2009-06-24 16:00:00,13.08,22.28,285796,0,0,0
2009-06-25 16:00:00,12.98,21.94,0,-33844,0,0
2009-06-26 16:00:00,13.36,21.48,0,-46079,0,0
2009-06-29 16:00:00,15.23,27.18,569679.7,0,10141889,-10128632.7
2009-06-30 16:00:00,14.74,27.01,0,-16511,0,0
2009-07-01 16:00:00,17.33,29.46,244202.92,0,0,0
2009-07-02 16:00:00,18.94,32.23,277220,0,0,0
2009-07-03 16:00:00,20.56,34.75,252006.4,0,0,0
2009-07-06 16:00:00,22.29,40.21,546522.6,0,11763679,-11735903
2009-07-07 16:00:00,21.04,40.58,36665,0,0,0
2009-07-08 16:00:00,21.47,40.39,0,-19026,0,0
2009-07-09 16:00:00,23.07,43.11,272400,0,0,0
2009-07-10 16:00:00,23.14,44.17,105336,0,0,0
2009-07-13 16:00:00,21.79,49.27,510274.2,0,10619980,-10619242
2009-07-14 16:00:00,25.19,51.23,196182,0,0,0
2009-07-15 16:00:00,26.58,50.8,0,-43201,0,0
2009-07-16 16:00:00,26.87,49.58,0,-121713.8,0,0
2009-07-17 16:00:00,27.54,50.58,99654,0,0,0
2009-07-20 16:00:00,30.13,58.83,825405,0,13642669,-13642449
2009-07-21 16:00:00,28.27,54.86,0,-397422,0,0
2009-07-22 16:00:00,30.7,59.35,449250,0,0,0
2009-07-23 16:00:00,32.33,59.59,23733,0,0,0
2009-07-24 16:00:00,32.9,62.39,280336,0,0,0
2009-07-27 16:00:00,35.65,71.79,940021,0,11479861,-11601127
2009-07-28 16:00:00,36.09,72.16,36779,0,0,0
2009-07-29 16:00:00,28.95,60.43,0,-1172844,0,0
2009-07-30 16:00:00,31.71,63.85,342080,0,0,0
2009-07-31 16:00:00,35.33,72.58,872719,0,0,0
2009-08-03 16:00:00,37.23,84.5,1192031,0,11700139,-11646616
2009-08-04 16:00:00,37.21,87.06,255462,0,0,0
2009-08-05 16:00:00,35.56,86.75,0,-30814,0,0
2009-08-06 16:00:00,32.74,80.78,0,-597073,0,0
2009-08-07 16:00:00,28.82,73.37,0,-740432,0,0
2009-08-10 16:00:00,28.44,77.44,406661.4,0,12369446,-12286463
2009-08-11 16:00:00,28.87,75.69,0,-174607,0,0
2009-08-12 16:00:00,23.11,68.45,0,-724556,0,0
2009-08-13 16:00:00,24.68,70.58,213017,0,0,0
2009-08-14 16:00:00,21.19,65.96,0,-461664,0,0
2009-08-17 16:00:00,13.79,52.18,0,-1378421,12363360,-12356632
2009-08-18 16:00:00,14.94,54.87,269020,0,0,0
2009-08-19 16:00:00,9.24,47.23,0,-763866,0,0
2009-08-20 16:00:00,13.94,53.79,656275,0,0,0
