Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2009-06-01 16:00:00,3.57,1.35,134940,0,9980843,0
2009-06-02 16:00:00,3.82,1.89,53623,0,0,0
2009-06-03 16:00:00,6.51,3.47,158138.4,0,0,0
2009-06-04 16:00:00,7.03,3.58,11126.8,0,0,0
2009-06-05 16:00:00,6.51,2.84,0,-73365.8,0,0
2009-06-08 16:00:00,6.84,1.23,0,-161597,8257814,-8251368.8
2009-06-09 16:00:00,7.28,1.05,0,-17686,0,0
2009-06-10 16:00:00,8.33,2.69,163755,0,0,0
2009-06-11 16:00:00,7.32,1.31,0,-137754,0,0
2009-06-12 16:00:00,5.31,-0.61,0,-192039.71,0,0
2009-06-15 16:00:00,7.48,-0.67,0,-6488.44,9240133,-9541420.85
2009-06-16 16:00:00,7.3,-0.32,35104,0,0,0
2009-06-17 16:00:00,9.09,0.92,123812,0,0,0
2009-06-18 16:00:00,10.79,1.27,35001.8,0,0,0
2009-06-19 16:00:00,11.61,1.53,26448,0,0,0
2009-06-22 16:00:00,11.7,2.79,125958.8,0,9512011,-9163629
2009-06-23 16:00:00,11.75,4.37,157982,0,0,0
2009-06-24 16:00:00,13.08,5.35,97911.12,0,0,0
2009-06-25 16:00:00,12.98,5.63,27840,0,0,0
2009-06-26 16:00:00,13.36,5.75,12452.6,0,0,0
2009-06-29 16:00:00,15.23,8.85,309357,0,9154350,-9155837
2009-06-30 16:00:00,14.74,8.23,0,-61120,0,0
2009-07-01 16:00:00,17.33,10.39,215298,0,0,0
2009-07-02 16:00:00,18.94,12.8,241624,0,0,0
2009-07-03 16:00:00,20.56,15.18,237320,0,0,0
2009-07-06 16:00:00,22.29,18.86,368708,0,8452384,-8460470
2009-07-07 16:00:00,21.04,18.42,0,-44571,0,0
2009-07-08 16:00:00,21.47,19.52,110431,0,0,0
2009-07-09 16:00:00,23.07,21.86,234067,0,0,0
2009-07-10 16:00:00,23.14,22.23,37006.5,0,0,0
2009-07-13 16:00:00,21.79,24.45,221340.5,0,9380789,-9346131
2009-07-14 16:00:00,25.19,26.43,198360,0,0,0
2009-07-15 16:00:00,26.58,26.98,54841.5,0,0,0
2009-07-16 16:00:00,26.87,25.55,0,-142901.1,0,0
2009-07-17 16:00:00,27.54,26.56,100588,0,0,0
2009-07-20 16:00:00,30.13,30.86,430456.5,0,9369593,-9358719.5
2009-07-21 16:00:00,28.27,28.04,0,-282357,0,0
2009-07-22 16:00:00,30.7,30.68,264071,0,0,0
2009-07-23 16:00:00,32.33,31.84,116773,0,0,0
2009-07-24 16:00:00,32.9,32.34,49293,0,0,0
2009-07-27 16:00:00,35.65,35.46,312180,0,7604044,-7602449
2009-07-28 16:00:00,36.09,36.5,103831,0,0,0
2009-07-29 16:00:00,28.95,28.29,0,-821087,0,0
2009-07-30 16:00:00,31.71,30.76,247748,0,0,0
2009-07-31 16:00:00,35.33,37.07,630120,0,0,0
2009-08-03 16:00:00,37.23,41.96,489171,0,12756902,-12778296
2009-08-04 16:00:00,37.21,43.81,185128,0,0,0
2009-08-05 16:00:00,35.56,41.83,0,-198213,0,0
2009-08-06 16:00:00,32.74,36.46,0,-536860,0,0
2009-08-07 16:00:00,28.82,30.79,0,-566676,0,0
2009-08-10 16:00:00,28.44,29.3,0,-148638,12253813,-12232479
2009-08-11 16:00:00,28.87,29.37,6743,0,0,0
2009-08-12 16:00:00,23.11,24.2,0,-516739,0,0
2009-08-13 16:00:00,24.68,25.5,129524,0,0,0
2009-08-14 16:00:00,21.19,22.39,0,-311240,0,0
2009-08-17 16:00:00,13.79,14.93,0,-745323,10493828,-10897386
2009-08-18 16:00:00,14.94,17.13,219789,0,0,0
2009-08-19 16:00:00,9.24,11.22,0,-591116,0,0
2009-08-20 16:00:00,13.94,15.29,406731,0,0,0
2009-08-21 16:00:00,16.09,17.85,256119,0,0,0
2009-08-24 16:00:00,17.03,20.76,291534,0,9120000,-8728339
2009-08-25 16:00:00,12.69,18.09,0,-267305,0,0
2009-08-26 16:00:00,14.95,21.2,311244,0,0,0
2009-08-27 16:00:00,14.37,21.63,42965,0,0,0
2009-08-28 16:00:00,10.4,18.1,0,-353083,0,0
2009-08-31 16:00:00,2.56,9.49,0,-860946,7393497,-7392778
2009-09-01 16:00:00,3.04,8.79,0,-70668,0,0
2009-09-02 16:00:00,4.75,10.08,129091,0,0,0
2009-09-03 16:00:00,10.59,16.39,631680,0,0,0
2009-09-04 16:00:00,11.5,17.84,144436,0,0,0
2009-09-07 16:00:00,12.48,19.69,185096,0,11053433,-11039345
2009-09-08 16:00:00,14.9,22.1,240974,0,0,0
2009-09-09 16:00:00,15.77,24.19,209225,0,0,0
2009-09-10 16:00:00,14.61,23.22,0,-97391,0,0
2009-09-11 16:00:00,17.34,24.3,108089,0,0,0
2009-09-14 16:00:00,19.34,27.25,294961,0,6754604,-6751481
2009-09-15 16:00:00,19.67,27.64,39188,0,0,0
2009-09-16 16:00:00,18.06,26.41,0,-123238,0,0
2009-09-17 16:00:00,20.31,28.68,227104,0,0,0
2009-09-18 16:00:00,15.94,24.85,0,-383323,0,0
2009-09-21 16:00:00,16.27,25.03,18207,0,11108894,-11118559
2009-09-22 16:00:00,13.46,21.66,0,-336439.6,0,0
2009-09-23 16:00:00,10.88,18.75,0,-291453,0,0
2009-09-24 16:00:00,11.64,18.69,0,-5543,0,0
2009-09-25 16:00:00,10.83,17.3,0,-139621,0,0
2009-09-28 16:00:00,7.72,13.24,0,-405422,9836718,-9827493
2009-09-29 16:00:00,7.7,11.66,0,-158448,0,0
2009-09-30 16:00:00,8.88,13.59,192934,0,0,0
2009-10-09 16:00:00,14.64,19.74,614915,0,9758461,-9764759
2009-10-12 16:00:00,14.2,21.72,198225,0,8402669,-8408365
2009-10-13 16:00:00,15.9,23.06,134408,0,0,0
2009-10-14 16:00:00,16.95,23.86,79213,0,0,0
2009-10-15 16:00:00,17.39,24.19,33716,0,0,0
2009-10-16 16:00:00,17.47,24.49,29466,0,0,0
2009-10-19 16:00:00,20.63,28.14,365319,0,8764068,-8752347
2009-10-20 16:00:00,22.39,29.95,180888,0,0,0
2009-10-21 16:00:00,22.09,29.37,0,-57502,0,0
2009-10-22 16:00:00,21.29,28.67,0,-70132,0,0
2009-10-23 16:00:00,23.68,31.14,247066,0,0,0
2009-10-26 16:00:00,23.72,33.02,187200,0,10093162,-10096727
2009-10-27 16:00:00,20.11,29.84,0,-317681,0,0
2009-10-28 16:00:00,20.64,30.71,87150,0,0,0
2009-10-29 16:00:00,17.66,27.85,0,-286450,0,0
2009-10-30 16:00:00,18.87,29.47,162534,0,0,0
2009-11-02 16:00:00,22.94,33.9,443008,0,9701371,-9695830
2009-11-03 16:00:00,24.49,36.2,229863,0,0,0
2009-11-04 16:00:00,25.15,35.66,0,-54034,0,0
