Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2009-06-01 16:00:00,3.57,1.17,116965,0,9663430,0
2009-06-02 16:00:00,3.82,1.43,25603,0,0,0
2009-06-03 16:00:00,6.51,2.43,100738,0,0,0
2009-06-04 16:00:00,7.03,3.07,63888,0,0,0
2009-06-05 16:00:00,6.51,2.83,0,-23980,0,0
2009-06-08 16:00:00,6.84,1.8,0,-102772,8619784,-8637777
2009-06-09 16:00:00,7.28,1.94,13148,0,0,0
2009-06-10 16:00:00,8.33,2.63,68989,0,0,0
2009-06-11 16:00:00,7.32,1.92,0,-71018,0,0
2009-06-12 16:00:00,5.31,0.02,0,-189382,0,0
2009-06-15 16:00:00,7.48,-0.21,0,-22912,8293430,-8283610
2009-06-16 16:00:00,7.3,-0.16,4683,0,0,0
2009-06-17 16:00:00,9.09,2.27,243041,0,0,0
2009-06-18 16:00:00,10.79,4.12,184974,0,0,0
2009-06-19 16:00:00,11.61,4.21,9441.2,0,0,0
2009-06-22 16:00:00,11.7,3.4,0,-81263,9789011,-9441927
2009-06-23 16:00:00,11.75,2.99,0,-41210.8,0,0
2009-06-24 16:00:00,13.08,4.68,168913,0,0,0
2009-06-25 16:00:00,12.98,4.35,0,-32994,0,0
2009-06-26 16:00:00,13.36,4.16,0,-18838,0,0
2009-06-29 16:00:00,15.23,4.6,43724.2,0,8360565,-8691860
2009-06-30 16:00:00,14.74,3.43,0,-117079,0,0
2009-07-01 16:00:00,17.33,4.82,139259,0,0,0
2009-07-02 16:00:00,18.94,5.75,93325,0,0,0
2009-07-03 16:00:00,20.56,6.16,41008,0,0,0
2009-07-06 16:00:00,22.29,7.62,145700,0,8227459,-7883477
2009-07-07 16:00:00,21.04,7.03,0,-58693,0,0
2009-07-08 16:00:00,21.47,8.56,152778,0,0,0
2009-07-09 16:00:00,23.07,10.74,217539.8,0,0,0
2009-07-10 16:00:00,23.14,12.41,167398,0,0,0
2009-07-13 16:00:00,21.79,11.04,0,-137453,10084010,-10482525
2009-07-14 16:00:00,25.19,13.19,215593,0,0,0
2009-07-15 16:00:00,26.58,15.61,241879,0,0,0
2009-07-16 16:00:00,26.87,15.68,6753,0,0,0
2009-07-17 16:00:00,27.54,17.95,227558,0,0,0
2009-07-20 16:00:00,30.13,19.86,190856.8,0,10741171,-10324435
2009-07-21 16:00:00,28.27,17.6,0,-225806,0,0
2009-07-22 16:00:00,30.7,19.99,238664,0,0,0
2009-07-23 16:00:00,32.33,22.32,233110,0,0,0
2009-07-24 16:00:00,32.9,22.43,11313,0,0,0
2009-07-27 16:00:00,35.65,24.38,194651,0,9813584,-9874937
2009-07-28 16:00:00,36.09,25.29,90666,0,0,0
2009-07-29 16:00:00,28.95,18.31,0,-697316,0,0
2009-07-30 16:00:00,31.71,19.88,156465,0,0,0
2009-07-31 16:00:00,35.33,24.28,440429,0,0,0
2009-08-03 16:00:00,37.23,26.11,182821,0,11350355,-11289204
2009-08-04 16:00:00,37.21,26.13,2053,0,0,0
2009-08-05 16:00:00,35.56,25.74,0,-38956,0,0
2009-08-06 16:00:00,32.74,24.46,0,-128608,0,0
2009-08-07 16:00:00,28.82,20.13,0,-432490,0,0
2009-08-10 16:00:00,28.44,20.19,5488,0,9715249,-9781782
2009-08-11 16:00:00,28.87,19.78,0,-40296,0,0
2009-08-12 16:00:00,23.11,14.29,0,-549635,0,0
2009-08-13 16:00:00,24.68,16.45,216651,0,0,0
2009-08-14 16:00:00,21.19,13.33,0,-311980,0,0
2009-08-17 16:00:00,13.79,4.79,0,-854328,6614439,-9119086
2009-08-18 16:00:00,14.94,6.06,127235,0,0,0
2009-08-19 16:00:00,9.24,1.07,0,-499154,0,0
2009-08-20 16:00:00,13.94,4.36,329245,0,0,0
2009-08-21 16:00:00,16.09,6.27,190777.4,0,0,0
2009-08-24 16:00:00,17.03,7.25,97851,0,9619860,-7410636
2009-08-25 16:00:00,12.69,4.47,0,-277696,0,0
2009-08-26 16:00:00,14.95,7.7,322288,0,0,0
2009-08-27 16:00:00,14.37,7.89,19615,0,0,0
2009-08-28 16:00:00,10.4,4.82,0,-307186,0,0
2009-08-31 16:00:00,2.56,-2.89,0,-770642,7586432,-9292764
2009-09-01 16:00:00,3.04,-4.21,0,-132612,0,0
2009-09-02 16:00:00,4.75,-2.8,141693,0,0,0
2009-09-03 16:00:00,10.59,3.04,583589,0,0,0
2009-09-04 16:00:00,11.5,3.71,66789.6,0,0,0
2009-09-07 16:00:00,12.48,4.06,34878,0,9044547,-7325696
2009-09-08 16:00:00,14.9,6.51,245698,0,0,0
2009-09-09 16:00:00,15.77,8.61,209637,0,0,0
2009-09-10 16:00:00,14.61,8.02,0,-58942,0,0
2009-09-11 16:00:00,17.34,9.65,162970,0,0,0
2009-09-14 16:00:00,19.34,10.97,131560,0,6968620,-6607157
2009-09-15 16:00:00,19.67,11.68,71041,0,0,0
2009-09-16 16:00:00,18.06,10.33,0,-134348,0,0
2009-09-17 16:00:00,20.31,12.38,204867.48,0,0,0
2009-09-18 16:00:00,15.94,8.71,0,-367133,0,0
2009-09-21 16:00:00,16.27,8.32,0,-38631,9657693,-10383163
2009-09-22 16:00:00,13.46,5.33,0,-299724,0,0
2009-09-23 16:00:00,10.88,2.35,0,-297625,0,0
2009-09-24 16:00:00,11.64,3.64,129247,0,0,0
2009-09-25 16:00:00,10.83,2.65,0,-99793,0,0
2009-09-28 16:00:00,7.72,-0.53,0,-317330,8217510,-9209167
2009-09-29 16:00:00,7.7,-1.22,0,-68837,0,0
2009-09-30 16:00:00,8.88,-0.05,116957,0,0,0
2009-10-09 16:00:00,14.64,5.77,581715,0,7919387,-6893605
2009-10-12 16:00:00,14.2,5.34,0,-43128,3918376,-3229520
2009-10-13 16:00:00,15.9,7.02,168556,0,0,0
2009-10-14 16:00:00,16.95,8.16,113536,0,0,0
2009-10-15 16:00:00,17.39,9.07,90976,0,0,0
2009-10-16 16:00:00,17.47,9.31,23874,0,0,0
2009-10-19 16:00:00,20.63,11.26,195140,0,8804467,-8826793
2009-10-20 16:00:00,22.39,13.78,252096,0,0,0
2009-10-21 16:00:00,22.09,12.6,0,-117752,0,0
2009-10-22 16:00:00,21.29,12.63,3038,0,0,0
2009-10-23 16:00:00,23.68,14.57,193500,0,0,0
2009-10-26 16:00:00,23.72,13.58,0,-99248,10697544,-10687231
2009-10-27 16:00:00,20.11,10.28,0,-329766,0,0
2009-10-28 16:00:00,20.64,11.1,82359,0,0,0
2009-10-29 16:00:00,17.66,8.42,0,-267882,0,0
2009-10-30 16:00:00,18.87,9.88,145617,0,0,0
2009-11-02 16:00:00,22.94,13,312333,0,7983565,-7968463
2009-11-03 16:00:00,24.49,14.85,184524,0,0,0
2009-11-04 16:00:00,25.15,15.13,28575,0,0,0
2009-11-05 16:00:00,25.53,15.5,36405,0,0,0
2009-11-06 16:00:00,26.21,16.16,66546,0,0,0
2009-11-09 16:00:00,26.67,15.62,0,-54547,8576378,-8573500
2009-11-10 16:00:00,26.96,16.1,47869,0,0,0
2009-11-11 16:00:00,26.67,16.01,0,-8671,0,0
2009-11-12 16:00:00,26.82,17,98691,0,0,0
2009-11-13 16:00:00,27.5,17.95,95740,0,0,0
2009-11-16 16:00:00,31.38,20.7,274275,0,10269933,-10270508
2009-11-17 16:00:00,31.48,20.19,0,-50512,0,0
2009-11-18 16:00:00,31.54,20.37,17696,0,0,0
2009-11-19 16:00:00,31.99,21.33,96149,0,0,0
2009-11-20 16:00:00,31.57,21.16,0,-17496,0,0
2009-11-23 16:00:00,32.82,21.89,73460,0,10153721,-10154267
2009-11-24 16:00:00,28.57,17.74,0,-415109,0,0
2009-11-25 16:00:00,31.52,20.57,283035,0,0,0
2009-11-26 16:00:00,26.31,16.03,0,-453641,0,0
2009-11-27 16:00:00,22.57,12.36,0,-366974,0,0
2009-11-30 16:00:00,27.25,15.75,338832,0,9039047,-9038899
2009-12-01 16:00:00,29.03,17.16,141098,0,0,0
2009-12-02 16:00:00,30.35,18.31,114816,0,0,0
2009-12-03 16:00:00,30.12,17.91,0,-39890,0,0
2009-12-04 16:00:00,32.02,18,8794,0,0,0
2009-12-07 16:00:00,32.94,18.83,83105,0,10235532,-10236359
2009-12-08 16:00:00,31.32,18,0,-82886,0,0
2009-12-09 16:00:00,28.8,16.18,0,-182648,0,0
2009-12-10 16:00:00,29.62,17.19,101237,0,0,0
2009-12-11 16:00:00,29.54,17.47,28036,0,0,0
2009-12-14 16:00:00,30.91,16.81,0,-65390,10193093,-10192516
2009-12-15 16:00:00,29.84,15.77,0,-103930,0,0
2009-12-16 16:00:00,29.03,15.14,0,-63956,0,0
2009-12-17 16:00:00,26.11,12.99,0,-214270,0,0
2009-12-18 16:00:00,22.9,9.52,0,-347482,0,0
2009-12-21 16:00:00,23.08,9.8,27756,0,8051011,-8329307
2009-12-22 16:00:00,19.78,5.96,0,-383755,0,0
2009-12-23 16:00:00,20.9,7.01,105245,0,0,0
2009-12-24 16:00:00,24.61,10.39,337627,0,0,0
2009-12-25 16:00:00,24.1,10,0,-39147,0,0
2009-12-28 16:00:00,26.04,11.02,102267,0,6540589,-6261555
2009-12-29 16:00:00,26.85,11.32,30582,0,0,0
2009-12-30 16:00:00,28.96,12.21,88655,0,0,0
2009-12-31 16:00:00,29.57,12.52,31161,0,0,0
2010-01-04 16:00:00,28.1,11.47,0,-104909,8271603,-8271514
2010-01-05 16:00:00,29.15,11.13,0,-33781,0,0
2010-01-06 16:00:00,28.34,11.56,42678,0,0,0
2010-01-07 16:00:00,25.79,10.21,0,-135511,0,0
2010-01-08 16:00:00,26.1,10.31,10587,0,0,0
2010-01-11 16:00:00,26.17,8.48,0,-182981,7149522,-7149463
2010-01-12 16:00:00,28.09,10.24,175595,0,0,0
2010-01-13 16:00:00,23.97,7.14,0,-309870,0,0
2010-01-14 16:00:00,25.7,8.91,177099,0,0,0
2010-01-15 16:00:00,26.2,9.98,106454,0,0,0
2010-01-18 16:00:00,26.85,11.16,118672,0,8481918,-8481834
2010-01-19 16:00:00,27.1,11.15,0,-1138,0,0
2010-01-20 16:00:00,23,7.05,0,-410099,0,0
2010-01-21 16:00:00,23.51,6.58,0,-46477,0,0
2010-01-22 16:00:00,21.98,4.07,0,-251182,0,0
2010-01-25 16:00:00,20.59,3.97,0,-9973.39,6752559,-6753164
2010-01-26 16:00:00,17.51,0.57,0,-340665.4,0,0
2010-01-27 16:00:00,15.9,-0.83,0,-139546.08,0,0
2010-01-28 16:00:00,16.19,0.15,97550.88,0,0,0
2010-01-29 16:00:00,16.1,-0.24,0,-38461.52,0,0
2010-02-01 16:00:00,14.24,-3.74,0,-350440.44,6447796,-6690079.68
2010-02-02 16:00:00,14,-3.94,0,-19404,0,0
2010-02-03 16:00:00,17.07,-1.47,246734,0,0,0
2010-02-04 16:00:00,16.64,-1.58,0,-11076,0,0
2010-02-05 16:00:00,14.25,-4.09,0,-251019,0,0
2010-02-08 16:00:00,14.18,-4.8,0,-71295,6953397,-6711947
2010-02-09 16:00:00,14.84,-4.1,69785,0,0,0
2010-02-10 16:00:00,16.47,-2.42,168370,0,0,0
2010-02-11 16:00:00,16.69,-1.99,43316,0,0,0
2010-02-12 16:00:00,17.81,-0.84,114640,0,0,0
2010-02-22 16:00:00,17.16,-1.75,0,-91038,8162426,-8161677
2010-02-23 16:00:00,15.9,-2.42,0,-66308,0,0
2010-02-24 16:00:00,17.57,-0.93,148901,0,0,0
2010-02-25 16:00:00,19.29,0.71,163248,0,0,0
2010-02-26 16:00:00,18.91,0.17,0,-53183,0,0
2010-03-01 16:00:00,20.46,0.83,65949,0,8361727,-8706467
2010-03-02 16:00:00,19.99,0.07,0,-76434,0,0
2010-03-03 16:00:00,20.85,1.32,125046,0,0,0
2010-03-04 16:00:00,17.79,-1.57,0,-289211,0,0
2010-03-05 16:00:00,18.12,-1,57650,0,0,0
2010-03-08 16:00:00,19.08,-1,0,-670,8908432,-8916006
2010-03-09 16:00:00,19.79,-0.41,58850,0,0,0
2010-03-10 16:00:00,18.84,-1.43,0,-101584,0,0
2010-03-11 16:00:00,18.73,-2.27,0,-84396,0,0
2010-03-12 16:00:00,17.15,-3.89,0,-161269,0,0
2010-03-15 16:00:00,15.34,-5.62,0,-173257,8324881,-7973483
2010-03-16 16:00:00,16.1,-5.2,41550,0,0,0
