时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,0.97,96788,0,8327198,0
2009-06-02 16:00:00,3.82,1.41,44492.6,0,0,0
2009-06-03 16:00:00,6.51,2.9,148978.2,0,0,0
2009-06-04 16:00:00,7.03,3.69,79104,0,0,0
2009-06-05 16:00:00,6.51,2.86,0,-83342.6,0,0
2009-06-08 16:00:00,6.84,2.76,0,-9886.8,7864469,-6887132.2
2009-06-09 16:00:00,7.28,4.05,128741.28,0,0,0
2009-06-10 16:00:00,8.33,4.87,82378.92,0,0,0
2009-06-11 16:00:00,7.32,3.34,0,-153720.24,0,0
2009-06-12 16:00:00,5.31,1.09,0,-224981.59,0,0
2009-06-15 16:00:00,7.48,1.97,88889.94,0,7065253,-7346141.31
2009-06-16 16:00:00,7.3,1.5,0,-47702,0,0
2009-06-17 16:00:00,9.09,2.32,81866,0,0,0
2009-06-18 16:00:00,10.79,3.28,96136,0,0,0
2009-06-19 16:00:00,11.61,4.81,152911,0,0,0
2009-06-22 16:00:00,11.7,5.05,24235,0,7744212,-8859882
2009-06-23 16:00:00,11.75,4.34,0,-71193,0,0
2009-06-24 16:00:00,13.08,6.59,225087,0,0,0
2009-06-25 16:00:00,12.98,7.1,51684,0,0,0
2009-06-26 16:00:00,13.36,7.35,24784.2,0,0,0
2009-06-29 16:00:00,15.23,8.04,68748,0,7869748,-7908569
2009-06-30 16:00:00,14.74,6.3,0,-173677,0,0
2009-07-01 16:00:00,17.33,8.11,180606,0,0,0
2009-07-02 16:00:00,18.94,8.41,30153,0,0,0
2009-07-03 16:00:00,20.56,8.57,15805.7,0,0,0
2009-07-06 16:00:00,22.29,9.84,127094.4,0,8319230,-8327884.5
2009-07-07 16:00:00,21.04,8.21,0,-162651,0,0
2009-07-08 16:00:00,21.47,8.88,66563.84,0,0,0
2009-07-09 16:00:00,23.07,10.31,142614,0,0,0
2009-07-10 16:00:00,23.14,11.2,89484,0,0,0
2009-07-13 16:00:00,21.79,10.6,0,-59557.8,8115101,-8520521.2
2009-07-14 16:00:00,25.19,12.7,209500,0,0,0
2009-07-15 16:00:00,26.58,12.8,9919,0,0,0
2009-07-16 16:00:00,26.87,12.4,0,-40235.2,0,0
2009-07-17 16:00:00,27.54,11.88,0,-52084,0,0
2009-07-20 16:00:00,30.13,13.27,138972,0,7087166,-7861103
2009-07-21 16:00:00,28.27,11.25,0,-201431,0,0
2009-07-22 16:00:00,30.7,12.38,112576,0,0,0
2009-07-23 16:00:00,32.33,12.08,0,-29564,0,0
2009-07-24 16:00:00,32.9,12.27,19318,0,0,0
2009-07-27 16:00:00,35.65,13.57,129837,0,8233312,-7465499
2009-07-28 16:00:00,36.09,13.5,0,-7074,0,0
2009-07-29 16:00:00,28.95,8.85,0,-465266,0,0
2009-07-30 16:00:00,31.71,10.18,133559,0,0,0
2009-07-31 16:00:00,35.33,13.1,291496,0,0,0
2009-08-03 16:00:00,37.23,15.26,215615,0,7196500,-5739763
2009-08-04 16:00:00,37.21,15.49,23524,0,0,0
2009-08-05 16:00:00,35.56,14.97,0,-52232,0,0
2009-08-06 16:00:00,32.74,11.74,0,-322985,0,0
2009-08-07 16:00:00,28.82,7.73,0,-400688,0,0
2009-08-10 16:00:00,28.44,7.57,0,-16364,6908653,-6499440
2009-08-11 16:00:00,28.87,7.64,7430,0,0,0
2009-08-12 16:00:00,23.11,2.89,0,-475298,0,0
2009-08-13 16:00:00,24.68,3.37,48238,0,0,0
2009-08-14 16:00:00,21.19,-0.66,0,-402925,0,0
2009-08-17 16:00:00,13.79,-4.86,0,-420527,4610311,-6521250
2009-08-18 16:00:00,14.94,-4.51,35382,0,0,0
2009-08-19 16:00:00,9.24,-7.91,0,-340372,0,0
2009-08-20 16:00:00,13.94,-5.73,218297,0,0,0
2009-08-21 16:00:00,16.09,-4.9,82561.2,0,0,0
2009-08-24 16:00:00,17.03,-4.08,82728,0,7971610,-5977087
2009-08-25 16:00:00,12.69,-7.39,0,-331537,0,0
2009-08-26 16:00:00,14.95,-5.16,223266,0,0,0
