时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,3.5,349635,0,9969281,0
2009-06-02 16:00:00,3.82,4.28,78469,0,0,0
2009-06-03 16:00:00,6.51,8.11,383380,0,0,0
2009-06-04 16:00:00,7.03,8.35,23895,0,0,0
2009-06-05 16:00:00,6.51,8.21,0,-13942.8,0,0
2009-06-08 16:00:00,6.84,11.69,347166.4,0,9354650,-9318433.4
2009-06-09 16:00:00,7.28,12.11,42712,0,0,0
2009-06-10 16:00:00,8.33,12.86,74278.8,0,0,0
2009-06-11 16:00:00,7.32,11.96,0,-89265,0,0
2009-06-12 16:00:00,5.31,9.95,0,-201133.6,0,0
2009-06-15 16:00:00,7.48,15.38,542322,0,8797702,-9159474
2009-06-16 16:00:00,7.3,15.01,0,-36107.4,0,0
2009-06-17 16:00:00,9.09,15.88,86572,0,0,0
2009-06-18 16:00:00,10.79,17.38,149649,0,0,0
2009-06-19 16:00:00,11.61,17.66,28318,0,0,0
2009-06-22 16:00:00,11.7,20.62,296467,0,10310942,-9924835
2009-06-23 16:00:00,11.75,22.6,197545,0,0,0
2009-06-24 16:00:00,13.08,24.59,198650,0,0,0
2009-06-25 16:00:00,12.98,24.29,0,-29307,0,0
2009-06-26 16:00:00,13.36,24.39,9973.8,0,0,0
2009-06-29 16:00:00,15.23,30.04,564848,0,11624398,-11619066
2009-06-30 16:00:00,14.74,28.97,0,-107549,0,0
2009-07-01 16:00:00,17.33,31.46,249843.96,0,0,0
2009-07-02 16:00:00,18.94,33.18,171958.56,0,0,0
2009-07-03 16:00:00,20.56,35.51,232598,0,0,0
2009-07-06 16:00:00,22.29,42.75,724096,0,12645557,-12634627
2009-07-07 16:00:00,21.04,43.22,46735,0,0,0
2009-07-08 16:00:00,21.47,44.71,149072,0,0,0
2009-07-09 16:00:00,23.07,47.6,289396,0,0,0
2009-07-10 16:00:00,23.14,47.68,7850,0,0,0
2009-07-13 16:00:00,21.79,52.63,494989.8,0,12302088,-12301070.8
2009-07-14 16:00:00,25.19,54.64,201318,0,0,0
2009-07-15 16:00:00,26.58,54.68,3110,0,0,0
2009-07-16 16:00:00,26.87,52.54,0,-213310,0,0
2009-07-17 16:00:00,27.54,53.69,114434,0,0,0
2009-07-20 16:00:00,30.13,62.32,863053,0,13390206,-13390829
2009-07-21 16:00:00,28.27,58.76,0,-355882,0,0
2009-07-22 16:00:00,30.7,63.78,501673,0,0,0
2009-07-23 16:00:00,32.33,64.29,51830,0,0,0
2009-07-24 16:00:00,32.9,65.53,123776,0,0,0
2009-07-27 16:00:00,35.65,74.84,930510,0,12891618,-12892143
2009-07-28 16:00:00,36.09,78.41,357249,0,0,0
2009-07-29 16:00:00,28.95,68.2,0,-1020876,0,0
2009-07-30 16:00:00,31.71,72.49,429091,0,0,0
2009-07-31 16:00:00,35.33,78.97,647674,0,0,0
2009-08-03 16:00:00,37.23,92.65,1367821,0,14666256,-14664891
2009-08-04 16:00:00,37.21,96.92,427554,0,0,0
2009-08-05 16:00:00,35.56,96.73,0,-19077,0,0
2009-08-06 16:00:00,32.74,92.41,0,-432312,0,0
2009-08-07 16:00:00,28.82,86.94,0,-546601,0,0
2009-08-10 16:00:00,28.44,93.49,654874.4,0,15656038,-15669285
2009-08-11 16:00:00,28.87,90.94,0,-255010,0,0
2009-08-12 16:00:00,23.11,82.34,0,-860115,0,0
2009-08-13 16:00:00,24.68,83.42,108557,0,0,0
