时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,0.95,95307,0,9653879,0
2009-06-02 16:00:00,3.82,1.28,32331,0,0,0
2009-06-03 16:00:00,6.51,2.61,133430,0,0,0
2009-06-04 16:00:00,7.03,2.17,0,-43608,0,0
2009-06-05 16:00:00,6.51,1.06,0,-111646.4,0,0
2009-06-08 16:00:00,6.84,0.07,0,-99277.6,6802798,-6795673
2009-06-09 16:00:00,7.28,0.64,57462,0,0,0
2009-06-10 16:00:00,8.33,2.94,229801,0,0,0
2009-06-11 16:00:00,7.32,2.24,0,-69980,0,0
2009-06-12 16:00:00,5.31,-0.09,0,-233026.76,0,0
2009-06-15 16:00:00,7.48,0.31,40284,0,8330999,-7982664
2009-06-16 16:00:00,7.3,0.42,10923,0,0,0
2009-06-17 16:00:00,9.09,1.41,98514,0,0,0
2009-06-18 16:00:00,10.79,2.29,88151,0,0,0
2009-06-19 16:00:00,11.61,3.11,82004,0,0,0
2009-06-22 16:00:00,11.7,2.6,0,-50422.4,8007241,-8349402
2009-06-23 16:00:00,11.75,2.49,0,-11726,0,0
2009-06-24 16:00:00,13.08,4.7,221315.6,0,0,0
2009-06-25 16:00:00,12.98,4.06,0,-63970,0,0
2009-06-26 16:00:00,13.36,4.42,36451.5,0,0,0
2009-06-29 16:00:00,15.23,4.95,53021.3,0,8415822,-8070483.8
2009-06-30 16:00:00,14.74,5.02,6284,0,0,0
2009-07-01 16:00:00,17.33,5.29,27089,0,0,0
2009-07-02 16:00:00,18.94,7.24,194827,0,0,0
2009-07-03 16:00:00,20.56,7.39,15241,0,0,0
2009-07-06 16:00:00,22.29,8.99,160227,0,10029398,-10013216
2009-07-07 16:00:00,21.04,8.9,0,-9449,0,0
2009-07-08 16:00:00,21.47,9.07,16951,0,0,0
2009-07-09 16:00:00,23.07,10.95,188977,0,0,0
2009-07-10 16:00:00,23.14,11.79,83276,0,0,0
2009-07-13 16:00:00,21.79,11.45,0,-33575,8208515,-8957150
2009-07-14 16:00:00,25.19,13.56,210594,0,0,0
2009-07-15 16:00:00,26.58,14.89,133376,0,0,0
2009-07-16 16:00:00,26.87,14.13,0,-76519,0,0
2009-07-17 16:00:00,27.54,14.65,51968,0,0,0
2009-07-20 16:00:00,30.13,15.69,104414,0,7690198,-9251418
