Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2009-06-01 16:00:00,3.57,2.19,219109,0,9989013,0
2009-06-02 16:00:00,3.82,2.41,21664,0,0,0
2009-06-03 16:00:00,6.51,4.14,172736.4,0,0,0
2009-06-04 16:00:00,7.03,4.32,18819.8,0,0,0
2009-06-05 16:00:00,6.51,3.35,0,-96926,0,0
2009-06-08 16:00:00,6.84,3.81,45542.6,0,8610096,-8595060.8
2009-06-09 16:00:00,7.28,4.52,71106,0,0,0
2009-06-10 16:00:00,8.33,5.34,82153,0,0,0
2009-06-11 16:00:00,7.32,3.81,0,-153076,0,0
2009-06-12 16:00:00,5.31,1.62,0,-219362.6,0,0
2009-06-15 16:00:00,7.48,3.24,161884.6,0,9127690,-9111948
2009-06-16 16:00:00,7.3,2.82,0,-41898,0,0
2009-06-17 16:00:00,9.09,4.42,160344,0,0,0
2009-06-18 16:00:00,10.79,5.78,136205,0,0,0
2009-06-19 16:00:00,11.61,7.08,129745,0,0,0
2009-06-22 16:00:00,11.7,7.12,4314,0,9000126,-8995966
2009-06-23 16:00:00,11.75,6.83,0,-29711.8,0,0
2009-06-24 16:00:00,13.08,8.46,163613,0,0,0
2009-06-25 16:00:00,12.98,7.72,0,-74465,0,0
2009-06-26 16:00:00,13.36,7.44,0,-27616,0,0
2009-06-29 16:00:00,15.23,9.34,189703,0,8635422,-8626330
2009-06-30 16:00:00,14.74,8.82,0,-52237,0,0
2009-07-01 16:00:00,17.33,10.84,202553,0,0,0
2009-07-02 16:00:00,18.94,12.72,187924.92,0,0,0
2009-07-03 16:00:00,20.56,13.89,116923,0,0,0
2009-07-06 16:00:00,22.29,15.88,198454,0,9058581,-9044798
2009-07-07 16:00:00,21.04,15.57,0,-30316,0,0
2009-07-08 16:00:00,21.47,16.43,85477,0,0,0
2009-07-09 16:00:00,23.07,19.06,263240,0,0,0
2009-07-10 16:00:00,23.14,19.09,2851,0,0,0
2009-07-13 16:00:00,21.79,19.68,58866,0,10226337,-10225339
2009-07-14 16:00:00,25.19,21.48,179939,0,0,0
2009-07-15 16:00:00,26.58,21.96,48019,0,0,0
2009-07-16 16:00:00,26.87,21.27,0,-68623,0,0
2009-07-17 16:00:00,27.54,22.07,80006,0,0,0
2009-07-20 16:00:00,30.13,25.2,312792,0,9767491,-9765774
2009-07-21 16:00:00,28.27,22.44,0,-276198,0,0
2009-07-22 16:00:00,30.7,25.03,259289,0,0,0
2009-07-23 16:00:00,32.33,25.84,81052,0,0,0
2009-07-24 16:00:00,32.9,24.63,0,-120540,0,0
2009-07-27 16:00:00,35.65,26.83,219966,0,9991832,-9988841
2009-07-28 16:00:00,36.09,28.32,148634,0,0,0
2009-07-29 16:00:00,28.95,20.94,0,-737750,0,0
2009-07-30 16:00:00,31.71,23.11,217039,0,0,0
2009-07-31 16:00:00,35.33,27.01,390240,0,0,0
2009-08-03 16:00:00,37.23,30.63,361498,0,10592764,-10592308
2009-08-04 16:00:00,37.21,31.74,111142,0,0,0
2009-08-05 16:00:00,35.56,31.4,0,-34376,0,0
2009-08-06 16:00:00,32.74,28.37,0,-302359,0,0
2009-08-07 16:00:00,28.82,25.23,0,-314857.24,0,0
2009-08-10 16:00:00,28.44,25.44,21350,0,10510375,-10924406
2009-08-11 16:00:00,28.87,26.11,67190,0,0,0
2009-08-12 16:00:00,23.11,20.59,0,-552006,0,0
2009-08-13 16:00:00,24.68,20.49,0,-9660,0,0
2009-08-14 16:00:00,21.19,15.32,0,-517129,0,0
2009-08-17 16:00:00,13.79,8.75,0,-657332,8027357,-7608416
2009-08-18 16:00:00,14.94,10.3,155338,0,0,0
2009-08-19 16:00:00,9.24,4.86,0,-544667,0,0
2009-08-20 16:00:00,13.94,8.23,337531,0,0,0
2009-08-21 16:00:00,16.09,11.12,288595,0,0,0
2009-08-24 16:00:00,17.03,12.52,140129,0,10376425,-10760689
2009-08-25 16:00:00,12.69,8.93,0,-358597,0,0
2009-08-26 16:00:00,14.95,11.07,214131,0,0,0
2009-08-27 16:00:00,14.37,10.4,0,-67714,0,0
2009-08-28 16:00:00,10.4,7.31,0,-308259,0,0
2009-08-31 16:00:00,2.56,-0.53,0,-784387,9191660,-8812836
2009-09-01 16:00:00,3.04,-1.57,0,-104164,0,0
2009-09-02 16:00:00,4.75,-1.15,42325,0,0,0
2009-09-03 16:00:00,10.59,4.09,523607,0,0,0
2009-09-04 16:00:00,11.5,5.42,132865,0,0,0
2009-09-07 16:00:00,12.48,6.95,153309,0,9516370,-9519921
2009-09-08 16:00:00,14.9,9.27,232334,0,0,0
2009-09-09 16:00:00,15.77,10.98,170300,0,0,0
2009-09-10 16:00:00,14.61,10.16,0,-81432,0,0
2009-09-11 16:00:00,17.34,11.56,139439,0,0,0
2009-09-14 16:00:00,19.34,13.8,224788,0,8908702,-8900693
