时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,1.33,132655,0,9981322,0
2009-06-02 16:00:00,3.82,1.74,41624,0,0,0
2009-06-03 16:00:00,6.51,2.05,30284,0,0,0
2009-06-04 16:00:00,7.03,1.62,0,-42631,0,0
2009-06-05 16:00:00,6.51,1.74,11975.6,0,0,0
2009-06-08 16:00:00,6.84,0.6,0,-114267.6,10101945,-10097207
2009-06-09 16:00:00,7.28,0.42,0,-17657,0,0
2009-06-10 16:00:00,8.33,1.55,112590,0,0,0
2009-06-11 16:00:00,7.32,0.81,0,-73621,0,0
2009-06-12 16:00:00,5.31,-0.62,0,-143329,0,0
2009-06-15 16:00:00,7.48,0.03,65374,0,9571862,-9564819
2009-06-16 16:00:00,7.3,0.05,2097,0,0,0
2009-06-17 16:00:00,9.09,1.87,181852,0,0,0
2009-06-18 16:00:00,10.79,3.84,196692,0,0,0
2009-06-19 16:00:00,11.61,3.65,0,-19096.2,0,0
2009-06-22 16:00:00,11.7,2.39,0,-125979,10063419,-10053402
2009-06-23 16:00:00,11.75,1.31,0,-107821,0,0
2009-06-24 16:00:00,13.08,3.36,205209.56,0,0,0
2009-06-25 16:00:00,12.98,2.49,0,-87270.2,0,0
2009-06-26 16:00:00,13.36,2.59,9831.4,0,0,0
2009-06-29 16:00:00,15.23,3.99,140721.6,0,9914671,-9924663
2009-06-30 16:00:00,14.74,2.34,0,-165252,0,0
2009-07-01 16:00:00,17.33,4.7,236183,0,0,0
2009-07-02 16:00:00,18.94,5.39,68975,0,0,0
2009-07-03 16:00:00,20.56,6,60732,0,0,0
2009-07-06 16:00:00,22.29,5.52,0,-48206,9497144,-10190159
2009-07-07 16:00:00,21.04,4.56,0,-95449,0,0
2009-07-08 16:00:00,21.47,5.72,115874,0,0,0
2009-07-09 16:00:00,23.07,7.65,192873,0,0,0
2009-07-10 16:00:00,23.14,8.76,110776,0,0,0
2009-07-13 16:00:00,21.79,6.99,0,-176884,9750591,-9038120
2009-07-14 16:00:00,25.19,9.6,260700,0,0,0
2009-07-15 16:00:00,26.58,11.29,169136,0,0,0
2009-07-16 16:00:00,26.87,11.1,0,-18930.56,0,0
2009-07-17 16:00:00,27.54,12.54,144603,0,0,0
2009-07-20 16:00:00,30.13,13.51,96502,0,10143651,-10532484
2009-07-21 16:00:00,28.27,12.68,0,-83089,0,0
2009-07-22 16:00:00,30.7,14.65,197220,0,0,0
2009-07-23 16:00:00,32.33,16.41,175777,0,0,0
2009-07-24 16:00:00,32.9,16.13,0,-27437,0,0
2009-07-27 16:00:00,35.65,17.94,180667,0,10110634,-10099461
2009-07-28 16:00:00,36.09,16.74,0,-119940,0,0
2009-07-29 16:00:00,28.95,9.93,0,-680961,0,0
2009-07-30 16:00:00,31.71,11.27,134248,0,0,0
2009-07-31 16:00:00,35.33,16.04,476592,0,0,0
2009-08-03 16:00:00,37.23,18.39,235134,0,10494700,-10108289
2009-08-04 16:00:00,37.21,19.42,103177,0,0,0
2009-08-05 16:00:00,35.56,18.17,0,-125716,0,0
2009-08-06 16:00:00,32.74,14.53,0,-363150,0,0
2009-08-07 16:00:00,28.82,9.19,0,-534688,0,0
2009-08-10 16:00:00,28.44,9.34,15679,0,10655928,-10640593
2009-08-11 16:00:00,28.87,8.79,0,-55747,0,0
