时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,3,300134,0,9957638,0
2009-06-02 16:00:00,3.82,3.77,76576.4,0,0,0
2009-06-03 16:00:00,6.51,8,423145.2,0,0,0
2009-06-04 16:00:00,7.03,7.79,0,-20781,0,0
2009-06-05 16:00:00,6.51,8.62,83142.6,0,0,0
2009-06-08 16:00:00,6.84,9.61,99047,0,6078290,-6112350.2
2009-06-09 16:00:00,7.28,9.73,11892.2,0,0,0
2009-06-10 16:00:00,8.33,10.27,53680.6,0,0,0
2009-06-11 16:00:00,7.32,9.41,0,-86034.6,0,0
2009-06-12 16:00:00,5.31,7.21,0,-220282.2,0,0
2009-06-15 16:00:00,7.48,11.02,381662,0,7795777,-7769650
2009-06-16 16:00:00,7.3,10.49,0,-52976.2,0,0
2009-06-17 16:00:00,9.09,11.86,137054.6,0,0,0
2009-06-18 16:00:00,10.79,12.84,97326.8,0,0,0
2009-06-19 16:00:00,11.61,12.52,0,-31642.4,0,0
2009-06-22 16:00:00,11.7,12.96,43685.4,0,8701566,-8627868
2009-06-23 16:00:00,11.75,13.11,15439.6,0,0,0
2009-06-24 16:00:00,13.08,13.6,48898,0,0,0
2009-06-25 16:00:00,12.98,13.84,24429.4,0,0,0
2009-06-26 16:00:00,13.36,14.09,24602.4,0,0,0
2009-06-29 16:00:00,15.23,18.98,488713.7,0,8439473,-8435000.5
2009-06-30 16:00:00,14.74,18.6,0,-37997,0,0
2009-07-01 16:00:00,17.33,22.38,378088.92,0,0,0
2009-07-02 16:00:00,18.94,24.6,222085.6,0,0,0
2009-07-03 16:00:00,20.56,27.98,337984,0,0,0
2009-07-06 16:00:00,22.29,30.27,228855,0,7232863,-7291258
2009-07-07 16:00:00,21.04,27.84,0,-242586,0,0
2009-07-08 16:00:00,21.47,32.2,435850,0,0,0
2009-07-09 16:00:00,23.07,32.96,76225,0,0,0
2009-07-10 16:00:00,23.14,33.24,28277.5,0,0,0
2009-07-13 16:00:00,21.79,36,275976.7,0,10212169,-10134061
2009-07-14 16:00:00,25.19,38.18,217961.4,0,0,0
2009-07-15 16:00:00,26.58,37.89,0,-29025.1,0,0
2009-07-16 16:00:00,26.87,35.41,0,-248189.9,0,0
2009-07-17 16:00:00,27.54,35.19,0,-22391.8,0,0
2009-07-20 16:00:00,30.13,42.27,707804.1,0,12239276,-12236685.5
2009-07-21 16:00:00,28.27,39.11,0,-315920,0,0
2009-07-22 16:00:00,30.7,43.63,452704,0,0,0
2009-07-23 16:00:00,32.33,44.42,78878,0,0,0
2009-07-24 16:00:00,32.9,49.56,513996,0,0,0
2009-07-27 16:00:00,35.65,58.19,863040,0,8377899,-8479615
2009-07-28 16:00:00,36.09,56.81,0,-138006,0,0
2009-07-29 16:00:00,28.95,44.61,0,-1220314,0,0
2009-07-30 16:00:00,31.71,48.18,357231,0,0,0
2009-07-31 16:00:00,35.33,57.54,935861,0,0,0
2009-08-03 16:00:00,37.23,63.76,622119,0,5822151,-5907336
2009-08-04 16:00:00,37.21,66.5,273790,0,0,0
2009-08-05 16:00:00,35.56,67.7,120465,0,0,0
2009-08-06 16:00:00,32.74,60.97,0,-673619,0,0
2009-08-07 16:00:00,28.82,52.67,0,-830059,0,0
2009-08-10 16:00:00,28.44,54.26,159655,0,14515368,-14319372
2009-08-11 16:00:00,28.87,53.82,0,-44583,0,0
2009-08-12 16:00:00,23.11,47.91,0,-590468,0,0
2009-08-13 16:00:00,24.68,46.42,0,-149133,0,0
2009-08-14 16:00:00,21.19,41.72,0,-470444,0,0
2009-08-17 16:00:00,13.79,33.93,0,-778902,10752943,-10749852
2009-08-18 16:00:00,14.94,35.16,123463,0,0,0
2009-08-19 16:00:00,9.24,28.15,0,-701039,0,0
2009-08-20 16:00:00,13.94,32.96,480772,0,0,0
2009-08-21 16:00:00,16.09,35.78,281737,0,0,0
2009-08-24 16:00:00,17.03,40.89,511580,0,10446516,-10910519
2009-08-25 16:00:00,12.69,39.59,0,-130600,0,0
2009-08-26 16:00:00,14.95,41.21,161806,0,0,0
2009-08-27 16:00:00,14.37,40.75,0,-45847,0,0
2009-08-28 16:00:00,10.4,36.43,0,-432225,0,0
2009-08-31 16:00:00,2.56,26.71,0,-972047,11230822,-10764518
2009-09-01 16:00:00,3.04,24.72,0,-198250,0,0
2009-09-02 16:00:00,4.75,25.77,105059,0,0,0
2009-09-03 16:00:00,10.59,33.4,762861,0,0,0
2009-09-04 16:00:00,11.5,35.77,236677,0,0,0
2009-09-07 16:00:00,12.48,40.06,429554,0,11802241,-11838687
2009-09-08 16:00:00,14.9,42.9,283552,0,0,0
2009-09-09 16:00:00,15.77,43.06,16306,0,0,0
2009-09-10 16:00:00,14.61,41.58,0,-148140,0,0
2009-09-11 16:00:00,17.34,43.13,155275,0,0,0
2009-09-14 16:00:00,19.34,46.48,334928,0,8657155,-8623573
2009-09-15 16:00:00,19.67,46.31,0,-17203,0,0
2009-09-16 16:00:00,18.06,46.02,0,-28818,0,0
2009-09-17 16:00:00,20.31,48.97,294842,0,0,0
2009-09-18 16:00:00,15.94,43.3,0,-567315,0,0
2009-09-21 16:00:00,16.27,49.99,668953,0,12764743,-12783763
2009-09-22 16:00:00,13.46,47.72,0,-226327,0,0
2009-09-23 16:00:00,10.88,43.81,0,-391369,0,0
2009-09-24 16:00:00,11.64,40.66,0,-314832,0,0
2009-09-25 16:00:00,10.83,41.37,70588,0,0,0
2009-09-28 16:00:00,7.72,39.56,0,-180539,10353798,-10333766
2009-09-29 16:00:00,7.7,37.83,0,-173535,0,0
2009-09-30 16:00:00,8.88,38.84,101079,0,0,0
2009-10-09 16:00:00,14.64,44.52,568408,0,9772207,-10719214
2009-10-12 16:00:00,14.2,45.66,113902,0,6275061,-5340976
2009-10-13 16:00:00,15.9,47.58,192056,0,0,0
2009-10-14 16:00:00,16.95,47.88,29339,0,0,0
2009-10-15 16:00:00,17.39,48.37,49254,0,0,0
2009-10-16 16:00:00,17.47,49.91,153975,0,0,0
2009-10-19 16:00:00,20.63,57.1,719158,0,9997537,-10041530
2009-10-20 16:00:00,22.39,57.97,86946,0,0,0
2009-10-21 16:00:00,22.09,57.08,0,-88879,0,0
2009-10-22 16:00:00,21.29,55.8,0,-128458,0,0
2009-10-23 16:00:00,23.68,59.68,388223,0,0,0
2009-10-26 16:00:00,23.72,62.38,270531,0,11750939,-11711750
2009-10-27 16:00:00,20.11,57.88,0,-450813,0,0
2009-10-28 16:00:00,20.64,59.35,147182,0,0,0
2009-10-29 16:00:00,17.66,54.1,0,-524855,0,0
2009-10-30 16:00:00,18.87,56.17,207037,0,0,0
2009-11-02 16:00:00,22.94,63.07,690010,0,11088236,-11062870
2009-11-03 16:00:00,24.49,64.18,110646,0,0,0
2009-11-04 16:00:00,25.15,64.63,45597,0,0,0
2009-11-05 16:00:00,25.53,64.62,0,-659,0,0
2009-11-06 16:00:00,26.21,64.64,1247,0,0,0
2009-11-09 16:00:00,26.67,67.57,293290,0,15881427,-15906079
2009-11-10 16:00:00,26.96,66.23,0,-134070,0,0
2009-11-11 16:00:00,26.67,65.8,0,-43049,0,0
2009-11-12 16:00:00,26.82,65.92,12375,0,0,0
2009-11-13 16:00:00,27.5,66.8,87778,0,0,0
2009-11-16 16:00:00,31.38,74.87,806500,0,13414379,-13402231
2009-11-17 16:00:00,31.48,73.97,0,-89313,0,0
2009-11-18 16:00:00,31.54,75.92,194711,0,0,0
2009-11-19 16:00:00,31.99,75.7,0,-22407,0,0
2009-11-20 16:00:00,31.57,75.25,0,-44051,0,0
2009-11-23 16:00:00,32.82,80.85,559055,0,15201024,-15206288
2009-11-24 16:00:00,28.57,73.04,0,-780664,0,0
2009-11-25 16:00:00,31.52,80.83,779469,0,0,0
2009-11-26 16:00:00,26.31,71.59,0,-924614,0,0
2009-11-27 16:00:00,22.57,66.5,0,-508364,0,0
2009-11-30 16:00:00,27.25,78.67,1216929,0,15120782,-15121423
2009-12-01 16:00:00,29.03,82.2,352835,0,0,0
2009-12-02 16:00:00,30.35,82.03,0,-17385,0,0
2009-12-03 16:00:00,30.12,82.95,92370,0,0,0
2009-12-04 16:00:00,32.02,78.08,0,-487039,0,0
2009-12-07 16:00:00,32.94,79.88,180252,0,16092245,-16097013
2009-12-08 16:00:00,31.32,77.27,0,-260959,0,0
2009-12-09 16:00:00,28.8,73.38,0,-389155,0,0
2009-12-10 16:00:00,29.62,74.66,127320,0,0,0
2009-12-11 16:00:00,29.54,74.25,0,-40349,0,0
2009-12-14 16:00:00,30.91,78.72,446696,0,13305567,-13282766
2009-12-15 16:00:00,29.84,77.22,0,-149917,0,0
2009-12-16 16:00:00,29.03,75.21,0,-201227,0,0
2009-12-17 16:00:00,26.11,70.04,0,-516915,0,0
2009-12-18 16:00:00,22.9,64.59,0,-544707,0,0
2009-12-21 16:00:00,23.08,66.57,198072,0,12654754,-12656313
2009-12-22 16:00:00,19.78,61.79,0,-478322,0,0
2009-12-23 16:00:00,20.9,64.57,277993,0,0,0
2009-12-24 16:00:00,24.61,70.33,576565,0,0,0
2009-12-25 16:00:00,24.1,69.48,0,-85762,0,0
