时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,0.82,82269,0,10000089,0
2009-06-02 16:00:00,3.82,1.37,54851,0,0,0
2009-06-03 16:00:00,6.51,2.61,123928,0,0,0
2009-06-04 16:00:00,7.03,3.63,102330,0,0,0
2009-06-05 16:00:00,6.51,2.39,0,-124657.4,0,0
2009-06-08 16:00:00,6.84,0.94,0,-145105.4,9215418,-9206586
2009-06-09 16:00:00,7.28,1.95,101612,0,0,0
2009-06-10 16:00:00,8.33,3.18,122818,0,0,0
2009-06-11 16:00:00,7.32,2.36,0,-81564,0,0
2009-06-12 16:00:00,5.31,-0.16,0,-252794.04,0,0
2009-06-15 16:00:00,7.48,1.28,144689.6,0,8985347,-9306861
2009-06-16 16:00:00,7.3,1.27,0,-1037,0,0
2009-06-17 16:00:00,9.09,2.79,151837,0,0,0
2009-06-18 16:00:00,10.79,3.38,58941,0,0,0
2009-06-19 16:00:00,11.61,4.52,114330,0,0,0
2009-06-22 16:00:00,11.7,2.48,0,-204513,9484828,-9152909
2009-06-23 16:00:00,11.75,1.69,0,-78924,0,0
2009-06-24 16:00:00,13.08,3.28,158974.22,0,0,0
2009-06-25 16:00:00,12.98,3.14,0,-13979.9,0,0
2009-06-26 16:00:00,13.36,3.53,38959.7,0,0,0
2009-06-29 16:00:00,15.23,4.21,67563.7,0,8989271,-8970666
2009-06-30 16:00:00,14.74,2.74,0,-146795,0,0
2009-07-01 16:00:00,17.33,3.94,120358,0,0,0
2009-07-02 16:00:00,18.94,4.32,37547,0,0,0
2009-07-03 16:00:00,20.56,5.58,126517,0,0,0
2009-07-06 16:00:00,22.29,4.33,0,-125191,10197847,-10198783
2009-07-07 16:00:00,21.04,4.23,0,-9555,0,0
2009-07-08 16:00:00,21.47,5.17,93566,0,0,0
2009-07-09 16:00:00,23.07,7.53,236336,0,0,0
2009-07-10 16:00:00,23.14,8.26,72429,0,0,0
2009-07-13 16:00:00,21.79,6.72,0,-153754,9443133,-9433714
2009-07-14 16:00:00,25.19,9.51,278530,0,0,0
2009-07-15 16:00:00,26.58,11.23,172365,0,0,0
2009-07-16 16:00:00,26.87,11.3,7082,0,0,0
2009-07-17 16:00:00,27.54,13.97,267413,0,0,0
2009-07-20 16:00:00,30.13,15.6,162598,0,11059864,-11058708
2009-07-21 16:00:00,28.27,13.46,0,-213940,0,0
2009-07-22 16:00:00,30.7,15.12,166172.8,0,0,0
2009-07-23 16:00:00,32.33,15.73,60592.2,0,0,0
2009-07-24 16:00:00,32.9,15.21,0,-52048.2,0,0
2009-07-27 16:00:00,35.65,16.6,139681.8,0,7720288,-7720281.6
