时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,-0.22,0,-22320,7987697,0
2009-06-02 16:00:00,3.82,0.12,33884.2,0,0,0
2009-06-03 16:00:00,6.51,0.03,0,-8807,0,0
2009-06-04 16:00:00,7.03,-0.82,0,-85195,0,0
2009-06-05 16:00:00,6.51,-0.22,60231,0,0,0
2009-06-08 16:00:00,6.84,-2.65,0,-243276,8962013,-6946749
2009-06-09 16:00:00,7.28,-3.24,0,-58742,0,0
2009-06-10 16:00:00,8.33,-1.81,143690,0,0,0
2009-06-11 16:00:00,7.32,-2.74,0,-93276,0,0
2009-06-12 16:00:00,5.31,-4.19,0,-145619,0,0
2009-06-15 16:00:00,7.48,-5.48,0,-128889,4501272,-4501065
2009-06-16 16:00:00,7.3,-4.77,71259,0,0,0
2009-06-17 16:00:00,9.09,-2.91,185583,0,0,0
2009-06-18 16:00:00,10.79,-0.99,192125,0,0,0
2009-06-19 16:00:00,11.61,-2.43,0,-143420.4,0,0
2009-06-22 16:00:00,11.7,-4.1,0,-166933,6520609,-6517429
2009-06-23 16:00:00,11.75,-4.51,0,-41431,0,0
2009-06-24 16:00:00,13.08,-2.45,205850,0,0,0
2009-06-25 16:00:00,12.98,-2.23,21979,0,0,0
2009-06-26 16:00:00,13.36,-1.2,103049,0,0,0
2009-06-29 16:00:00,15.23,-0.02,118282,0,7289091,-7284442
2009-06-30 16:00:00,14.74,0.29,31251,0,0,0
2009-07-01 16:00:00,17.33,2.97,267331,0,0,0
2009-07-02 16:00:00,18.94,4.07,110065.8,0,0,0
2009-07-03 16:00:00,20.56,5.89,182071,0,0,0
2009-07-06 16:00:00,22.29,8.04,215218,0,7734713,-7726973
2009-07-07 16:00:00,21.04,7.22,0,-81653,0,0
2009-07-08 16:00:00,21.47,10.12,289844,0,0,0
2009-07-09 16:00:00,23.07,11.66,153987,0,0,0
2009-07-10 16:00:00,23.14,11.64,0,-2180,0,0
2009-07-13 16:00:00,21.79,9.55,0,-208670.6,7115888,-7114646.4
2009-07-14 16:00:00,25.19,12.93,337510,0,0,0
2009-07-15 16:00:00,26.58,15.41,248367,0,0,0
2009-07-16 16:00:00,26.87,15.56,14365,0,0,0
2009-07-17 16:00:00,27.54,17.04,148718,0,0,0
2009-07-20 16:00:00,30.13,20.58,353362,0,7814448,-7814642
2009-07-21 16:00:00,28.27,18.43,0,-214462,0,0
2009-07-22 16:00:00,30.7,21.24,281067,0,0,0
2009-07-23 16:00:00,32.33,21.61,36982,0,0,0
2009-07-24 16:00:00,32.9,24.15,254018,0,0,0
2009-07-27 16:00:00,35.65,26.01,185707,0,7839174,-7835410
2009-07-28 16:00:00,36.09,24.31,0,-170387,0,0
2009-07-29 16:00:00,28.95,15.96,0,-834794,0,0
2009-07-30 16:00:00,31.71,17.77,181686,0,0,0
2009-07-31 16:00:00,35.33,22.27,449348,0,0,0
2009-08-03 16:00:00,37.23,21.74,0,-53053,9594767,-9595322
2009-08-04 16:00:00,37.21,22.32,58530,0,0,0
2009-08-05 16:00:00,35.56,19.94,0,-238022,0,0
2009-08-06 16:00:00,32.74,19.66,0,-28549,0,0
2009-08-07 16:00:00,28.82,15.94,0,-371400,0,0
2009-08-10 16:00:00,28.44,13,0,-294617,8233172,-8230683
2009-08-11 16:00:00,28.87,13.42,42285,0,0,0
2009-08-12 16:00:00,23.11,9.83,0,-358474,0,0
2009-08-13 16:00:00,24.68,11.5,166378,0,0,0
2009-08-14 16:00:00,21.19,8.92,0,-258164,0,0
2009-08-17 16:00:00,13.79,1.15,0,-776343,8966416,-8967340
2009-08-18 16:00:00,14.94,3,184618,0,0,0
2009-08-19 16:00:00,9.24,-4.05,0,-704967,0,0
2009-08-20 16:00:00,13.94,1.41,545831,0,0,0
2009-08-21 16:00:00,16.09,4.24,283150,0,0,0
2009-08-24 16:00:00,17.03,6.8,255821,0,9883430,-9904880
2009-08-25 16:00:00,12.69,4.11,0,-269064,0,0
2009-08-26 16:00:00,14.95,5.75,164684,0,0,0
2009-08-27 16:00:00,14.37,5.65,0,-10626,0,0
2009-08-28 16:00:00,10.4,1.85,0,-379423,0,0
2009-08-31 16:00:00,2.56,-7.01,0,-886609,9330028,-9341703
2009-09-01 16:00:00,3.04,-8.18,0,-116362,0,0
