Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2009-06-01 16:00:00,3.57,0.98,97655,0,9971113,0
2009-06-02 16:00:00,3.82,1.47,49173.2,0,0,0
2009-06-03 16:00:00,6.51,2.12,65385,0,0,0
2009-06-04 16:00:00,7.03,1.95,0,-17713,0,0
2009-06-05 16:00:00,6.51,2.89,94317,0,0,0
2009-06-08 16:00:00,6.84,2.04,0,-84960.6,7557156,-7870148.4
2009-06-09 16:00:00,7.28,2.39,35436,0,0,0
2009-06-10 16:00:00,8.33,4,160218,0,0,0
2009-06-11 16:00:00,7.32,3.4,0,-59650,0,0
2009-06-12 16:00:00,5.31,1.76,0,-163850.38,0,0
2009-06-15 16:00:00,7.48,2.92,115838.68,0,7135113,-6791820.3
2009-06-16 16:00:00,7.3,3.04,11914,0,0,0
2009-06-17 16:00:00,9.09,4.39,135020.96,0,0,0
2009-06-18 16:00:00,10.79,5.03,64649,0,0,0
2009-06-19 16:00:00,11.61,5.81,77892,0,0,0
2009-06-22 16:00:00,11.7,5.4,0,-41442,7858366,-8204237
2009-06-23 16:00:00,11.75,4.65,0,-74747,0,0
2009-06-24 16:00:00,13.08,7.14,248710,0,0,0
2009-06-25 16:00:00,12.98,6.39,0,-75107,0,0
2009-06-26 16:00:00,13.36,7.24,85701,0,0,0
2009-06-29 16:00:00,15.23,8.4,115161,0,7908746,-7543982
2009-06-30 16:00:00,14.74,8.06,0,-33365,0,0
2009-07-01 16:00:00,17.33,9.76,169359.48,0,0,0
2009-07-02 16:00:00,18.94,11.61,185095,0,0,0
2009-07-03 16:00:00,20.56,12.22,60982,0,0,0
2009-07-06 16:00:00,22.29,13.34,112438,0,9037545,-9382734
2009-07-07 16:00:00,21.04,13.35,1343,0,0,0
2009-07-08 16:00:00,21.47,14.48,112598.84,0,0,0
2009-07-09 16:00:00,23.07,16.31,183231,0,0,0
2009-07-10 16:00:00,23.14,16.45,13602,0,0,0
2009-07-13 16:00:00,21.79,16.29,0,-16222,8173751,-8593281
2009-07-14 16:00:00,25.19,18.01,172331.4,0,0,0
2009-07-15 16:00:00,26.58,19.51,149733,0,0,0
2009-07-16 16:00:00,26.87,18.75,0,-76133.2,0,0
2009-07-17 16:00:00,27.54,19.77,102559.6,0,0,0
2009-07-20 16:00:00,30.13,22.43,265561.8,0,8846591,-8083623.2
2009-07-21 16:00:00,28.27,19.88,0,-254796,0,0
2009-07-22 16:00:00,30.7,21.9,201749,0,0,0
2009-07-23 16:00:00,32.33,22.44,54828,0,0,0
2009-07-24 16:00:00,32.9,23.37,92948,0,0,0
2009-07-27 16:00:00,35.65,25.54,216774,0,10359129,-10784176
2009-07-28 16:00:00,36.09,27.9,235599,0,0,0
2009-07-29 16:00:00,28.95,21.6,0,-630001,0,0
2009-07-30 16:00:00,31.71,23.26,165982,0,0,0
2009-07-31 16:00:00,35.33,27.58,431726,0,0,0
2009-08-03 16:00:00,37.23,30.6,302974,0,9115536,-9119073
2009-08-04 16:00:00,37.21,31.8,119878,0,0,0
2009-08-05 16:00:00,35.56,32.63,82979,0,0,0
2009-08-06 16:00:00,32.74,30.09,0,-254227.6,0,0
2009-08-07 16:00:00,28.82,26.49,0,-359905,0,0
2009-08-10 16:00:00,28.44,27.18,68970,0,9757449,-9348560
2009-08-11 16:00:00,28.87,26.73,0,-45350,0,0
2009-08-12 16:00:00,23.11,20.99,0,-574093,0,0
2009-08-13 16:00:00,24.68,20.7,0,-28875,0,0
2009-08-14 16:00:00,21.19,15.85,0,-484654,0,0
2009-08-17 16:00:00,13.79,9.36,0,-649050,8003655,-7982281
2009-08-18 16:00:00,14.94,11.45,208982,0,0,0
2009-08-19 16:00:00,9.24,6.11,0,-533718,0,0
2009-08-20 16:00:00,13.94,10.17,405070,0,0,0
2009-08-21 16:00:00,16.09,11.7,153047.6,0,0,0
2009-08-24 16:00:00,17.03,13.36,166936,0,8254575,-8249958
2009-08-25 16:00:00,12.69,11.06,0,-230732,0,0
2009-08-26 16:00:00,14.95,14.29,322821,0,0,0
2009-08-27 16:00:00,14.37,14.8,51018,0,0,0
2009-08-28 16:00:00,10.4,11.26,0,-353534,0,0
2009-08-31 16:00:00,2.56,3.37,0,-789482,7681020,-7672449
2009-09-01 16:00:00,3.04,1.63,0,-173534,0,0
2009-09-02 16:00:00,4.75,1.89,26159,0,0,0
2009-09-03 16:00:00,10.59,7.92,603212,0,0,0
2009-09-04 16:00:00,11.5,9.38,145856,0,0,0
2009-09-07 16:00:00,12.48,10.96,158206,0,9178686,-9176407
2009-09-08 16:00:00,14.9,13.7,273578,0,0,0
2009-09-09 16:00:00,15.77,14.03,33419,0,0,0
2009-09-10 16:00:00,14.61,12.94,0,-109332,0,0
2009-09-11 16:00:00,17.34,14.62,168175,0,0,0
2009-09-14 16:00:00,19.34,16.73,210765,0,6964084,-7338469
2009-09-15 16:00:00,19.67,16.9,16521,0,0,0
2009-09-16 16:00:00,18.06,16.58,0,-31292,0,0
2009-09-17 16:00:00,20.31,18.49,190244,0,0,0
2009-09-18 16:00:00,15.94,14.7,0,-378684,0,0
