时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,0.07,6575,0,9992257,0
2009-06-02 16:00:00,3.82,0.71,64819,0,0,0
2009-06-03 16:00:00,6.51,1.63,91553,0,0,0
2009-06-04 16:00:00,7.03,2.28,64566,0,0,0
2009-06-05 16:00:00,6.51,1.63,0,-64873,0,0
2009-06-08 16:00:00,6.84,-1.11,0,-273252,8841008,-8826589
2009-06-09 16:00:00,7.28,-1.07,4093,0,0,0
2009-06-10 16:00:00,8.33,0.54,160253,0,0,0
2009-06-11 16:00:00,7.32,-0.66,0,-119756,0,0
2009-06-12 16:00:00,5.31,-2.17,0,-151057,0,0
2009-06-15 16:00:00,7.48,-2.95,0,-77984,7796597,-7796773
2009-06-16 16:00:00,7.3,-3,0,-4748,0,0
2009-06-17 16:00:00,9.09,-1.75,124512,0,0,0
2009-06-18 16:00:00,10.79,-0.41,134287,0,0,0
2009-06-19 16:00:00,11.61,0.09,49765.6,0,0,0
2009-06-22 16:00:00,11.7,-2.33,0,-241729.24,9069320,-9053509
2009-06-23 16:00:00,11.75,-2.44,0,-10719.6,0,0
2009-06-24 16:00:00,13.08,-0.17,226396,0,0,0
2009-06-25 16:00:00,12.98,0.24,41540,0,0,0
2009-06-26 16:00:00,13.36,0.99,74582,0,0,0
2009-06-29 16:00:00,15.23,0.24,0,-75210.9,7456397,-7449771.1
2009-06-30 16:00:00,14.74,0.86,62123,0,0,0
2009-07-01 16:00:00,17.33,2.12,126133,0,0,0
2009-07-02 16:00:00,18.94,3.58,146467.4,0,0,0
2009-07-03 16:00:00,20.56,4.26,67237,0,0,0
2009-07-06 16:00:00,22.29,3.26,0,-99429,9413862,-9413205
2009-07-07 16:00:00,21.04,4.2,93812,0,0,0
2009-07-08 16:00:00,21.47,4.42,21773.72,0,0,0
2009-07-09 16:00:00,23.07,6.99,257096,0,0,0
2009-07-10 16:00:00,23.14,7.06,7422,0,0,0
2009-07-13 16:00:00,21.79,4.37,0,-269365,9603764,-9984574
2009-07-14 16:00:00,25.19,6.53,216129,0,0,0
2009-07-15 16:00:00,26.58,9.97,344414,0,0,0
2009-07-16 16:00:00,26.87,10.76,78720,0,0,0
2009-07-17 16:00:00,27.54,13.67,290416,0,0,0
2009-07-20 16:00:00,30.13,13.95,28447,0,9968079,-9585791
2009-07-21 16:00:00,28.27,12.91,0,-104057,0,0
2009-07-22 16:00:00,30.7,14.66,175125,0,0,0
2009-07-23 16:00:00,32.33,18.1,343711,0,0,0
2009-07-24 16:00:00,32.9,18.26,16384,0,0,0
2009-07-27 16:00:00,35.65,19.76,149839.12,0,9555988,-9949984
2009-07-28 16:00:00,36.09,21.66,189907,0,0,0
2009-07-29 16:00:00,28.95,15.19,0,-647288,0,0
2009-07-30 16:00:00,31.71,16.95,176105,0,0,0
2009-07-31 16:00:00,35.33,20.13,317926,0,0,0
2009-08-03 16:00:00,37.23,20.27,14246,0,9674663,-9288035
2009-08-04 16:00:00,37.21,21.95,167797,0,0,0
2009-08-05 16:00:00,35.56,22.36,41044,0,0,0
2009-08-06 16:00:00,32.74,20.45,0,-190627.2,0,0
2009-08-07 16:00:00,28.82,16.29,0,-416009,0,0
2009-08-10 16:00:00,28.44,13.16,0,-312972,9802758,-9814306
2009-08-11 16:00:00,28.87,13.98,81894,0,0,0
2009-08-12 16:00:00,23.11,8.74,0,-523964,0,0
2009-08-13 16:00:00,24.68,9.77,103082,0,0,0
2009-08-14 16:00:00,21.19,6.76,0,-301089,0,0
2009-08-17 16:00:00,13.79,-2.59,0,-935500,6991585,-6985384
2009-08-18 16:00:00,14.94,-1.82,77712,0,0,0
2009-08-19 16:00:00,9.24,-7.44,0,-562486,0,0
2009-08-20 16:00:00,13.94,-3.03,441706.2,0,0,0
2009-08-21 16:00:00,16.09,-0.8,222331,0,0,0
2009-08-24 16:00:00,17.03,-1.63,0,-82376,9626040,-9601016
2009-08-25 16:00:00,12.69,-5.71,0,-408466,0,0
2009-08-26 16:00:00,14.95,-4.57,113742,0,0,0
2009-08-27 16:00:00,14.37,-4.86,0,-28244,0,0
2009-08-28 16:00:00,10.4,-8.09,0,-323144,0,0
2009-08-31 16:00:00,2.56,-16.47,0,-838060,8702344,-8746737
2009-09-01 16:00:00,3.04,-17.85,0,-138186,0,0
2009-09-02 16:00:00,4.75,-17.13,71409,0,0,0
2009-09-03 16:00:00,10.59,-11.25,588926,0,0,0
2009-09-04 16:00:00,11.5,-9.72,152094,0,0,0
2009-09-07 16:00:00,12.48,-10.05,0,-32248,8776514,-9033696
2009-09-08 16:00:00,14.9,-8.78,126849,0,0,0
2009-09-09 16:00:00,15.77,-8.01,77003,0,0,0
2009-09-10 16:00:00,14.61,-8.96,0,-94984,0,0
2009-09-11 16:00:00,17.34,-7.59,136417,0,0,0
2009-09-14 16:00:00,19.34,-7.34,25324,0,6196768,-6207619
2009-09-15 16:00:00,19.67,-6.89,44619,0,0,0
2009-09-16 16:00:00,18.06,-7.61,0,-71158,0,0
2009-09-17 16:00:00,20.31,-6.34,126701,0,0,0
2009-09-18 16:00:00,15.94,-8.63,0,-229325,0,0
2009-09-21 16:00:00,16.27,-9.39,0,-75645,6935307,-6622925
2009-09-22 16:00:00,13.46,-11.41,0,-201755.4,0,0
2009-09-23 16:00:00,10.88,-13.56,0,-215108,0,0
2009-09-24 16:00:00,11.64,-13.92,0,-36388,0,0
2009-09-25 16:00:00,10.83,-14.88,0,-95807,0,0
2009-09-28 16:00:00,7.72,-18.84,0,-395706,7929357,-7965584
2009-09-29 16:00:00,7.7,-19.42,0,-58253,0,0
2009-09-30 16:00:00,8.88,-17.97,145362,0,0,0
2009-10-09 16:00:00,14.64,-13.82,414885,0,6499700,-6749536
2009-10-12 16:00:00,14.2,-15.49,0,-167238,6655718,-6368250
2009-10-13 16:00:00,15.9,-14.69,80170,0,0,0
2009-10-14 16:00:00,16.95,-13.92,76510,0,0,0
2009-10-15 16:00:00,17.39,-14.43,0,-50946,0,0
2009-10-16 16:00:00,17.47,-14.41,2307,0,0,0
2009-10-19 16:00:00,20.63,-13.8,61334,0,6860723,-6869361
2009-10-20 16:00:00,22.39,-12.19,160143,0,0,0
2009-10-21 16:00:00,22.09,-12.81,0,-61444,0,0
2009-10-22 16:00:00,21.29,-12.89,0,-8555,0,0
2009-10-23 16:00:00,23.68,-11.62,127601,0,0,0
2009-10-26 16:00:00,23.72,-12.64,0,-102418,7654920,-7966226
2009-10-27 16:00:00,20.11,-14.41,0,-176335,0,0
2009-10-28 16:00:00,20.64,-13.81,59632,0,0,0
2009-10-29 16:00:00,17.66,-15.72,0,-191089,0,0
2009-10-30 16:00:00,18.87,-15.24,47686,0,0,0
2009-11-02 16:00:00,22.94,-13.34,190356,0,8054073,-7733778
2009-11-03 16:00:00,24.49,-11.66,168316,0,0,0
2009-11-04 16:00:00,25.15,-11.03,62629,0,0,0
2009-11-05 16:00:00,25.53,-9.56,146774,0,0,0
2009-11-06 16:00:00,26.21,-9.07,48875,0,0,0
2009-11-09 16:00:00,26.67,-9.81,0,-73941,7606727,-7607203
2009-11-10 16:00:00,26.96,-8.82,99203,0,0,0
2009-11-11 16:00:00,26.67,-9.37,0,-54922,0,0
2009-11-12 16:00:00,26.82,-9.69,0,-32084,0,0
2009-11-13 16:00:00,27.5,-10.08,0,-38581,0,0
2009-11-16 16:00:00,31.38,-8.75,133178,0,8112998,-8120111
2009-11-17 16:00:00,31.48,-8.21,53142,0,0,0
2009-11-18 16:00:00,31.54,-7.37,83916,0,0,0
2009-11-19 16:00:00,31.99,-6.05,132608,0,0,0
2009-11-20 16:00:00,31.57,-6.11,0,-5915,0,0
2009-11-23 16:00:00,32.82,-6.5,0,-39642,7836800,-8164259
2009-11-24 16:00:00,28.57,-8.94,0,-243882,0,0
2009-11-25 16:00:00,31.52,-6.89,205594,0,0,0
2009-11-26 16:00:00,26.31,-9.02,0,-213477,0,0
2009-11-27 16:00:00,22.57,-12.72,0,-370017,0,0
2009-11-30 16:00:00,27.25,-9.64,308687,0,7635105,-7301643
2009-12-01 16:00:00,29.03,-7.38,225342,0,0,0
2009-12-02 16:00:00,30.35,-6.89,49626,0,0,0
2009-12-03 16:00:00,30.12,-6.41,47254,0,0,0
2009-12-04 16:00:00,32.02,-7.42,0,-100226,0,0
2009-12-07 16:00:00,32.94,-7.9,0,-48154,7404934,-7742479
2009-12-08 16:00:00,31.32,-8.69,0,-78935,0,0
2009-12-09 16:00:00,28.8,-9.36,0,-67065,0,0
2009-12-10 16:00:00,29.62,-8.69,66359,0,0,0
2009-12-11 16:00:00,29.54,-8.92,0,-22979,0,0
2009-12-14 16:00:00,30.91,-10.87,0,-194336,8172729,-7847289
2009-12-15 16:00:00,29.84,-11.22,0,-35498,0,0
2009-12-16 16:00:00,29.03,-11.56,0,-33476,0,0
2009-12-17 16:00:00,26.11,-13.32,0,-176773,0,0
2009-12-18 16:00:00,22.9,-15.88,0,-255751,0,0
2009-12-21 16:00:00,23.08,-16.96,0,-107391,8382206,-8389872
2009-12-22 16:00:00,19.78,-18.57,0,-161329,0,0
2009-12-23 16:00:00,20.9,-17.63,93544,0,0,0
2009-12-24 16:00:00,24.61,-15.14,249788,0,0,0
2009-12-25 16:00:00,24.1,-15.11,2877,0,0,0
2009-12-28 16:00:00,26.04,-15.01,9739,0,6802154,-6821744
2009-12-29 16:00:00,26.85,-14.86,15000,0,0,0
2009-12-30 16:00:00,28.96,-14.45,40675,0,0,0
2009-12-31 16:00:00,29.57,-13.84,60774,0,0,0
2010-01-04 16:00:00,28.1,-16.23,0,-238658,8298216,-8309657
2010-01-05 16:00:00,29.15,-16.41,0,-18095,0,0
2010-01-06 16:00:00,28.34,-16.21,19850,0,0,0
2010-01-07 16:00:00,25.79,-17.47,0,-125751,0,0
2010-01-08 16:00:00,26.1,-17.21,26141,0,0,0
2010-01-11 16:00:00,26.17,-19.78,0,-257310,5046130,-5861084
2010-01-12 16:00:00,28.09,-19,78139,0,0,0
2010-01-13 16:00:00,23.97,-21.98,0,-298000,0,0
2010-01-14 16:00:00,25.7,-20.9,108456,0,0,0
2010-01-15 16:00:00,26.2,-20.71,18210,0,0,0
2010-01-18 16:00:00,26.85,-21.44,0,-72400,6092674,-5234600
2010-01-19 16:00:00,27.1,-21.12,32072,0,0,0
2010-01-20 16:00:00,23,-23.25,0,-212836,0,0
2010-01-21 16:00:00,23.51,-23.32,0,-7818,0,0
2010-01-22 16:00:00,21.98,-25.15,0,-182881,0,0
2010-01-25 16:00:00,20.59,-28,0,-284396,6702396,-6693998
2010-01-26 16:00:00,17.51,-30.58,0,-257986,0,0
2010-01-27 16:00:00,15.9,-31.31,0,-73179,0,0
2010-01-28 16:00:00,16.19,-30.71,59793,0,0,0
2010-01-29 16:00:00,16.1,-30.5,21305,0,0,0
2010-02-01 16:00:00,14.24,-33.79,0,-329266,6194808,-6239669
2010-02-02 16:00:00,14,-33.81,0,-2115,0,0
2010-02-03 16:00:00,17.07,-31.36,244764,0,0,0
2010-02-04 16:00:00,16.64,-31.99,0,-62209,0,0
2010-02-05 16:00:00,14.25,-33.91,0,-192138,0,0
2010-02-08 16:00:00,14.18,-34.93,0,-101858,5935525,-6116547
2010-02-09 16:00:00,14.84,-35.07,0,-14430,0,0
2010-02-10 16:00:00,16.47,-34.42,64667,0,0,0
2010-02-11 16:00:00,16.69,-34.32,10194,0,0,0
2010-02-12 16:00:00,17.81,-33.57,75349,0,0,0
2010-02-22 16:00:00,17.16,-34.89,0,-131984,6151728,-5957714
2010-02-23 16:00:00,15.9,-35.93,0,-104647,0,0
2010-02-24 16:00:00,17.57,-34.95,98198,0,0,0
2010-02-25 16:00:00,19.29,-33.54,141324,0,0,0
2010-02-26 16:00:00,18.91,-33.81,0,-27360,0,0
2010-03-01 16:00:00,20.46,-33.56,24968,0,5303814,-5721582
2010-03-02 16:00:00,19.99,-33.77,0,-20784,0,0
2010-03-03 16:00:00,20.85,-33.36,41004,0,0,0
2010-03-04 16:00:00,17.79,-35.19,0,-183084,0,0
2010-03-05 16:00:00,18.12,-34.95,24596,0,0,0
2010-03-08 16:00:00,19.08,-34.81,13973,0,4984667,-4545712
2010-03-09 16:00:00,19.79,-34.53,27197,0,0,0
2010-03-10 16:00:00,18.84,-34.97,0,-43747,0,0
2010-03-11 16:00:00,18.73,-35.04,0,-6836,0,0
2010-03-12 16:00:00,17.15,-35.97,0,-92720,0,0
2010-03-15 16:00:00,15.34,-37.64,0,-167450,4858989,-5310116
2010-03-16 16:00:00,16.1,-37.56,8169,0,0,0
2010-03-17 16:00:00,18.63,-36.12,144309,0,0,0
2010-03-18 16:00:00,18.4,-36.03,8251,0,0,0
2010-03-19 16:00:00,19.36,-35.49,54831,0,0,0
2010-03-22 16:00:00,19.67,-35.96,0,-47788,4928802,-4495664
2010-03-23 16:00:00,18.69,-36.52,0,-55748,0,0
2010-03-24 16:00:00,18.73,-36.56,0,-4115,0,0
2010-03-25 16:00:00,17.01,-37.36,0,-79766,0,0
2010-03-26 16:00:00,18.67,-36.63,73046,0,0,0
2010-03-29 16:00:00,21.7,-36.28,35304,0,5923027,-6120312
2010-03-30 16:00:00,22,-36.2,8110,0,0,0
2010-03-31 16:00:00,21.23,-36.56,0,-35999,0,0
2010-04-01 16:00:00,22.91,-35.65,90094,0,0,0
