时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,1.53,153424,0,9994978,0
2009-06-02 16:00:00,3.82,2.13,59076,0,0,0
2009-06-03 16:00:00,6.51,3.59,146004,0,0,0
2009-06-04 16:00:00,7.03,3.43,0,-15403,0,0
2009-06-05 16:00:00,6.51,3.05,0,-37768.2,0,0
2009-06-08 16:00:00,6.84,2.18,0,-87825,8931972,-9264010.4
2009-06-09 16:00:00,7.28,3.14,96911,0,0,0
2009-06-10 16:00:00,8.33,4.44,129113,0,0,0
2009-06-11 16:00:00,7.32,2.89,0,-154565,0,0
2009-06-12 16:00:00,5.31,0.45,0,-244408,0,0
2009-06-15 16:00:00,7.48,0.58,13915,0,9035372,-8695727
2009-06-16 16:00:00,7.3,0.57,0,-1612,0,0
2009-06-17 16:00:00,9.09,2.42,185423.2,0,0,0
2009-06-18 16:00:00,10.79,4.4,198130,0,0,0
2009-06-19 16:00:00,11.61,4.13,0,-27725,0,0
2009-06-22 16:00:00,11.7,2.31,0,-181676,10462582,-10464908
2009-06-23 16:00:00,11.75,1.57,0,-73907,0,0
2009-06-24 16:00:00,13.08,2.92,134988,0,0,0
2009-06-25 16:00:00,12.98,2.44,0,-47800,0,0
2009-06-26 16:00:00,13.36,2.34,0,-10128,0,0
2009-06-29 16:00:00,15.23,1.66,0,-68011,8200791,-8532537
2009-06-30 16:00:00,14.74,0.84,0,-82126,0,0
2009-07-01 16:00:00,17.33,2.09,125316,0,0,0
2009-07-02 16:00:00,18.94,2.63,53551,0,0,0
2009-07-03 16:00:00,20.56,2.95,31915,0,0,0
2009-07-06 16:00:00,22.29,5.06,211531,0,9242300,-8890814
2009-07-07 16:00:00,21.04,5.19,12641,0,0,0
2009-07-08 16:00:00,21.47,5.64,44761,0,0,0
2009-07-09 16:00:00,23.07,7.24,160179.6,0,0,0
2009-07-10 16:00:00,23.14,7.01,0,-23126,0,0
2009-07-13 16:00:00,21.79,5.11,0,-190179,9938034,-10293088
2009-07-14 16:00:00,25.19,6.84,173702.2,0,0,0
2009-07-15 16:00:00,26.58,10.05,320621,0,0,0
2009-07-16 16:00:00,26.87,11.4,135548,0,0,0
2009-07-17 16:00:00,27.54,13.42,201450,0,0,0
2009-07-20 16:00:00,30.13,17.92,450102,0,10291610,-9928535
2009-07-21 16:00:00,28.27,15.6,0,-231919,0,0
2009-07-22 16:00:00,30.7,17.61,200825,0,0,0
2009-07-23 16:00:00,32.33,17.94,32889,0,0,0
2009-07-24 16:00:00,32.9,19.54,160581,0,0,0
2009-07-27 16:00:00,35.65,23.42,387154.64,0,8164457,-8156797
2009-07-28 16:00:00,36.09,25.07,164983,0,0,0
2009-07-29 16:00:00,28.95,18.1,0,-696411,0,0
2009-07-30 16:00:00,31.71,20.87,276723,0,0,0
2009-07-31 16:00:00,35.33,25.14,427421,0,0,0
2009-08-03 16:00:00,37.23,28.87,372801,0,12173162,-12180067
2009-08-04 16:00:00,37.21,29.68,81016,0,0,0
2009-08-05 16:00:00,35.56,28.6,0,-107918,0,0
2009-08-06 16:00:00,32.74,25.02,0,-358200,0,0
2009-08-07 16:00:00,28.82,19.58,0,-543818,0,0
2009-08-10 16:00:00,28.44,20.26,67557,0,11275842,-11270587
2009-08-11 16:00:00,28.87,19.81,0,-44679,0,0
2009-08-12 16:00:00,23.11,13.69,0,-611985,0,0
2009-08-13 16:00:00,24.68,14.7,100850,0,0,0
2009-08-14 16:00:00,21.19,10.35,0,-434889,0,0
2009-08-17 16:00:00,13.79,4.61,0,-574159,6509815,-6510299
2009-08-18 16:00:00,14.94,5.97,136070,0,0,0
2009-08-19 16:00:00,9.24,1.23,0,-474011,0,0
2009-08-20 16:00:00,13.94,4.63,340237,0,0,0
2009-08-21 16:00:00,16.09,6.75,211830,0,0,0
2009-08-24 16:00:00,17.03,8.99,223742,0,8931110,-8931042
2009-08-25 16:00:00,12.69,5.93,0,-305476,0,0
2009-08-26 16:00:00,14.95,9.45,351917,0,0,0
2009-08-27 16:00:00,14.37,9.36,0,-9541,0,0
2009-08-28 16:00:00,10.4,6.26,0,-309727,0,0
2009-08-31 16:00:00,2.56,-1.53,0,-778782,8728827,-9075011
2009-09-01 16:00:00,3.04,-1.01,52338,0,0,0
2009-09-02 16:00:00,4.75,-0.08,92080,0,0,0
2009-09-03 16:00:00,10.59,4.81,489490,0,0,0
2009-09-04 16:00:00,11.5,5.65,83972,0,0,0
2009-09-07 16:00:00,12.48,7.73,208348,0,8841663,-8498957
2009-09-08 16:00:00,14.9,10.2,246574,0,0,0
2009-09-09 16:00:00,15.77,10.79,59351,0,0,0
2009-09-10 16:00:00,14.61,9.22,0,-157185,0,0
2009-09-11 16:00:00,17.34,11.25,202990,0,0,0
2009-09-14 16:00:00,19.34,13.39,214199,0,8909727,-8898934
2009-09-15 16:00:00,19.67,13.89,49460,0,0,0
2009-09-16 16:00:00,18.06,12.81,0,-107637,0,0
2009-09-17 16:00:00,20.31,15.06,225184,0,0,0
2009-09-18 16:00:00,15.94,11.07,0,-399030,0,0
2009-09-21 16:00:00,16.27,11.68,60896,0,9530316,-9530480
2009-09-22 16:00:00,13.46,9,0,-268531,0,0
2009-09-23 16:00:00,10.88,5.53,0,-346559,0,0
2009-09-24 16:00:00,11.64,5.43,0,-10256,0,0
2009-09-25 16:00:00,10.83,5.15,0,-27330,0,0
2009-09-28 16:00:00,7.72,1.4,0,-375604,8136058,-8135885
2009-09-29 16:00:00,7.7,-0.11,0,-151348,0,0
2009-09-30 16:00:00,8.88,1.01,112834,0,0,0
2009-10-09 16:00:00,14.64,6.34,532160,0,7588877,-7595306
2009-10-12 16:00:00,14.2,5.22,0,-111546,9252515,-9249466
2009-10-13 16:00:00,15.9,7.39,216972,0,0,0
2009-10-14 16:00:00,16.95,8.52,112952,0,0,0
2009-10-15 16:00:00,17.39,9.3,78401,0,0,0
2009-10-16 16:00:00,17.47,9.46,15902,0,0,0
2009-10-19 16:00:00,20.63,12.62,315946,0,9450155,-9452388
2009-10-20 16:00:00,22.39,14.01,138667,0,0,0
2009-10-21 16:00:00,22.09,14.2,19123,0,0,0
2009-10-22 16:00:00,21.29,13.15,0,-104893,0,0
2009-10-23 16:00:00,23.68,14.81,165522,0,0,0
2009-10-26 16:00:00,23.72,13.42,0,-138785,10326768,-10342192
2009-10-27 16:00:00,20.11,9.16,0,-425966,0,0
2009-10-28 16:00:00,20.64,11.02,186339,0,0,0
