时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,1.46,145986,0,9991011,0
2009-06-02 16:00:00,3.82,2.04,57953,0,0,0
2009-06-03 16:00:00,6.51,3.2,115617,0,0,0
2009-06-04 16:00:00,7.03,3.18,0,-1503.8,0,0
2009-06-05 16:00:00,6.51,2.59,0,-59436.4,0,0
2009-06-08 16:00:00,6.84,2.02,0,-57095.6,8216474,-8218860
2009-06-09 16:00:00,7.28,2.77,75667,0,0,0
2009-06-10 16:00:00,8.33,4.14,137204,0,0,0
2009-06-11 16:00:00,7.32,3.25,0,-89426,0,0
2009-06-12 16:00:00,5.31,0.81,0,-243755,0,0
2009-06-15 16:00:00,7.48,2.21,140270,0,8102515,-8077811
2009-06-16 16:00:00,7.3,2.21,0,-969,0,0
2009-06-17 16:00:00,9.09,3.55,134090,0,0,0
2009-06-18 16:00:00,10.79,4.75,120599,0,0,0
2009-06-19 16:00:00,11.61,5.89,114037,0,0,0
2009-06-22 16:00:00,11.7,6.5,61103.52,0,8571062,-8570471
2009-06-23 16:00:00,11.75,7.05,54925,0,0,0
2009-06-24 16:00:00,13.08,8.87,181841,0,0,0
2009-06-25 16:00:00,12.98,8.76,0,-10610,0,0
2009-06-26 16:00:00,13.36,8.6,0,-16122,0,0
2009-06-29 16:00:00,15.23,9.07,46202,0,8001066,-8044164
2009-06-30 16:00:00,14.74,8.06,0,-100656,0,0
2009-07-01 16:00:00,17.33,9.7,164103.2,0,0,0
2009-07-02 16:00:00,18.94,10.59,88939.16,0,0,0
2009-07-03 16:00:00,20.56,11.76,116943,0,0,0
2009-07-06 16:00:00,22.29,12.74,97917,0,9354648,-9349426
2009-07-07 16:00:00,21.04,12.74,271,0,0,0
2009-07-08 16:00:00,21.47,13.96,122131,0,0,0
2009-07-09 16:00:00,23.07,15.6,163709,0,0,0
2009-07-10 16:00:00,23.14,16.41,80629,0,0,0
2009-07-13 16:00:00,21.79,16.4,0,-559,8537048,-10052599
2009-07-14 16:00:00,25.19,19.16,275811,0,0,0
2009-07-15 16:00:00,26.58,20.2,103929,0,0,0
2009-07-16 16:00:00,26.87,19.83,0,-36806,0,0
2009-07-17 16:00:00,27.54,20.71,88121,0,0,0
2009-07-20 16:00:00,30.13,23.04,232569,0,9689073,-8125463
2009-07-21 16:00:00,28.27,20.77,0,-226543,0,0
2009-07-22 16:00:00,30.7,22.96,218607,0,0,0
2009-07-23 16:00:00,32.33,24.24,128683,0,0,0
