时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,0.98,98479,0,9987129,0
2009-06-02 16:00:00,3.82,1.37,38657,0,0,0
2009-06-03 16:00:00,6.51,2.31,93653,0,0,0
2009-06-04 16:00:00,7.03,2.24,0,-6733,0,0
2009-06-05 16:00:00,6.51,1.8,0,-43947,0,0
2009-06-08 16:00:00,6.84,0.64,0,-115972,7798471,-8118304
2009-06-09 16:00:00,7.28,1.08,43754,0,0,0
2009-06-10 16:00:00,8.33,2.18,110228,0,0,0
2009-06-11 16:00:00,7.32,1.65,0,-53039,0,0
2009-06-12 16:00:00,5.31,-0.65,0,-230281.48,0,0
2009-06-15 16:00:00,7.48,0.89,154180,0,8942199,-8598250
2009-06-16 16:00:00,7.3,0.67,0,-22472,0,0
2009-06-17 16:00:00,9.09,2.04,137894,0,0,0
2009-06-18 16:00:00,10.79,2.67,62962.2,0,0,0
2009-06-19 16:00:00,11.61,3.56,88524,0,0,0
2009-06-22 16:00:00,11.7,3.19,0,-36395,10080313,-10062391
2009-06-23 16:00:00,11.75,3.28,8307,0,0,0
2009-06-24 16:00:00,13.08,5.7,241895.56,0,0,0
2009-06-25 16:00:00,12.98,5.35,0,-34813.2,0,0
2009-06-26 16:00:00,13.36,5.27,0,-7964,0,0
2009-06-29 16:00:00,15.23,6.02,75394.6,0,8059501,-8411177
2009-06-30 16:00:00,14.74,5.69,0,-33047,0,0
2009-07-01 16:00:00,17.33,7.11,141501,0,0,0
2009-07-02 16:00:00,18.94,8.68,157186,0,0,0
2009-07-03 16:00:00,20.56,10.51,182646,0,0,0
2009-07-06 16:00:00,22.29,12.74,223655,0,9206089,-8842967
2009-07-07 16:00:00,21.04,11.81,0,-93596,0,0
2009-07-08 16:00:00,21.47,12.86,105311,0,0,0
2009-07-09 16:00:00,23.07,16.02,315906,0,0,0
2009-07-10 16:00:00,23.14,16.89,86887,0,0,0
2009-07-13 16:00:00,21.79,17.27,38720.8,0,9740540,-10513491.6
2009-07-14 16:00:00,25.19,19.26,198752,0,0,0
2009-07-15 16:00:00,26.58,20.13,86380,0,0,0
2009-07-16 16:00:00,26.87,20.71,58646,0,0,0
2009-07-17 16:00:00,27.54,22.57,185580,0,0,0
2009-07-20 16:00:00,30.13,26.37,380302,0,10677689,-9897231
2009-07-21 16:00:00,28.27,23.83,0,-253856,0,0
2009-07-22 16:00:00,30.7,26.55,271344,0,0,0
2009-07-23 16:00:00,32.33,27.79,124618.2,0,0,0
2009-07-24 16:00:00,32.9,27.48,0,-31604,0,0
2009-07-27 16:00:00,35.65,30.62,314203,0,11098722,-11095297
2009-07-28 16:00:00,36.09,33.39,277590,0,0,0
2009-07-29 16:00:00,28.95,25.58,0,-781775,0,0
2009-07-30 16:00:00,31.71,27.84,226365,0,0,0
2009-07-31 16:00:00,35.33,31.42,357534,0,0,0
2009-08-03 16:00:00,37.23,35.2,378677,0,11530260,-11525326
2009-08-04 16:00:00,37.21,35.26,5328,0,0,0
2009-08-05 16:00:00,35.56,34.75,0,-50288,0,0
2009-08-06 16:00:00,32.74,31.71,0,-304179.2,0,0
2009-08-07 16:00:00,28.82,27.1,0,-461539.72,0,0
2009-08-10 16:00:00,28.44,27.55,45586,0,12004279,-12001360
2009-08-11 16:00:00,28.87,28.87,132040,0,0,0
2009-08-12 16:00:00,23.11,22.93,0,-594563,0,0
2009-08-13 16:00:00,24.68,22.93,396,0,0,0
2009-08-14 16:00:00,21.19,18.41,0,-452009,0,0
2009-08-17 16:00:00,13.79,10.44,0,-796695,10482843,-10487249
2009-08-18 16:00:00,14.94,13.2,275425,0,0,0
2009-08-19 16:00:00,9.24,7.48,0,-571781,0,0
2009-08-20 16:00:00,13.94,11.96,447910,0,0,0
2009-08-21 16:00:00,16.09,14.15,219144,0,0,0
2009-08-24 16:00:00,17.03,16.31,216248,0,8847880,-8838482
