时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,0.68,68479,0,9000149,0
2009-06-02 16:00:00,3.82,1.06,37098,0,0,0
2009-06-03 16:00:00,6.51,1.43,37731,0,0,0
2009-06-04 16:00:00,7.03,1.96,52388,0,0,0
2009-06-05 16:00:00,6.51,1.25,0,-70953,0,0
2009-06-08 16:00:00,6.84,0.11,0,-113393.6,9111814,-8108301
2009-06-09 16:00:00,7.28,1.08,96270,0,0,0
2009-06-10 16:00:00,8.33,3.65,257203,0,0,0
2009-06-11 16:00:00,7.32,2.84,0,-80878,0,0
2009-06-12 16:00:00,5.31,0.08,0,-275894.36,0,0
2009-06-15 16:00:00,7.48,0.79,70728,0,8012562,-8328876
2009-06-16 16:00:00,7.3,0.55,0,-23387,0,0
2009-06-17 16:00:00,9.09,2.13,157545,0,0,0
2009-06-18 16:00:00,10.79,3.16,103415,0,0,0
2009-06-19 16:00:00,11.61,4.5,133360,0,0,0
2009-06-22 16:00:00,11.7,4.37,0,-12886,9147116,-9195329
2009-06-23 16:00:00,11.75,3.62,0,-74486.8,0,0
2009-06-24 16:00:00,13.08,5.66,203725,0,0,0
2009-06-25 16:00:00,12.98,5.27,0,-38602,0,0
2009-06-26 16:00:00,13.36,4.89,0,-38065,0,0
2009-06-29 16:00:00,15.23,4.96,6592,0,7718841,-8050695
2009-06-30 16:00:00,14.74,3.83,0,-113118,0,0
2009-07-01 16:00:00,17.33,5.08,125267,0,0,0
2009-07-02 16:00:00,18.94,6.42,133565,0,0,0
2009-07-03 16:00:00,20.56,7.06,64255,0,0,0
2009-07-06 16:00:00,22.29,6.99,0,-7012,8591609,-9321827
2009-07-07 16:00:00,21.04,7.38,39083,0,0,0
2009-07-08 16:00:00,21.47,7.41,3254.24,0,0,0
2009-07-09 16:00:00,23.07,9.16,174805,0,0,0
2009-07-10 16:00:00,23.14,10.55,138817,0,0,0
2009-07-13 16:00:00,21.79,9.65,0,-89457.4,8511293,-7809229
2009-07-14 16:00:00,25.19,11.99,233265,0,0,0
2009-07-15 16:00:00,26.58,13.83,184039,0,0,0
2009-07-16 16:00:00,26.87,13.54,0,-28399,0,0
2009-07-17 16:00:00,27.54,15.16,161312,0,0,0
