时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2009-06-01 16:00:00,3.57,1.66,165601,0,9325365,0
2009-06-02 16:00:00,3.82,2.49,83792,0,0,0
2009-06-03 16:00:00,6.51,4.96,246436,0,0,0
2009-06-04 16:00:00,7.03,5.07,10864,0,0,0
2009-06-05 16:00:00,6.51,3.99,0,-107657,0,0
2009-06-08 16:00:00,6.84,3.25,0,-73759,8978196,-8309544
2009-06-09 16:00:00,7.28,3.8,54925,0,0,0
2009-06-10 16:00:00,8.33,5.83,202416,0,0,0
2009-06-11 16:00:00,7.32,4.55,0,-127798,0,0
2009-06-12 16:00:00,5.31,2.25,0,-230107,0,0
2009-06-15 16:00:00,7.48,3.08,82843,0,8487113,-8470047
2009-06-16 16:00:00,7.3,3.09,1339,0,0,0
2009-06-17 16:00:00,9.09,4.96,186639,0,0,0
2009-06-18 16:00:00,10.79,6.71,175531,0,0,0
2009-06-19 16:00:00,11.61,7.04,32688,0,0,0
2009-06-22 16:00:00,11.7,7.49,44892,0,8254557,-8611510
2009-06-23 16:00:00,11.75,7.71,22725.8,0,0,0
2009-06-24 16:00:00,13.08,10.1,238985.16,0,0,0
2009-06-25 16:00:00,12.98,9.8,0,-30235,0,0
2009-06-26 16:00:00,13.36,10.26,45619,0,0,0
2009-06-29 16:00:00,15.23,11.1,84027,0,6977767,-7734849
2009-06-30 16:00:00,14.74,10.74,0,-35842,0,0
2009-07-01 16:00:00,17.33,11.79,104653.48,0,0,0
2009-07-02 16:00:00,18.94,13.34,155152,0,0,0
2009-07-03 16:00:00,20.56,13.43,8928,0,0,0
2009-07-06 16:00:00,22.29,14.64,121192,0,7979906,-7230797
2009-07-07 16:00:00,21.04,14.19,0,-44488,0,0
2009-07-08 16:00:00,21.47,14.86,66954,0,0,0
2009-07-09 16:00:00,23.07,16.74,187207.8,0,0,0
2009-07-10 16:00:00,23.14,17.39,65711,0,0,0
2009-07-13 16:00:00,21.79,16.98,0,-41225,8161145,-8553937
2009-07-14 16:00:00,25.19,19.22,224303,0,0,0
2009-07-15 16:00:00,26.58,20.45,122423.8,0,0,0
2009-07-16 16:00:00,26.87,19.43,0,-101251,0,0
2009-07-17 16:00:00,27.54,19.74,30290,0,0,0
2009-07-20 16:00:00,30.13,21.44,170392,0,7244069,-8449943
2009-07-21 16:00:00,28.27,19.29,0,-215374,0,0
2009-07-22 16:00:00,30.7,20.51,121747,0,0,0
2009-07-23 16:00:00,32.33,20.72,21915,0,0,0
2009-07-24 16:00:00,32.9,20.48,0,-24206,0,0
2009-07-27 16:00:00,35.65,22.39,190672,0,7667591,-6067590
2009-07-28 16:00:00,36.09,23.52,113419,0,0,0
2009-07-29 16:00:00,28.95,17.55,0,-597519,0,0
2009-07-30 16:00:00,31.71,18.83,127706,0,0,0
2009-07-31 16:00:00,35.33,21.64,281211,0,0,0
2009-08-03 16:00:00,37.23,23.95,231579,0,7750001,-8173503
2009-08-04 16:00:00,37.21,25.19,123901,0,0,0
2009-08-05 16:00:00,35.56,24.38,0,-81099,0,0
2009-08-06 16:00:00,32.74,22.43,0,-194927,0,0
2009-08-07 16:00:00,28.82,18.3,0,-412954,0,0
2009-08-10 16:00:00,28.44,17.4,0,-90101,9590499,-8784689
2009-08-11 16:00:00,28.87,18.1,69590,0,0,0
2009-08-12 16:00:00,23.11,12.07,0,-602773,0,0
2009-08-13 16:00:00,24.68,13.03,96371,0,0,0
2009-08-14 16:00:00,21.19,8.98,0,-405739,0,0
2009-08-17 16:00:00,13.79,1.73,0,-724897,9618724,-9595242
2009-08-18 16:00:00,14.94,3.92,219242,0,0,0
2009-08-19 16:00:00,9.24,-1.02,0,-493816,0,0
2009-08-20 16:00:00,13.94,3.64,465760.4,0,0,0
2009-08-21 16:00:00,16.09,5.8,216279,0,0,0
2009-08-24 16:00:00,17.03,6.28,48325,0,8518931,-8518810
2009-08-25 16:00:00,12.69,3.56,0,-272092,0,0
2009-08-26 16:00:00,14.95,6.68,311423,0,0,0
2009-08-27 16:00:00,14.37,6.73,4915,0,0,0
2009-08-28 16:00:00,10.4,4.06,0,-266474,0,0
2009-08-31 16:00:00,2.56,-3.33,0,-739236,9903832,-9919088
2009-09-01 16:00:00,3.04,-4.03,0,-70253,0,0
2009-09-02 16:00:00,4.75,-3.38,65537,0,0,0
2009-09-03 16:00:00,10.59,2.22,559522,0,0,0
2009-09-04 16:00:00,11.5,3.89,167261,0,0,0
2009-09-07 16:00:00,12.48,4.17,28040,0,8688937,-8678438
2009-09-08 16:00:00,14.9,6.18,200547,0,0,0
2009-09-09 16:00:00,15.77,7.4,122734,0,0,0
2009-09-10 16:00:00,14.61,6.33,0,-107460,0,0
2009-09-11 16:00:00,17.34,8.18,184839,0,0,0
2009-09-14 16:00:00,19.34,9.58,139786,0,7948512,-7942622
2009-09-15 16:00:00,19.67,10.33,75566,0,0,0
2009-09-16 16:00:00,18.06,10.14,0,-19448,0,0
2009-09-17 16:00:00,20.31,11.84,170238,0,0,0
2009-09-18 16:00:00,15.94,8.39,0,-345348,0,0
2009-09-21 16:00:00,16.27,8.23,0,-15459,6449159,-6448999
2009-09-22 16:00:00,13.46,6.89,0,-133926.2,0,0
2009-09-23 16:00:00,10.88,4.34,0,-255337,0,0
2009-09-24 16:00:00,11.64,3.61,0,-72527,0,0
2009-09-25 16:00:00,10.83,2.78,0,-82966,0,0
2009-09-28 16:00:00,7.72,-0.55,0,-333391,9572743,-9599337
2009-09-29 16:00:00,7.7,-1.69,0,-114055,0,0
2009-09-30 16:00:00,8.88,-0.08,160589,0,0,0
2009-10-09 16:00:00,14.64,4.87,495284,0,9194591,-9178726
2009-10-12 16:00:00,14.2,3.96,0,-91091,10122992,-10141743
2009-10-13 16:00:00,15.9,5.11,115636,0,0,0
2009-10-14 16:00:00,16.95,5.66,54568,0,0,0
2009-10-15 16:00:00,17.39,5.55,0,-10485,0,0
2009-10-16 16:00:00,17.47,5.49,0,-5965,0,0
2009-10-19 16:00:00,20.63,7.76,226584,0,6068080,-6417735
2009-10-20 16:00:00,22.39,9.29,152485,0,0,0
2009-10-21 16:00:00,22.09,8.4,0,-88159,0,0
2009-10-22 16:00:00,21.29,8.03,0,-36920,0,0
2009-10-23 16:00:00,23.68,9.94,190682,0,0,0
2009-10-26 16:00:00,23.72,9.82,0,-11656,8066692,-8052497
2009-10-27 16:00:00,20.11,6.92,0,-290318,0,0
2009-10-28 16:00:00,20.64,6.74,0,-18475,0,0
2009-10-29 16:00:00,17.66,4.62,0,-211282,0,0
2009-10-30 16:00:00,18.87,5.77,114222,0,0,0
2009-11-02 16:00:00,22.94,7.9,213468,0,7286184,-7638865
2009-11-03 16:00:00,24.49,9.22,132336,0,0,0
2009-11-04 16:00:00,25.15,9.61,38536,0,0,0
2009-11-05 16:00:00,25.53,9.84,23538,0,0,0
2009-11-06 16:00:00,26.21,11.13,128422,0,0,0
2009-11-09 16:00:00,26.67,11.39,25767,0,8557938,-7868917
2009-11-10 16:00:00,26.96,12.32,93404,0,0,0
2009-11-11 16:00:00,26.67,12.56,24010,0,0,0
2009-11-12 16:00:00,26.82,12.48,0,-7804,0,0
2009-11-13 16:00:00,27.5,13.23,74489,0,0,0
2009-11-16 16:00:00,31.38,15.54,231436,0,8322117,-9834737
2009-11-17 16:00:00,31.48,15.58,3375,0,0,0
2009-11-18 16:00:00,31.54,15.8,21980,0,0,0
2009-11-19 16:00:00,31.99,16.28,48678,0,0,0
2009-11-20 16:00:00,31.57,16.23,0,-4936,0,0
2009-11-23 16:00:00,32.82,17.07,84126,0,7381622,-7802574
2009-11-24 16:00:00,28.57,13.72,0,-335549,0,0
2009-11-25 16:00:00,31.52,15.64,192499,0,0,0
2009-11-26 16:00:00,26.31,12.12,0,-352282,0,0
2009-11-27 16:00:00,22.57,10.07,0,-205483,0,0
2009-11-30 16:00:00,27.25,13.07,300434,0,8130136,-7283691
2009-12-01 16:00:00,29.03,14.57,150207,0,0,0
2009-12-02 16:00:00,30.35,15.52,94842,0,0,0
2009-12-03 16:00:00,30.12,15.63,10926,0,0,0
2009-12-04 16:00:00,32.02,15.98,35405,0,0,0
2009-12-07 16:00:00,32.94,16.99,101047,0,9684795,-8575820
2009-12-08 16:00:00,31.32,15.71,0,-128485,0,0
2009-12-09 16:00:00,28.8,13.48,0,-223331,0,0
2009-12-10 16:00:00,29.62,14.02,53910,0,0,0
2009-12-11 16:00:00,29.54,13.88,0,-13612,0,0
2009-12-14 16:00:00,30.91,13.91,2999,0,7951169,-8739720
2009-12-15 16:00:00,29.84,13.61,0,-30438,0,0
2009-12-16 16:00:00,29.03,13.16,0,-44088,0,0
2009-12-17 16:00:00,26.11,10.37,0,-279158,0,0
2009-12-18 16:00:00,22.9,7.96,0,-241148,0,0
2009-12-21 16:00:00,23.08,8.08,11656,0,9344797,-8548517
2009-12-22 16:00:00,19.78,5.05,0,-302922,0,0
2009-12-23 16:00:00,20.9,6.19,113810,0,0,0
2009-12-24 16:00:00,24.61,9.34,315078,0,0,0
2009-12-25 16:00:00,24.1,9.04,0,-30145,0,0
2009-12-28 16:00:00,26.04,10.22,117906,0,9833026,-9832957
2009-12-29 16:00:00,26.85,11.16,94244,0,0,0
