Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,-1.34,0,-133828,9966752,0
2017-06-06 16:00:00,0,-0.29,105180,0,0,0
2017-06-07 16:00:00,1.17,1.94,222401,0,0,0
2017-06-08 16:00:00,1.95,4.05,210920,0,0,0
2017-06-09 16:00:00,2.38,4.41,36693,0,0,0
2017-06-12 16:00:00,2.33,2.83,0,-158494,8696557,-8672973
2017-06-13 16:00:00,2.56,3.65,81800.8,0,0,0
2017-06-14 16:00:00,1.21,2.67,0,-98040,0,0
2017-06-15 16:00:00,1.03,3.35,68610,0,0,0
2017-06-16 16:00:00,0.74,3.44,8976,0,0,0
2017-06-19 16:00:00,1.74,3.64,20174,0,10275968,-10315534
2017-06-20 16:00:00,1.53,3.28,0,-36162,0,0
2017-06-21 16:00:00,2.72,5.31,203039,0,0,0
2017-06-22 16:00:00,2.79,5,0,-30941.6,0,0
2017-06-23 16:00:00,3.72,6.26,126057,0,0,0
2017-06-26 16:00:00,5.02,6.41,14378.6,0,7456561,-9885922
2017-06-27 16:00:00,5.21,6.72,31036.4,0,0,0
2017-06-28 16:00:00,4.39,6.37,0,-34496.4,0,0
2017-06-29 16:00:00,5.04,6.48,10518.8,0,0,0
2017-06-30 16:00:00,4.98,6.52,4535.64,0,0,0
2017-07-03 16:00:00,4.52,4.18,0,-234104.2,8483896,-6048340.6
2017-07-04 16:00:00,3.64,3.06,0,-112641,0,0
2017-07-05 16:00:00,4.78,4.7,163896,0,0,0
2017-07-06 16:00:00,4.79,4.75,5556.9,0,0,0
2017-07-07 16:00:00,4.67,4.22,0,-53014.78,0,0
2017-07-10 16:00:00,4.6,2.33,0,-189351,6971579,-6934599
2017-07-11 16:00:00,5.09,2.94,60877.5,0,0,0
2017-07-12 16:00:00,4.75,2.66,0,-27203.4,0,0
2017-07-13 16:00:00,5.56,2.81,14300.5,0,0,0
2017-07-14 16:00:00,6.02,2.82,1353.2,0,0,0
2017-07-17 16:00:00,4.89,-1.31,0,-413172.7,6563469,-6562570.5
2017-07-18 16:00:00,4.99,-0.85,46561.8,0,0,0
2017-07-19 16:00:00,6.78,1.18,202732,0,0,0
2017-07-20 16:00:00,7.3,1.9,71950,0,0,0
2017-07-21 16:00:00,6.75,1.94,3923,0,0,0
2017-07-24 16:00:00,7.17,1.19,0,-75137,6513177,-6490356
2017-07-25 16:00:00,6.49,0.64,0,-55168,0,0
2017-07-26 16:00:00,6.08,-0.3,0,-93724,0,0
2017-07-27 16:00:00,6.28,0.66,96251,0,0,0
2017-07-28 16:00:00,6.56,0.54,0,-11969,0,0
2017-07-31 16:00:00,7.01,-0.04,0,-58665,8054685,-8048242
2017-08-01 16:00:00,7.94,1.1,113943.92,0,0,0
2017-08-02 16:00:00,7.67,0.34,0,-75401,0,0
2017-08-03 16:00:00,6.73,-1.17,0,-150707,0,0
2017-08-04 16:00:00,6.15,-1.7,0,-53736,0,0
2017-08-07 16:00:00,6.7,-1.19,51433,0,7157690,-7207791
2017-08-08 16:00:00,6.85,-0.74,44435,0,0,0
2017-08-09 16:00:00,6.82,-0.52,22180,0,0,0
2017-08-10 16:00:00,6.39,-0.39,13456,0,0,0
2017-08-11 16:00:00,4.42,-1.76,0,-137485,0,0
2017-08-14 16:00:00,5.78,-0.75,101060,0,6585985,-6530279
2017-08-15 16:00:00,6.1,-0.17,58037,0,0,0
2017-08-16 16:00:00,5.97,-0.4,0,-22976,0,0
2017-08-17 16:00:00,6.54,0.04,44529,0,0,0
2017-08-18 16:00:00,6.64,0.25,20550,0,0,0
2017-08-21 16:00:00,7.1,-0.18,0,-42473,6676443,-7393575
2017-08-22 16:00:00,7.43,0.08,25513,0,0,0
2017-08-23 16:00:00,7.54,0.64,55849,0,0,0
2017-08-24 16:00:00,6.92,-0.05,0,-69235,0,0
2017-08-25 16:00:00,8.67,0.9,95886,0,0,0
2017-08-28 16:00:00,10.02,0.63,0,-27864,6825923,-7172426
2017-08-29 16:00:00,9.78,-0.03,0,-65605,0,0
2017-08-30 16:00:00,9.77,0.29,32419,0,0,0
2017-08-31 16:00:00,9.43,-0.13,0,-42451,0,0
2017-09-01 16:00:00,9.67,-0,12561,0,0,0
2017-09-04 16:00:00,10.1,-0.67,0,-66110,6701420,-5616114
2017-09-05 16:00:00,10.43,0.5,116936,0,0,0
2017-09-06 16:00:00,10.21,0.01,0,-49167,0,0
2017-09-07 16:00:00,9.65,0.28,27270,0,0,0
2017-09-08 16:00:00,9.54,-0.06,0,-34186,0,0
2017-09-11 16:00:00,9.53,-0.91,0,-85714,5389444,-5413136
2017-09-12 16:00:00,9.88,-0.48,43745,0,0,0
2017-09-13 16:00:00,10.01,0.04,51482,0,0,0
2017-09-14 16:00:00,9.65,-0.62,0,-65305,0,0
2017-09-15 16:00:00,9.69,-0.6,1705,0,0,0
2017-09-18 16:00:00,10.03,-0.96,0,-35997,6056629,-6031272
2017-09-19 16:00:00,9.71,-1.16,0,-20010,0,0
2017-09-20 16:00:00,10.01,-0.38,78289,0,0,0
2017-09-21 16:00:00,9.88,-0.96,0,-58041,0,0
2017-09-22 16:00:00,9.87,-1.15,0,-19635,0,0
2017-09-25 16:00:00,9.3,-4.06,0,-291264,6608714,-6627622
2017-09-26 16:00:00,9.39,-3.43,63471,0,0,0
2017-09-27 16:00:00,9.4,-2.14,129296,0,0,0
2017-09-28 16:00:00,9.44,-2.85,0,-71505,0,0
2017-09-29 16:00:00,9.84,-2.52,33289,0,0,0
2017-10-09 16:00:00,11.15,-2.58,0,-6231,5697226,-6022474
2017-10-10 16:00:00,11.37,-3.32,0,-73586,0,0
2017-10-11 16:00:00,11.73,-3,31662,0,0,0
2017-10-12 16:00:00,12.03,-3.33,0,-33217,0,0
2017-10-13 16:00:00,12.26,-3.04,29474,0,0,0
2017-10-16 16:00:00,12.04,-4.83,0,-179555,8051758,-7748767
2017-10-17 16:00:00,12.03,-4.38,45193,0,0,0
2017-10-18 16:00:00,12.92,-3.55,83547,0,0,0
2017-10-19 16:00:00,12.55,-3.34,20173,0,0,0
2017-10-20 16:00:00,12.42,-3.31,3348,0,0,0
2017-10-23 16:00:00,12.54,-4.09,0,-78179,7115341,-7101933
2017-10-24 16:00:00,13.36,-2.84,124967,0,0,0
2017-10-25 16:00:00,13.86,-2.16,68299,0,0,0
2017-10-26 16:00:00,14.33,-1.89,27077,0,0,0
2017-10-27 16:00:00,15.15,-1.52,36902,0,0,0
2017-10-30 16:00:00,14.8,-4.19,0,-267258,6978561,-6983800
2017-10-31 16:00:00,14.71,-3.84,34820,0,0,0
2017-11-01 16:00:00,14.42,-3.88,0,-3466,0,0
2017-11-02 16:00:00,14.44,-3.82,6202,0,0,0
2017-11-03 16:00:00,14.31,-4.42,0,-60109,0,0
2017-11-06 16:00:00,15.12,-5.25,0,-83052,7038131,-7340600
2017-11-07 16:00:00,16.07,-4.48,76761,0,0,0
2017-11-08 16:00:00,15.89,-4.26,22641,0,0,0
2017-11-09 16:00:00,16.69,-3.95,30900,0,0,0
2017-11-10 16:00:00,17.72,-3.55,39583,0,0,0
2017-11-13 16:00:00,18.19,-4.91,0,-136396,6518961,-6198042
2017-11-14 16:00:00,17.36,-4.93,0,-1175,0,0
2017-11-15 16:00:00,16.63,-5.84,0,-91440,0,0
2017-11-16 16:00:00,17.53,-5.22,61605,0,0,0
2017-11-17 16:00:00,17.98,-5.64,0,-41651,0,0
2017-11-20 16:00:00,18.64,-5.98,0,-33803,6642614,-6685004
2017-11-21 16:00:00,20.75,-4.31,167087,0,0,0
2017-11-22 16:00:00,21.03,-4.32,0,-739,0,0
2017-11-23 16:00:00,17.45,-6.9,0,-258520,0,0
2017-11-24 16:00:00,17.5,-6.18,72317,0,0,0
2017-11-27 16:00:00,15.95,-9.56,0,-338427,8097644,-8159340
2017-11-28 16:00:00,16.12,-7.85,171488,0,0,0
2017-11-29 16:00:00,16.06,-9.07,0,-122551,0,0
2017-11-30 16:00:00,14.69,-10.77,0,-169576,0,0
2017-12-01 16:00:00,14.47,-9.94,83119,0,0,0
2017-12-04 16:00:00,15.06,-10.57,0,-63011,7231432,-7146875
2017-12-05 16:00:00,15.67,-11.5,0,-93110,0,0
2017-12-06 16:00:00,14.97,-11.6,0,-10171,0,0
2017-12-07 16:00:00,13.69,-13.07,0,-147170,0,0
2017-12-08 16:00:00,14.62,-12.18,89021,0,0,0
2017-12-11 16:00:00,16.51,-11.24,94471,0,6470443,-6436211
2017-12-12 16:00:00,14.98,-12.77,0,-153184,0,0
2017-12-13 16:00:00,15.95,-12.15,62024,0,0,0
2017-12-14 16:00:00,15.27,-12.88,0,-72865,0,0
2017-12-15 16:00:00,13.97,-13.76,0,-88749,0,0
2017-12-18 16:00:00,14.1,-15.27,0,-150390,6840664,-6887313
2017-12-19 16:00:00,15.53,-13.87,140283,0,0,0
2017-12-20 16:00:00,15.39,-13.74,12844,0,0,0
2017-12-21 16:00:00,16.46,-11.74,199932,0,0,0
2017-12-22 16:00:00,16.08,-11.61,12997,0,0,0
2017-12-25 16:00:00,15.71,-13.56,0,-195691,6535771,-6489222
2017-12-26 16:00:00,16.05,-12.82,74378,0,0,0
2017-12-27 16:00:00,14.27,-14.04,0,-121715,0,0
2017-12-28 16:00:00,15.06,-13.33,70486,0,0,0
2017-12-29 16:00:00,15.4,-12.76,57724,0,0,0
2018-01-02 16:00:00,17.02,-13.33,0,-57472,4669627,-6716221
2018-01-03 16:00:00,17.71,-11.88,145411,0,0,0
2018-01-04 16:00:00,18.21,-12.21,0,-33477,0,0
2018-01-05 16:00:00,18.49,-12.65,0,-43421,0,0
2018-01-08 16:00:00,19.1,-13.76,0,-111189,5584950,-3540818
2018-01-09 16:00:00,19.94,-12.96,79327,0,0,0
2018-01-10 16:00:00,20.47,-13.74,0,-78006,0,0
2018-01-11 16:00:00,20.4,-12.88,86549,0,0,0
2018-01-12 16:00:00,20.96,-12.79,9252,0,0,0
2018-01-15 16:00:00,20.97,-16.17,0,-338888,5630534,-5628430
2018-01-16 16:00:00,21.92,-16.08,9490,0,0,0
2018-01-17 16:00:00,21.62,-16.27,0,-18812,0,0
2018-01-18 16:00:00,22.29,-15.71,56232,0,0,0
2018-01-19 16:00:00,22.69,-15.26,44513,0,0,0
2018-01-22 16:00:00,24.16,-15.06,19928,0,7361616,-7362577
2018-01-23 16:00:00,25.47,-14.42,63853,0,0,0
2018-01-24 16:00:00,25.68,-14.13,28796,0,0,0
2018-01-25 16:00:00,24.97,-15.11,0,-97798,0,0
2018-01-26 16:00:00,25.44,-15.02,9157,0,0,0
2018-01-29 16:00:00,23.17,-18.51,0,-349218,5449471,-5447659
2018-01-30 16:00:00,21.85,-18.38,13207,0,0,0
2018-01-31 16:00:00,22.42,-18.25,12994,0,0,0
2018-02-01 16:00:00,21.56,-19.98,0,-173013,0,0
2018-02-02 16:00:00,22.28,-19.33,64688,0,0,0
2018-02-05 16:00:00,22.37,-22.17,0,-283078,2734027,-2734198
2018-02-06 16:00:00,18.78,-25.32,0,-315853,0,0
2018-02-07 16:00:00,15.96,-26.41,0,-108999,0,0
2018-02-08 16:00:00,14.86,-25.02,138941,0,0,0
2018-02-09 16:00:00,9.96,-26.62,0,-159382,0,0
2018-02-12 16:00:00,11.37,-25.95,67214,0,6625389,-6625356
2018-02-13 16:00:00,12.68,-24.69,125247,0,0,0
2018-02-14 16:00:00,13.57,-24.09,60200,0,0,0
2018-02-22 16:00:00,16.03,-23.05,104524,0,5125874,-7176270
2018-02-23 16:00:00,16.55,-22.78,26699,0,0,0
2018-02-26 16:00:00,17.91,-22.64,13638,0,3090618,-3111117
2018-02-27 16:00:00,16.21,-23.7,0,-105236,0,0
2018-02-28 16:00:00,15.2,-24.24,0,-54471,0,0
2018-03-01 16:00:00,15.92,-24.4,0,-16386,0,0
2018-03-02 16:00:00,14.99,-24.41,0,-932,0,0
