Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,0.5,49947,0,2321921,0
2017-06-06 16:00:00,0,0.91,41490,0,0,0
2017-06-07 16:00:00,1.17,1.54,62923,0,0,0
2017-06-08 16:00:00,1.95,1.73,18757,0,0,0
2017-06-09 16:00:00,2.38,1.9,17031,0,0,0
2017-06-12 16:00:00,2.33,2.5,60018,0,3695357,-2489009
2017-06-13 16:00:00,2.56,2.63,13119,0,0,0
2017-06-14 16:00:00,1.21,1.88,0,-75048,0,0
2017-06-15 16:00:00,1.03,1.26,0,-62011,0,0
2017-06-16 16:00:00,0.74,1.32,5772,0,0,0
2017-06-19 16:00:00,1.74,1.87,54773.6,0,1359978,-1331592
2017-06-20 16:00:00,1.53,1.64,0,-23227,0,0
2017-06-21 16:00:00,2.72,2.43,79158,0,0,0
2017-06-22 16:00:00,2.79,2.26,0,-16242,0,0
2017-06-23 16:00:00,3.72,2.83,56319,0,0,0
2017-06-26 16:00:00,5.02,3.64,81366.4,0,2724867,-2456511
2017-06-27 16:00:00,5.21,3.66,1622,0,0,0
2017-06-28 16:00:00,4.39,2.96,0,-69528,0,0
2017-06-29 16:00:00,5.04,3.28,31975,0,0,0
2017-06-30 16:00:00,4.98,3.38,9590,0,0,0
2017-07-03 16:00:00,4.52,4.39,101433,0,3792302,-3134142
2017-07-04 16:00:00,3.64,3.93,0,-46596,0,0
2017-07-05 16:00:00,4.78,3.99,6000,0,0,0
2017-07-06 16:00:00,4.79,3.54,0,-45056,0,0
2017-07-07 16:00:00,4.67,3.54,369,0,0,0
2017-07-10 16:00:00,4.6,3.83,29308,0,3069761,-4472944
2017-07-11 16:00:00,5.09,3.91,7943.6,0,0,0
2017-07-12 16:00:00,4.75,3.74,0,-17242,0,0
2017-07-13 16:00:00,5.56,3.9,15952,0,0,0
2017-07-14 16:00:00,6.02,3.87,0,-3310,0,0
2017-07-17 16:00:00,4.89,4.56,69340,0,2790421,-2427124
2017-07-18 16:00:00,4.99,4.86,30150,0,0,0
2017-07-19 16:00:00,6.78,5.34,48221,0,0,0
2017-07-20 16:00:00,7.3,5.62,27205,0,0,0
2017-07-21 16:00:00,6.75,5.1,0,-51556,0,0
2017-07-24 16:00:00,7.17,5.72,62155.6,0,3128238,-2872876.6
2017-07-25 16:00:00,6.49,5.42,0,-29646,0,0
2017-07-26 16:00:00,6.08,4.8,0,-62786,0,0
2017-07-27 16:00:00,6.28,4.8,626,0,0,0
2017-07-28 16:00:00,6.56,5.16,35227,0,0,0
2017-07-31 16:00:00,7.01,6.81,165505,0,3837238,-3132956
2017-08-01 16:00:00,7.94,6.89,7756,0,0,0
2017-08-02 16:00:00,7.67,6.58,0,-30639,0,0
2017-08-03 16:00:00,6.73,5.89,0,-68785,0,0
2017-08-04 16:00:00,6.15,5.27,0,-62070,0,0
2017-08-07 16:00:00,6.7,6.54,126676,0,3148947,-3518173
2017-08-08 16:00:00,6.85,6.69,15427,0,0,0
2017-08-09 16:00:00,6.82,7.63,93187,0,0,0
2017-08-10 16:00:00,6.39,7.34,0,-28436,0,0
2017-08-11 16:00:00,4.42,6.17,0,-116969,0,0
2017-08-14 16:00:00,5.78,7.92,174918,0,1459811,-2220360
2017-08-15 16:00:00,6.1,8.02,9509,0,0,0
2017-08-16 16:00:00,5.97,7.32,0,-69888,0,0
2017-08-17 16:00:00,6.54,7.72,40576,0,0,0
2017-08-18 16:00:00,6.64,7.47,0,-25492,0,0
2017-08-21 16:00:00,7.1,8.15,67816,0,1800934,-2235136
2017-08-22 16:00:00,7.43,7.87,0,-27953,0,0
2017-08-23 16:00:00,7.54,7.44,0,-43018,0,0
2017-08-24 16:00:00,6.92,7.38,0,-5230,0,0
2017-08-25 16:00:00,8.67,7.94,56032,0,0,0
2017-08-28 16:00:00,10.02,9.44,149522,0,3578405,-3240536
2017-08-29 16:00:00,9.78,9.17,0,-26810,0,0
2017-08-30 16:00:00,9.77,9.68,50669,0,0,0
2017-08-31 16:00:00,9.43,10.02,33874,0,0,0
2017-09-01 16:00:00,9.67,10.71,69542,0,0,0
2017-09-04 16:00:00,10.1,12.47,175679,0,3669818,-3461440
2017-09-05 16:00:00,10.43,12.21,0,-26136,0,0
2017-09-06 16:00:00,10.21,12.17,0,-3879,0,0
2017-09-07 16:00:00,9.65,11.46,0,-70768,0,0
2017-09-08 16:00:00,9.54,11.2,0,-25702,0,0
2017-09-11 16:00:00,9.53,12.65,144719,0,5139065,-4103811
2017-09-12 16:00:00,9.88,12.9,24891,0,0,0
2017-09-13 16:00:00,10.01,13.69,79373,0,0,0
2017-09-14 16:00:00,9.65,12.9,0,-78943,0,0
2017-09-15 16:00:00,9.69,12.45,0,-45517,0,0
2017-09-18 16:00:00,10.03,13.92,147015,0,1916172,-3071028
2017-09-19 16:00:00,9.71,13.57,0,-35074,0,0
2017-09-20 16:00:00,10.01,14.61,103940,0,0,0
2017-09-21 16:00:00,9.88,14.14,0,-46973,0,0
2017-09-22 16:00:00,9.87,13.9,0,-24178,0,0
2017-09-25 16:00:00,9.3,15.13,123272,0,5282090,-2723768
2017-09-26 16:00:00,9.39,15.36,23315,0,0,0
2017-09-27 16:00:00,9.4,14.94,0,-42574,0,0
2017-09-28 16:00:00,9.44,15.72,77974,0,0,0
2017-09-29 16:00:00,9.84,15.73,1352,0,0,0
2017-10-09 16:00:00,11.15,16.85,111826,0,3497294,-4765642
2017-10-10 16:00:00,11.37,16.81,0,-4373,0,0
2017-10-11 16:00:00,11.73,16.72,0,-8147,0,0
2017-10-12 16:00:00,12.03,17.14,41430,0,0,0
2017-10-13 16:00:00,12.26,17.22,8659,0,0,0
2017-10-16 16:00:00,12.04,18.62,139757,0,4336487,-3550985
2017-10-17 16:00:00,12.03,18.11,0,-51594,0,0
2017-10-18 16:00:00,12.92,18.35,24621,0,0,0
2017-10-19 16:00:00,12.55,17.88,0,-46963,0,0
2017-10-20 16:00:00,12.42,18.1,21443,0,0,0
2017-10-23 16:00:00,12.54,18.65,55007,0,3913322,-5140944
2017-10-24 16:00:00,13.36,18.94,29131,0,0,0
2017-10-25 16:00:00,13.86,19.29,35105,0,0,0
2017-10-26 16:00:00,14.33,19.05,0,-23739,0,0
2017-10-27 16:00:00,15.15,19.73,68077,0,0,0
2017-10-30 16:00:00,14.8,20.91,117317,0,3193782,-3257868
2017-10-31 16:00:00,14.71,21.77,86469,0,0,0
2017-11-01 16:00:00,14.42,21.35,0,-42503,0,0
2017-11-02 16:00:00,14.44,21.63,28027,0,0,0
2017-11-03 16:00:00,14.31,21.97,34251,0,0,0
2017-11-06 16:00:00,15.12,23.68,171641,0,5226819,-4578611
2017-11-07 16:00:00,16.07,23.59,0,-9068,0,0
2017-11-08 16:00:00,15.89,22.64,0,-95292,0,0
2017-11-09 16:00:00,16.69,23.71,106781,0,0,0
2017-11-10 16:00:00,17.72,24.64,93093,0,0,0
2017-11-13 16:00:00,18.19,26.9,225780,0,4157906,-3834716
2017-11-14 16:00:00,17.36,25.79,0,-110347,0,0
2017-11-15 16:00:00,16.63,24.27,0,-152339,0,0
2017-11-16 16:00:00,17.53,25.62,135400,0,0,0
2017-11-17 16:00:00,17.98,24.8,0,-82798,0,0
2017-11-20 16:00:00,18.64,27.12,232287,0,4197983,-4617678
2017-11-21 16:00:00,20.75,28.01,88943,0,0,0
2017-11-22 16:00:00,21.03,27.85,0,-16095,0,0
2017-11-23 16:00:00,17.45,25.22,0,-262798,0,0
2017-11-24 16:00:00,17.5,25.01,0,-21366,0,0
2017-11-27 16:00:00,15.95,25.07,6119,0,6637755,-6636840
2017-11-28 16:00:00,16.12,24.78,0,-28312,0,0
2017-11-29 16:00:00,16.06,25.48,70009,0,0,0
2017-11-30 16:00:00,14.69,24.65,0,-83673,0,0
2017-12-01 16:00:00,14.47,24.97,32202,0,0,0
2017-12-04 16:00:00,15.06,26.64,166664,0,6578174,-6636794
2017-12-05 16:00:00,15.67,26.94,30597,0,0,0
2017-12-06 16:00:00,14.97,26.4,0,-54424,0,0
2017-12-07 16:00:00,13.69,24.98,0,-142025,0,0
2017-12-08 16:00:00,14.62,26.89,191578,0,0,0
2017-12-11 16:00:00,16.51,29.38,248517,0,3390328,-3052952
2017-12-12 16:00:00,14.98,29.24,0,-14299,0,0
2017-12-13 16:00:00,15.95,30.37,112920,0,0,0
2017-12-14 16:00:00,15.27,30.28,0,-8264,0,0
2017-12-15 16:00:00,13.97,28.83,0,-145725,0,0
2017-12-18 16:00:00,14.1,29.59,76436,0,3428229,-4385183
2017-12-19 16:00:00,15.53,30.78,118680,0,0,0
2017-12-20 16:00:00,15.39,31.05,27751,0,0,0
2017-12-21 16:00:00,16.46,31.69,63301,0,0,0
2017-12-22 16:00:00,16.08,30.94,0,-74338,0,0
2017-12-25 16:00:00,15.71,31.69,74601,0,4785319,-4007392
2017-12-26 16:00:00,16.05,30.95,0,-74297,0,0
2017-12-27 16:00:00,14.27,29.76,0,-118550,0,0
2017-12-28 16:00:00,15.06,30.2,43587,0,0,0
2017-12-29 16:00:00,15.4,30.58,38242,0,0,0
2018-01-02 16:00:00,17.02,32.48,190302,0,4827626,-3533326
2018-01-03 16:00:00,17.71,32.77,29088,0,0,0
2018-01-04 16:00:00,18.21,33.53,75967,0,0,0
2018-01-05 16:00:00,18.49,34.2,66948,0,0,0
2018-01-08 16:00:00,19.1,36.71,250594,0,5839397,-5447157
2018-01-09 16:00:00,19.94,37.24,53294,0,0,0
2018-01-10 16:00:00,20.47,37.54,30085,0,0,0
2018-01-11 16:00:00,20.4,36.69,0,-85235,0,0
2018-01-12 16:00:00,20.96,36.84,14516,0,0,0
2018-01-15 16:00:00,20.97,38.55,171745,0,6816157,-7813775
2018-01-16 16:00:00,21.92,39.8,124522,0,0,0
2018-01-17 16:00:00,21.62,38.02,0,-177505,0,0
2018-01-18 16:00:00,22.29,37.71,0,-31438,0,0
2018-01-19 16:00:00,22.69,36.9,0,-81123,0,0
2018-01-22 16:00:00,24.16,39.1,220001,0,5047579,-5506698
2018-01-23 16:00:00,25.47,40.05,95592,0,0,0
2018-01-24 16:00:00,25.68,40.04,0,-1386,0,0
2018-01-25 16:00:00,24.97,39.09,0,-95381,0,0
2018-01-26 16:00:00,25.44,39.56,47409,0,0,0
2018-01-29 16:00:00,23.17,40.79,123108,0,7011503,-7102299
2018-01-30 16:00:00,21.85,38.51,0,-227896,0,0
2018-01-31 16:00:00,22.42,40.12,161019,0,0,0
2018-02-01 16:00:00,21.56,39.39,0,-73651,0,0
2018-02-02 16:00:00,22.28,41.45,206847,0,0,0
2018-02-05 16:00:00,22.37,43.43,197708,0,6978563,-7466577
2018-02-06 16:00:00,18.78,40.98,0,-244643,0,0
2018-02-07 16:00:00,15.96,38.53,0,-245510,0,0
2018-02-08 16:00:00,14.86,37.2,0,-133062,0,0
2018-02-09 16:00:00,9.96,31.92,0,-527740,0,0
2018-02-12 16:00:00,11.37,34.59,266809,0,5741679,-6343741
2018-02-13 16:00:00,12.68,35.2,61463,0,0,0
2018-02-14 16:00:00,13.57,36.42,121200,0,0,0
2018-02-22 16:00:00,16.03,38.71,229535,0,4108738,-3428283
2018-02-23 16:00:00,16.55,38.79,7901,0,0,0
2018-02-26 16:00:00,17.91,41.01,221899,0,3696799,-3776404
2018-02-27 16:00:00,16.21,39.63,0,-137624,0,0
2018-02-28 16:00:00,15.2,39.29,0,-34197,0,0
2018-03-01 16:00:00,15.92,40.14,85107,0,0,0
2018-03-02 16:00:00,14.99,38.96,0,-118021,0,0
2018-03-05 16:00:00,15.04,39.79,83227,0,4636713,-5470696
2018-03-06 16:00:00,16.42,41.16,136879,0,0,0
2018-03-07 16:00:00,15.57,40.37,0,-79606,0,0
2018-03-08 16:00:00,16.74,40.84,47153,0,0,0
2018-03-09 16:00:00,17.64,41.71,87022,0,0,0
