Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,-2.37,0,-236552,9986307,0
2017-06-02 16:00:00,-0.18,-1.18,118145,0,0,0
2017-06-05 16:00:00,-0.69,-2.45,0,-126804,9541637,-9534092
2017-06-06 16:00:00,0,-2.18,26964.8,0,0,0
2017-06-07 16:00:00,1.17,-1.18,100017.6,0,0,0
2017-06-08 16:00:00,1.95,-0.84,34624.8,0,0,0
2017-06-09 16:00:00,2.38,-0.52,31296.8,0,0,0
2017-06-12 16:00:00,2.33,-2.31,0,-178768.2,8907184,-8921166
2017-06-13 16:00:00,2.56,-1.46,85375.8,0,0,0
2017-06-14 16:00:00,1.21,-2,0,-54414,0,0
2017-06-15 16:00:00,1.03,-1.24,76125,0,0,0
2017-06-16 16:00:00,0.74,-1.36,0,-12422,0,0
2017-06-19 16:00:00,1.74,-1.58,0,-21942.6,8878241,-8858268.4
2017-06-20 16:00:00,1.53,-1.2,38554,0,0,0
2017-06-21 16:00:00,2.72,-0.49,71021,0,0,0
2017-06-22 16:00:00,2.79,-1.36,0,-86838,0,0
2017-06-23 16:00:00,3.72,-1.26,9485,0,0,0
2017-06-26 16:00:00,5.02,-1.35,0,-9204,4946565,-7559683
2017-06-27 16:00:00,5.21,-1.46,0,-10420,0,0
2017-06-28 16:00:00,4.39,-1.69,0,-23559,0,0
2017-06-29 16:00:00,5.04,-1.47,22654.56,0,0,0
2017-06-30 16:00:00,4.98,-1.34,13106.12,0,0,0
2017-07-03 16:00:00,4.52,-2.36,0,-102063.8,9178620,-6549191
2017-07-04 16:00:00,3.64,-2.52,0,-16882,0,0
2017-07-05 16:00:00,4.78,-1.65,87653,0,0,0
2017-07-06 16:00:00,4.79,-1.48,16525,0,0,0
2017-07-07 16:00:00,4.67,-1.81,0,-32749.68,0,0
2017-07-10 16:00:00,4.6,-3.64,0,-182694,7838496,-7825116
2017-07-11 16:00:00,5.09,-4.03,0,-39152.6,0,0
2017-07-12 16:00:00,4.75,-4.43,0,-40574,0,0
2017-07-13 16:00:00,5.56,-4.32,11099,0,0,0
2017-07-14 16:00:00,6.02,-4,32134,0,0,0
2017-07-17 16:00:00,4.89,-9.01,0,-500933,7006780,-7006461
2017-07-18 16:00:00,4.99,-8.4,61088,0,0,0
2017-07-19 16:00:00,6.78,-6.74,165944,0,0,0
2017-07-20 16:00:00,7.3,-5.9,84023,0,0,0
2017-07-21 16:00:00,6.75,-5.85,5006,0,0,0
2017-07-24 16:00:00,7.17,-6.66,0,-80608,9047961,-9043976
2017-07-25 16:00:00,6.49,-7.51,0,-84872,0,0
2017-07-26 16:00:00,6.08,-7.99,0,-48668,0,0
2017-07-27 16:00:00,6.28,-8.19,0,-20146,0,0
2017-07-28 16:00:00,6.56,-7.65,54212,0,0,0
2017-07-31 16:00:00,7.01,-8.29,0,-63823,8319038,-8325151
2017-08-01 16:00:00,7.94,-8.11,17861,0,0,0
2017-08-02 16:00:00,7.67,-8.73,0,-62063,0,0
2017-08-03 16:00:00,6.73,-9.06,0,-33123,0,0
2017-08-04 16:00:00,6.15,-9.16,0,-9887,0,0
2017-08-07 16:00:00,6.7,-9.75,0,-58594,8162212,-8141677
2017-08-08 16:00:00,6.85,-8.92,82913,0,0,0
2017-08-09 16:00:00,6.82,-9.49,0,-56778,0,0
2017-08-10 16:00:00,6.39,-9.96,0,-47492.8,0,0
2017-08-11 16:00:00,4.42,-11.67,0,-170545,0,0
2017-08-14 16:00:00,5.78,-11.71,0,-4705,3529965,-7642412
2017-08-15 16:00:00,6.1,-11.51,20516,0,0,0
2017-08-16 16:00:00,5.97,-11.72,0,-21328,0,0
2017-08-17 16:00:00,6.54,-11.35,37307,0,0,0
