Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,0.47,47317,0,9636017,0
2017-06-06 16:00:00,0,0.81,34042,0,0,0
2017-06-07 16:00:00,1.17,2.49,167153,0,0,0
2017-06-08 16:00:00,1.95,3.1,61499,0,0,0
2017-06-09 16:00:00,2.38,2.93,0,-17118,0,0
2017-06-12 16:00:00,2.33,3.47,54477,0,5792883,-5473894
2017-06-13 16:00:00,2.56,3.74,26627,0,0,0
2017-06-14 16:00:00,1.21,2.28,0,-145832,0,0
2017-06-15 16:00:00,1.03,2.36,8134,0,0,0
2017-06-16 16:00:00,0.74,1.92,0,-43985,0,0
2017-06-19 16:00:00,1.74,2,7376,0,2771178,-2708655
2017-06-20 16:00:00,1.53,1.95,0,-4719,0,0
2017-06-21 16:00:00,2.72,2.87,92490,0,0,0
2017-06-22 16:00:00,2.79,1.93,0,-94663,0,0
2017-06-23 16:00:00,3.72,3.07,114277,0,0,0
2017-06-26 16:00:00,5.02,5.48,240887,0,3127420,-3147013
2017-06-27 16:00:00,5.21,5.67,19389,0,0,0
2017-06-28 16:00:00,4.39,4.28,0,-139435.16,0,0
2017-06-29 16:00:00,5.04,5.78,150490,0,0,0
2017-06-30 16:00:00,4.98,5.71,0,-7692,0,0
2017-07-03 16:00:00,4.52,6.79,107877,0,2876228,-2874805
2017-07-04 16:00:00,3.64,6.03,0,-75584,0,0
2017-07-05 16:00:00,4.78,6.41,38481,0,0,0
2017-07-06 16:00:00,4.79,5.52,0,-89439.44,0,0
2017-07-07 16:00:00,4.67,5.36,0,-15850.2,0,0
2017-07-10 16:00:00,4.6,4.51,0,-85313.4,2509060,-2501763.4
2017-07-11 16:00:00,5.09,3.45,0,-106133.2,0,0
2017-07-12 16:00:00,4.75,3.39,0,-5928,0,0
2017-07-13 16:00:00,5.56,3.78,38766,0,0,0
2017-07-14 16:00:00,6.02,3.52,0,-25484.2,0,0
2017-07-17 16:00:00,4.89,1.22,0,-230430,3515733,-3506572
2017-07-18 16:00:00,4.99,1.89,67366.8,0,0,0
2017-07-19 16:00:00,6.78,3.59,170378.6,0,0,0
2017-07-20 16:00:00,7.3,3.76,16174.5,0,0,0
2017-07-21 16:00:00,6.75,3.49,0,-26940.72,0,0
2017-07-24 16:00:00,7.17,3.03,0,-45443.5,2815266,-2794020.4
2017-07-25 16:00:00,6.49,1.76,0,-127676,0,0
2017-07-26 16:00:00,6.08,2.2,44850.3,0,0,0
2017-07-27 16:00:00,6.28,2.84,63479.5,0,0,0
2017-07-28 16:00:00,6.56,3.24,40457,0,0,0
2017-07-31 16:00:00,7.01,5.12,187283.5,0,1749209,-1871599
2017-08-01 16:00:00,7.94,5.23,10951.8,0,0,0
2017-08-02 16:00:00,7.67,4.42,0,-80121.3,0,0
2017-08-03 16:00:00,6.73,3.9,0,-52585.2,0,0
2017-08-04 16:00:00,6.15,3.38,0,-51647.2,0,0
2017-08-07 16:00:00,6.7,4.65,126458.1,0,3482979,-3369716.7
2017-08-08 16:00:00,6.85,5.57,92411,0,0,0
2017-08-09 16:00:00,6.82,6.37,79665,0,0,0
2017-08-10 16:00:00,6.39,4.95,0,-141461,0,0
2017-08-11 16:00:00,4.42,0.73,0,-422002,0,0
2017-08-14 16:00:00,5.78,3.98,324925,0,2711705,-2727039
2017-08-15 16:00:00,6.1,3.72,0,-26356,0,0
2017-08-16 16:00:00,5.97,4.71,99111,0,0,0
2017-08-17 16:00:00,6.54,5.8,109296,0,0,0
2017-08-18 16:00:00,6.64,4.76,0,-104340,0,0
2017-08-21 16:00:00,7.1,6.05,128992,0,1918810,-1950558
2017-08-22 16:00:00,7.43,5.51,0,-53794,0,0
2017-08-23 16:00:00,7.54,4.21,0,-130603,0,0
2017-08-24 16:00:00,6.92,3.17,0,-103310,0,0
2017-08-25 16:00:00,8.67,4.83,166000,0,0,0
2017-08-28 16:00:00,10.02,7.96,312813,0,2502683,-2456027
2017-08-29 16:00:00,9.78,6.92,0,-104109.8,0,0
2017-08-30 16:00:00,9.77,7.24,31930,0,0,0
2017-08-31 16:00:00,9.43,7.78,54467,0,0,0
2017-09-01 16:00:00,9.67,9.32,153350,0,0,0
2017-09-04 16:00:00,10.1,11.5,218416,0,3007199,-3051709
2017-09-05 16:00:00,10.43,10.96,0,-54311,0,0
2017-09-06 16:00:00,10.21,11.23,27378,0,0,0
2017-09-07 16:00:00,9.65,10.24,0,-99108,0,0
2017-09-08 16:00:00,9.54,9.63,0,-61472,0,0
2017-09-11 16:00:00,9.53,10.19,56074,0,2354258,-2298977
2017-09-12 16:00:00,9.88,10.15,0,-3389,0,0
2017-09-13 16:00:00,10.01,10.18,2593,0,0,0
2017-09-14 16:00:00,9.65,9.61,0,-57079,0,0
2017-09-15 16:00:00,9.69,9.43,0,-18203,0,0
2017-09-18 16:00:00,10.03,11.78,235892,0,2666585,-3029897
2017-09-19 16:00:00,9.71,11.1,0,-67961,0,0
2017-09-20 16:00:00,10.01,13.23,212414,0,0,0
2017-09-21 16:00:00,9.88,12.05,0,-117723,0,0
2017-09-22 16:00:00,9.87,11,0,-105279,0,0
2017-09-25 16:00:00,9.3,9.31,0,-168665,1630491,-1616294
2017-09-26 16:00:00,9.39,10.05,73280,0,0,0
2017-09-27 16:00:00,9.4,11.31,126429,0,0,0
2017-09-28 16:00:00,9.44,11.8,49275,0,0,0
2017-09-29 16:00:00,9.84,12.82,102008,0,0,0
2017-10-09 16:00:00,11.15,15.08,226011,0,1306008,-1318388
2017-10-10 16:00:00,11.37,15.4,31655,0,0,0
2017-10-11 16:00:00,11.73,13.78,0,-162139,0,0
2017-10-12 16:00:00,12.03,14.3,51813,0,0,0
2017-10-13 16:00:00,12.26,14.91,60961,0,0,0
2017-10-16 16:00:00,12.04,12.91,0,-199503,1683306,-1652439
2017-10-17 16:00:00,12.03,13.12,21231,0,0,0
2017-10-18 16:00:00,12.92,12.74,0,-38475,0,0
2017-10-19 16:00:00,12.55,11.18,0,-155939,0,0
2017-10-20 16:00:00,12.42,12.47,129361,0,0,0
2017-10-23 16:00:00,12.54,13.26,79190,0,2226696,-1934762
2017-10-24 16:00:00,13.36,12.74,0,-52361,0,0
2017-10-25 16:00:00,13.86,13.15,40614,0,0,0
2017-10-26 16:00:00,14.33,13.69,54066,0,0,0
2017-10-27 16:00:00,15.15,13.43,0,-25673,0,0
2017-10-30 16:00:00,14.8,12.02,0,-140997,2746271,-3799778
2017-10-31 16:00:00,14.71,12.94,92314,0,0,0
2017-11-01 16:00:00,14.42,13.27,32394,0,0,0
2017-11-02 16:00:00,14.44,13.02,0,-24901,0,0
2017-11-03 16:00:00,14.31,12.62,0,-39675,0,0
2017-11-06 16:00:00,15.12,14.56,193818,0,3869920,-3121296
2017-11-07 16:00:00,16.07,15.61,105351,0,0,0
2017-11-08 16:00:00,15.89,15.16,0,-45038,0,0
2017-11-09 16:00:00,16.69,16.24,107525,0,0,0
2017-11-10 16:00:00,17.72,17.4,116265,0,0,0
2017-11-13 16:00:00,18.19,19.77,236916,0,3941678,-3596976
2017-11-14 16:00:00,17.36,18.84,0,-93162,0,0
2017-11-15 16:00:00,16.63,16.66,0,-217929,0,0
2017-11-16 16:00:00,17.53,18.38,171730,0,0,0
2017-11-17 16:00:00,17.98,15.93,0,-244813,0,0
2017-11-20 16:00:00,18.64,18.26,233260,0,3163492,-3905953
2017-11-21 16:00:00,20.75,18.87,60773,0,0,0
2017-11-22 16:00:00,21.03,19.43,55735,0,0,0
2017-11-23 16:00:00,17.45,15.82,0,-360739,0,0
2017-11-24 16:00:00,17.5,15.1,0,-71368,0,0
2017-11-27 16:00:00,15.95,13.6,0,-150432,4356689,-4735441
2017-11-28 16:00:00,16.12,14.56,95532,0,0,0
2017-11-29 16:00:00,16.06,14.02,0,-53364,0,0
2017-11-30 16:00:00,14.69,13.21,0,-80758,0,0
2017-12-01 16:00:00,14.47,13.55,33721,0,0,0
2017-12-04 16:00:00,15.06,13.9,34513,0,3813576,-4204401
2017-12-05 16:00:00,15.67,13.72,0,-17435,0,0
2017-12-06 16:00:00,14.97,13.7,0,-2613,0,0
2017-12-07 16:00:00,13.69,12.68,0,-101612,0,0
2017-12-08 16:00:00,14.62,13.19,50620,0,0,0
2017-12-11 16:00:00,16.51,16.74,355110,0,5653831,-4172616
2017-12-12 16:00:00,14.98,15.79,0,-95016,0,0
2017-12-13 16:00:00,15.95,17.09,130324,0,0,0
2017-12-14 16:00:00,15.27,17.25,15916,0,0,0
2017-12-15 16:00:00,13.97,15.46,0,-178912,0,0
2017-12-18 16:00:00,14.1,15.31,0,-15514,5113002,-5448268
2017-12-19 16:00:00,15.53,16.66,135262,0,0,0
2017-12-20 16:00:00,15.39,16.22,0,-44072,0,0
2017-12-21 16:00:00,16.46,16.68,46713,0,0,0
2017-12-22 16:00:00,16.08,16.41,0,-27352,0,0
2017-12-25 16:00:00,15.71,16.2,0,-20927,5749631,-5806453
2017-12-26 16:00:00,16.05,15.65,0,-54780,0,0
2017-12-27 16:00:00,14.27,14.05,0,-160066,0,0
2017-12-28 16:00:00,15.06,14.34,28733,0,0,0
2017-12-29 16:00:00,15.4,14.74,39961,0,0,0
2018-01-02 16:00:00,17.02,16.43,168513,0,5764070,-5380156
2018-01-03 16:00:00,17.71,17.12,69736,0,0,0
2018-01-04 16:00:00,18.21,18.27,114350,0,0,0
2018-01-05 16:00:00,18.49,18.3,3396,0,0,0
2018-01-08 16:00:00,19.1,20.43,212571,0,5157575,-5117839
2018-01-09 16:00:00,19.94,20.85,42878,0,0,0
2018-01-10 16:00:00,20.47,21.59,73811,0,0,0
2018-01-11 16:00:00,20.4,21.28,0,-31099,0,0
2018-01-12 16:00:00,20.96,21.06,0,-21903,0,0
2018-01-15 16:00:00,20.97,21.89,82902,0,6463353,-6459099
2018-01-16 16:00:00,21.92,24.36,246354,0,0,0
2018-01-17 16:00:00,21.62,22.98,0,-137225,0,0
2018-01-18 16:00:00,22.29,22.67,0,-30936,0,0
2018-01-19 16:00:00,22.69,21.62,0,-104980,0,0
2018-01-22 16:00:00,24.16,24.53,290428,0,6103349,-6132823
2018-01-23 16:00:00,25.47,26.2,166970,0,0,0
2018-01-24 16:00:00,25.68,26.25,5210,0,0,0
2018-01-25 16:00:00,24.97,24.83,0,-141965,0,0
2018-01-26 16:00:00,25.44,25.6,77383,0,0,0
2018-01-29 16:00:00,23.17,24.95,0,-65707,5349451,-5451667
2018-01-30 16:00:00,21.85,22.57,0,-237379,0,0
2018-01-31 16:00:00,22.42,22.55,0,-2177,0,0
2018-02-01 16:00:00,21.56,20.81,0,-174473,0,0
2018-02-02 16:00:00,22.28,21.99,118196,0,0,0
2018-02-05 16:00:00,22.37,22.93,94302,0,4001108,-3936783
2018-02-06 16:00:00,18.78,17.59,0,-533983,0,0
2018-02-07 16:00:00,15.96,14.9,0,-269630,0,0
2018-02-08 16:00:00,14.86,12.59,0,-230646,0,0
2018-02-09 16:00:00,9.96,6.41,0,-617525,0,0
2018-02-12 16:00:00,11.37,10.09,367543,0,8198101,-8163898
2018-02-13 16:00:00,12.68,10.61,51847,0,0,0
2018-02-14 16:00:00,13.57,11.53,92592,0,0,0
2018-02-22 16:00:00,16.03,15.1,356206,0,4866973,-4891760
2018-02-23 16:00:00,16.55,15.47,37031,0,0,0
2018-02-26 16:00:00,17.91,18.43,296751,0,3943803,-3888236
2018-02-27 16:00:00,16.21,17.49,0,-94622,0,0
2018-02-28 16:00:00,15.2,17.44,0,-4668,0,0
2018-03-01 16:00:00,15.92,19.66,221553,0,0,0
2018-03-02 16:00:00,14.99,18.52,0,-114135,0,0
2018-03-05 16:00:00,15.04,20.43,191403,0,6549135,-6717036
2018-03-06 16:00:00,16.42,20.84,40871,0,0,0
2018-03-07 16:00:00,15.57,19.11,0,-173010,0,0
2018-03-08 16:00:00,16.74,19.78,67675,0,0,0
