Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,-0.01,0,-1346,9982305,0
2017-06-02 16:00:00,-0.18,-0.02,0,-695,0,0
2017-06-05 16:00:00,-0.69,-0.52,0,-49867,7984482,-7966511
2017-06-06 16:00:00,0,-0.22,29497,0,0,0
2017-06-07 16:00:00,1.17,1.1,132563.48,0,0,0
2017-06-08 16:00:00,1.95,1.33,22931.4,0,0,0
2017-06-09 16:00:00,2.38,1.64,30909.8,0,0,0
2017-06-12 16:00:00,2.33,1.05,0,-58595.6,8463066,-8431740
2017-06-13 16:00:00,2.56,1.78,73094,0,0,0
2017-06-14 16:00:00,1.21,1.22,0,-56942,0,0
2017-06-15 16:00:00,1.03,1.92,70926,0,0,0
2017-06-16 16:00:00,0.74,1.74,0,-18217,0,0
2017-06-19 16:00:00,1.74,2.75,101066,0,8127090,-8123762
2017-06-20 16:00:00,1.53,2.15,0,-60138.68,0,0
2017-06-21 16:00:00,2.72,3.07,91860,0,0,0
2017-06-22 16:00:00,2.79,3.02,0,-5121.8,0,0
2017-06-23 16:00:00,3.72,3.61,58644,0,0,0
2017-06-26 16:00:00,5.02,5.66,205154,0,8636201,-8643603
2017-06-27 16:00:00,5.21,6.11,45309,0,0,0
2017-06-28 16:00:00,4.39,5.53,0,-58247,0,0
2017-06-29 16:00:00,5.04,6.01,47886,0,0,0
2017-06-30 16:00:00,4.98,5.71,0,-30102,0,0
2017-07-03 16:00:00,4.52,5.84,13795,0,9163840,-9148032
2017-07-04 16:00:00,3.64,4.93,0,-91021,0,0
2017-07-05 16:00:00,4.78,5.83,89197,0,0,0
2017-07-06 16:00:00,4.79,5.96,13712.92,0,0,0
2017-07-07 16:00:00,4.67,6.52,56020,0,0,0
2017-07-10 16:00:00,4.6,7.05,52661,0,8515839,-8515780
2017-07-11 16:00:00,5.09,6.62,0,-42530,0,0
2017-07-12 16:00:00,4.75,5.9,0,-72136,0,0
2017-07-13 16:00:00,5.56,6.9,100080.6,0,0,0
2017-07-14 16:00:00,6.02,7.32,41438.92,0,0,0
2017-07-17 16:00:00,4.89,6.93,0,-38447,3916148,-10665180
2017-07-18 16:00:00,4.99,7.1,16818,0,0,0
2017-07-19 16:00:00,6.78,7.61,50902,0,0,0
2017-07-20 16:00:00,7.3,7.65,4135,0,0,0
2017-07-21 16:00:00,6.75,7.82,16355,0,0,0
2017-07-24 16:00:00,7.17,8.56,74729,0,10762865,-3993895
2017-07-25 16:00:00,6.49,7.75,0,-80828.64,0,0
2017-07-26 16:00:00,6.08,7.3,0,-45906,0,0
2017-07-27 16:00:00,6.28,8.27,97392,0,0,0
2017-07-28 16:00:00,6.56,8.74,46661,0,0,0
2017-07-31 16:00:00,7.01,9.62,88283,0,9437279,-9437917
2017-08-01 16:00:00,7.94,10.09,46703,0,0,0
2017-08-02 16:00:00,7.67,9.54,0,-54420,0,0
2017-08-03 16:00:00,6.73,9.84,30053,0,0,0
2017-08-04 16:00:00,6.15,9.01,0,-83196,0,0
2017-08-07 16:00:00,6.7,8.7,0,-31243,8378848,-8368924
2017-08-08 16:00:00,6.85,9.96,126050,0,0,0
2017-08-09 16:00:00,6.82,9.39,0,-57228,0,0
2017-08-10 16:00:00,6.39,8.9,0,-48439,0,0
2017-08-11 16:00:00,4.42,6.99,0,-191485,0,0
2017-08-14 16:00:00,5.78,7.62,63212,0,8232542,-8231435
2017-08-15 16:00:00,6.1,7.65,2742,0,0,0
2017-08-16 16:00:00,5.97,7.35,0,-29980,0,0
2017-08-17 16:00:00,6.54,7.94,59052,0,0,0
2017-08-18 16:00:00,6.64,7.91,0,-2863.4,0,0
2017-08-21 16:00:00,7.1,7.92,1028,0,8997566,-8990792
2017-08-22 16:00:00,7.43,7.44,0,-47541,0,0
2017-08-23 16:00:00,7.54,6.91,0,-53402,0,0
2017-08-24 16:00:00,6.92,6.61,0,-30388.8,0,0
2017-08-25 16:00:00,8.67,8.28,167437,0,0,0
2017-08-28 16:00:00,10.02,9.77,149225,0,9064839,-9064678
2017-08-29 16:00:00,9.78,9.12,0,-64731,0,0
2017-08-30 16:00:00,9.77,9.11,0,-1319,0,0
