Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,0.14,14108,0,4331070,0
2017-06-06 16:00:00,0,0.06,0,-7730,0,0
2017-06-07 16:00:00,1.17,1.23,117068,0,0,0
2017-06-08 16:00:00,1.95,1.15,0,-8578,0,0
2017-06-09 16:00:00,2.38,1.1,0,-5052,0,0
2017-06-12 16:00:00,2.33,2.24,114150,0,5356447,-4407187
2017-06-13 16:00:00,2.56,2.36,12312,0,0,0
2017-06-14 16:00:00,1.21,1.39,0,-97406,0,0
2017-06-15 16:00:00,1.03,0.8,0,-58773,0,0
2017-06-16 16:00:00,0.74,0.32,0,-47682,0,0
2017-06-19 16:00:00,1.74,0.85,52871,0,3681928,-4639052
2017-06-20 16:00:00,1.53,0.69,0,-16295,0,0
2017-06-21 16:00:00,2.72,1.52,82787,0,0,0
2017-06-22 16:00:00,2.79,1.32,0,-19696,0,0
2017-06-23 16:00:00,3.72,1.92,60043,0,0,0
2017-06-26 16:00:00,5.02,4.37,244523,0,4080330,-3833262
2017-06-27 16:00:00,5.21,4.32,0,-4261,0,0
2017-06-28 16:00:00,4.39,4.12,0,-20524,0,0
2017-06-29 16:00:00,5.04,4.66,53816,0,0,0
2017-06-30 16:00:00,4.98,4.46,0,-19888,0,0
2017-07-03 16:00:00,4.52,4.87,40714,0,4520162,-4638082
2017-07-04 16:00:00,3.64,4.81,0,-5664,0,0
2017-07-05 16:00:00,4.78,4.91,10423,0,0,0
2017-07-06 16:00:00,4.79,4.64,0,-26810.84,0,0
2017-07-07 16:00:00,4.67,4.84,19750,0,0,0
2017-07-10 16:00:00,4.6,5.8,95550,0,3855695,-3877704
2017-07-11 16:00:00,5.09,5.01,0,-78332.84,0,0
2017-07-12 16:00:00,4.75,4.98,0,-3655,0,0
2017-07-13 16:00:00,5.56,5.43,45660,0,0,0
2017-07-14 16:00:00,6.02,5.51,7175,0,0,0
2017-07-17 16:00:00,4.89,6.24,73367,0,4565859,-4935940
2017-07-18 16:00:00,4.99,6.6,35624,0,0,0
2017-07-19 16:00:00,6.78,7.06,46459.4,0,0,0
2017-07-20 16:00:00,7.3,7.23,17317,0,0,0
2017-07-21 16:00:00,6.75,6.93,0,-30100,0,0
2017-07-24 16:00:00,7.17,7.68,74658.8,0,4261985,-4697085
2017-07-25 16:00:00,6.49,6.99,0,-68902,0,0
2017-07-26 16:00:00,6.08,6.7,0,-28800,0,0
2017-07-27 16:00:00,6.28,7,29563,0,0,0
2017-07-28 16:00:00,6.56,7.07,7143,0,0,0
2017-07-31 16:00:00,7.01,8.5,143535,0,5697418,-4283527
2017-08-01 16:00:00,7.94,8.62,11356,0,0,0
2017-08-02 16:00:00,7.67,8.6,0,-1647,0,0
2017-08-03 16:00:00,6.73,8.25,0,-35480,0,0
2017-08-04 16:00:00,6.15,7.18,0,-106942,0,0
2017-08-07 16:00:00,6.7,8.12,94523,0,4994120,-5343887
2017-08-08 16:00:00,6.85,8.08,0,-4576,0,0
2017-08-09 16:00:00,6.82,8.06,0,-1272,0,0
2017-08-10 16:00:00,6.39,7.38,0,-68538,0,0
2017-08-11 16:00:00,4.42,5.5,0,-187807,0,0
2017-08-14 16:00:00,5.78,6.86,135998,0,4917706,-4852092
2017-08-15 16:00:00,6.1,6.97,11073,0,0,0
2017-08-16 16:00:00,5.97,6.75,0,-22438.2,0,0
2017-08-17 16:00:00,6.54,6.98,23410,0,0,0
2017-08-18 16:00:00,6.64,6.54,0,-43733,0,0
2017-08-21 16:00:00,7.1,7.15,60448,0,3562206,-3951715
2017-08-22 16:00:00,7.43,7.14,0,-842,0,0
2017-08-23 16:00:00,7.54,6.2,0,-94322,0,0
2017-08-24 16:00:00,6.92,5.91,0,-28761,0,0
2017-08-25 16:00:00,8.67,6.51,59719,0,0,0
2017-08-28 16:00:00,10.02,8.43,192371,0,4255237,-4246868
2017-08-29 16:00:00,9.78,8.22,0,-21136,0,0
2017-08-30 16:00:00,9.77,8.56,34349,0,0,0
2017-08-31 16:00:00,9.43,8.88,31287,0,0,0
2017-09-01 16:00:00,9.67,9.19,31014,0,0,0
2017-09-04 16:00:00,10.1,9.97,78829,0,4716450,-4876332
2017-09-05 16:00:00,10.43,9.5,0,-47770,0,0
2017-09-06 16:00:00,10.21,9.68,18576,0,0,0
2017-09-07 16:00:00,9.65,8.8,0,-87808,0,0
2017-09-08 16:00:00,9.54,8.95,15082,0,0,0
2017-09-11 16:00:00,9.53,9.35,39275,0,5781546,-4666400
2017-09-12 16:00:00,9.88,9.64,29354,0,0,0
2017-09-13 16:00:00,10.01,9.86,21502,0,0,0
2017-09-14 16:00:00,9.65,9.72,0,-13689,0,0
2017-09-15 16:00:00,9.69,10.07,34782,0,0,0
2017-09-18 16:00:00,10.03,11.34,127069,0,5479692,-5191841
2017-09-19 16:00:00,9.71,10.62,0,-71536,0,0
2017-09-20 16:00:00,10.01,11.53,90364,0,0,0
2017-09-21 16:00:00,9.88,10.79,0,-73866,0,0
2017-09-22 16:00:00,9.87,10.03,0,-75811,0,0
2017-09-25 16:00:00,9.3,9.95,0,-7975,6588233,-5841483
2017-09-26 16:00:00,9.39,9.98,2751,0,0,0
2017-09-27 16:00:00,9.4,10.59,61283,0,0,0
2017-09-28 16:00:00,9.44,10.55,0,-3857,0,0
2017-09-29 16:00:00,9.84,10.52,0,-2895,0,0
2017-10-09 16:00:00,11.15,11.72,119893,0,5570579,-5628347
2017-10-10 16:00:00,11.37,12.17,44576,0,0,0
2017-10-11 16:00:00,11.73,12.42,25308,0,0,0
2017-10-12 16:00:00,12.03,12.19,0,-22697,0,0
2017-10-13 16:00:00,12.26,12.61,42202,0,0,0
2017-10-16 16:00:00,12.04,13.33,71048,0,5681701,-5748144
2017-10-17 16:00:00,12.03,13.3,0,-2201,0,0
2017-10-18 16:00:00,12.92,13.8,49384,0,0,0
2017-10-19 16:00:00,12.55,13.19,0,-60779,0,0
2017-10-20 16:00:00,12.42,12.98,0,-20959,0,0
2017-10-23 16:00:00,12.54,13.26,27586,0,5671193,-6411732
2017-10-24 16:00:00,13.36,13.33,7722,0,0,0
2017-10-25 16:00:00,13.86,13.39,5954,0,0,0
2017-10-26 16:00:00,14.33,13.62,22716,0,0,0
2017-10-27 16:00:00,15.15,13.07,0,-54676,0,0
2017-10-30 16:00:00,14.8,13.93,86204,0,6370217,-5998473
2017-10-31 16:00:00,14.71,14.66,72696,0,0,0
2017-11-01 16:00:00,14.42,14.67,709,0,0,0
2017-11-02 16:00:00,14.44,14.7,2697,0,0,0
2017-11-03 16:00:00,14.31,14.26,0,-43775,0,0
2017-11-06 16:00:00,15.12,15.85,158959,0,6846488,-6514359
2017-11-07 16:00:00,16.07,15.83,0,-1857,0,0
2017-11-08 16:00:00,15.89,15.56,0,-26972,0,0
2017-11-09 16:00:00,16.69,16.72,115843,0,0,0
2017-11-10 16:00:00,17.72,16.89,17109,0,0,0
2017-11-13 16:00:00,18.19,19.28,238639,0,5435138,-6299740
2017-11-14 16:00:00,17.36,19.07,0,-20575,0,0
2017-11-15 16:00:00,16.63,18.13,0,-94254,0,0
2017-11-16 16:00:00,17.53,18.45,32169,0,0,0
2017-11-17 16:00:00,17.98,17.01,0,-144055,0,0
2017-11-20 16:00:00,18.64,19.11,210467,0,4689900,-5078167
2017-11-21 16:00:00,20.75,19.23,11754,0,0,0
2017-11-22 16:00:00,21.03,18.95,0,-27519,0,0
2017-11-23 16:00:00,17.45,16.44,0,-251328,0,0
2017-11-24 16:00:00,17.5,16.13,0,-30693,0,0
2017-11-27 16:00:00,15.95,15.74,0,-39246,6172322,-5769416
2017-11-28 16:00:00,16.12,16.5,75832,0,0,0
2017-11-29 16:00:00,16.06,16.21,0,-29037,0,0
2017-11-30 16:00:00,14.69,15.65,0,-55597,0,0
2017-12-01 16:00:00,14.47,16.01,35128,0,0,0
2017-12-04 16:00:00,15.06,16.64,63789,0,5030130,-5413067
2017-12-05 16:00:00,15.67,17,35675,0,0,0
2017-12-06 16:00:00,14.97,16.95,0,-4776,0,0
2017-12-07 16:00:00,13.69,15.99,0,-96054,0,0
2017-12-08 16:00:00,14.62,16.53,54035,0,0,0
2017-12-11 16:00:00,16.51,18.1,156413,0,6985144,-5464508
2017-12-12 16:00:00,14.98,16.9,0,-119881,0,0
2017-12-13 16:00:00,15.95,17.93,103335,0,0,0
2017-12-14 16:00:00,15.27,17.72,0,-20604,0,0
2017-12-15 16:00:00,13.97,16.84,0,-88431,0,0
2017-12-18 16:00:00,14.1,17.7,86043,0,5120596,-5502695
2017-12-19 16:00:00,15.53,18.03,32407,0,0,0
2017-12-20 16:00:00,15.39,16.88,0,-114925,0,0
2017-12-21 16:00:00,16.46,17.41,53389,0,0,0
2017-12-22 16:00:00,16.08,17.47,6126,0,0,0
2017-12-25 16:00:00,15.71,17.98,51207,0,5480566,-6680980
2017-12-26 16:00:00,16.05,18.7,71402,0,0,0
2017-12-27 16:00:00,14.27,18.74,4344,0,0,0
2017-12-28 16:00:00,15.06,19.99,124940,0,0,0
2017-12-29 16:00:00,15.4,19.9,0,-8853,0,0
2018-01-02 16:00:00,17.02,22.78,288102,0,7195022,-5702211
2018-01-03 16:00:00,17.71,23.46,68196,0,0,0
2018-01-04 16:00:00,18.21,24.2,73125,0,0,0
2018-01-05 16:00:00,18.49,25.27,107035,0,0,0
2018-01-08 16:00:00,19.1,28.29,302333,0,5886721,-5666971
2018-01-09 16:00:00,19.94,28.4,10586,0,0,0
2018-01-10 16:00:00,20.47,28.86,46346,0,0,0
2018-01-11 16:00:00,20.4,28.31,0,-55215,0,0
2018-01-12 16:00:00,20.96,28.05,0,-25884,0,0
2018-01-15 16:00:00,20.97,28.55,50278,0,8961864,-8611066
2018-01-16 16:00:00,21.92,29.69,114022,0,0,0
2018-01-17 16:00:00,21.62,29.27,0,-41592,0,0
2018-01-18 16:00:00,22.29,29.37,9247,0,0,0
2018-01-19 16:00:00,22.69,29.47,10392,0,0,0
2018-01-22 16:00:00,24.16,31.3,182756,0,7753432,-8213851
2018-01-23 16:00:00,25.47,32.31,101009,0,0,0
2018-01-24 16:00:00,25.68,32.21,0,-10004,0,0
2018-01-25 16:00:00,24.97,32.85,64437,0,0,0
2018-01-26 16:00:00,25.44,32.84,0,-1211,0,0
2018-01-29 16:00:00,23.17,33.15,30749,0,6640780,-7197271
2018-01-30 16:00:00,21.85,32.23,0,-92204,0,0
2018-01-31 16:00:00,22.42,32.33,10322,0,0,0
2018-02-01 16:00:00,21.56,30.25,0,-207473,0,0
2018-02-02 16:00:00,22.28,32.19,193476,0,0,0
2018-02-05 16:00:00,22.37,32.93,74231,0,6577220,-6969590
2018-02-06 16:00:00,18.78,27.51,0,-541790,0,0
2018-02-07 16:00:00,15.96,27.26,0,-25691,0,0
2018-02-08 16:00:00,14.86,27.69,43041,0,0,0
2018-02-09 16:00:00,9.96,22.35,0,-533367,0,0
2018-02-12 16:00:00,11.37,24.24,188253,0,7388119,-6663634
2018-02-13 16:00:00,12.68,25.44,120755,0,0,0
2018-02-14 16:00:00,13.57,26.11,66402,0,0,0
2018-02-22 16:00:00,16.03,28.63,251914,0,7225710,-7401474
2018-02-23 16:00:00,16.55,28.97,34781,0,0,0
2018-02-26 16:00:00,17.91,31.12,214577,0,6472371,-6978224
2018-02-27 16:00:00,16.21,30.7,0,-42258,0,0
2018-02-28 16:00:00,15.2,30.66,0,-4145,0,0
2018-03-01 16:00:00,15.92,31.09,43520,0,0,0
2018-03-02 16:00:00,14.99,30.34,0,-75394,0,0
2018-03-05 16:00:00,15.04,31.13,78718,0,7364103,-7411342
2018-03-06 16:00:00,16.42,31.49,36294,0,0,0
2018-03-07 16:00:00,15.57,30.37,0,-111695,0,0
2018-03-08 16:00:00,16.74,30.71,33656,0,0,0
2018-03-09 16:00:00,17.64,31.84,113260,0,0,0
