Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,0.75,75184,0,9986839,0
2017-06-06 16:00:00,0,1.38,62692,0,0,0
2017-06-07 16:00:00,1.17,2.6,121680.12,0,0,0
2017-06-08 16:00:00,1.95,2.75,15177.4,0,0,0
2017-06-09 16:00:00,2.38,2.58,0,-16804.2,0,0
2017-06-12 16:00:00,2.33,3.43,84653.8,0,9199761,-9159283
2017-06-13 16:00:00,2.56,3.88,45679,0,0,0
2017-06-14 16:00:00,1.21,2.58,0,-130074,0,0
2017-06-15 16:00:00,1.03,2.07,0,-51358,0,0
2017-06-16 16:00:00,0.74,1.91,0,-15828.4,0,0
2017-06-19 16:00:00,1.74,3.22,130952,0,8493235,-8458948
2017-06-20 16:00:00,1.53,3.02,0,-19593,0,0
2017-06-21 16:00:00,2.72,3.48,45325,0,0,0
2017-06-22 16:00:00,2.79,3.32,0,-15186.8,0,0
2017-06-23 16:00:00,3.72,3.66,33222,0,0,0
2017-06-26 16:00:00,5.02,5.47,180831,0,8289270,-8298311
2017-06-27 16:00:00,5.21,5.53,6545,0,0,0
2017-06-28 16:00:00,4.39,4.91,0,-61822,0,0
2017-06-29 16:00:00,5.04,5.53,61352,0,0,0
2017-06-30 16:00:00,4.98,5.45,0,-7633,0,0
2017-07-03 16:00:00,4.52,6.22,76969,0,7755393,-7732526
2017-07-04 16:00:00,3.64,5.32,0,-90220,0,0
2017-07-05 16:00:00,4.78,5.88,55990,0,0,0
2017-07-06 16:00:00,4.79,6.46,58544,0,0,0
2017-07-07 16:00:00,4.67,7.46,99956,0,0,0
2017-07-10 16:00:00,4.6,8.67,120773,0,7908118,-7909508
2017-07-11 16:00:00,5.09,7.81,0,-85822,0,0
2017-07-12 16:00:00,4.75,7.39,0,-42215,0,0
2017-07-13 16:00:00,5.56,7.98,58658,0,0,0
2017-07-14 16:00:00,6.02,8.43,45701,0,0,0
2017-07-17 16:00:00,4.89,8.93,49872.2,0,9744987,-9736447
2017-07-18 16:00:00,4.99,9.71,77501.48,0,0,0
2017-07-19 16:00:00,6.78,11.58,187279,0,0,0
2017-07-20 16:00:00,7.3,11.54,0,-3783,0,0
2017-07-21 16:00:00,6.75,10.77,0,-77083.4,0,0
2017-07-24 16:00:00,7.17,12.3,152857.2,0,10677878,-10658470.8
2017-07-25 16:00:00,6.49,11.73,0,-56875.44,0,0
2017-07-26 16:00:00,6.08,10.63,0,-109860,0,0
2017-07-27 16:00:00,6.28,11.68,104307,0,0,0
2017-07-28 16:00:00,6.56,11.72,3958,0,0,0
2017-07-31 16:00:00,7.01,14,228554,0,10417807,-10406422
2017-08-01 16:00:00,7.94,13.37,0,-62599,0,0
2017-08-02 16:00:00,7.67,13.64,26402,0,0,0
2017-08-03 16:00:00,6.73,13.55,0,-8614.6,0,0
2017-08-04 16:00:00,6.15,12.21,0,-133799,0,0
2017-08-07 16:00:00,6.7,13.96,174259,0,9351747,-9347729
2017-08-08 16:00:00,6.85,14.03,7586,0,0,0
2017-08-09 16:00:00,6.82,15.2,116254,0,0,0
2017-08-10 16:00:00,6.39,14.19,0,-100311,0,0
2017-08-11 16:00:00,4.42,10.46,0,-373605,0,0
2017-08-14 16:00:00,5.78,13.22,276538,0,9555968,-9544341
2017-08-15 16:00:00,6.1,13.48,25816,0,0,0
2017-08-16 16:00:00,5.97,13.48,49,0,0,0
2017-08-17 16:00:00,6.54,14.22,74030,0,0,0
2017-08-18 16:00:00,6.64,13.97,0,-24587,0,0
2017-08-21 16:00:00,7.1,14.77,79401,0,10621839,-10628354
2017-08-22 16:00:00,7.43,13.84,0,-92429,0,0
2017-08-23 16:00:00,7.54,13.46,0,-38833,0,0
2017-08-24 16:00:00,6.92,12.72,0,-73706,0,0
2017-08-25 16:00:00,8.67,13.76,103973,0,0,0
2017-08-28 16:00:00,10.02,16.81,304646,0,11006016,-10989812
2017-08-29 16:00:00,9.78,15.6,0,-120895,0,0
2017-08-30 16:00:00,9.77,15.97,37277,0,0,0
2017-08-31 16:00:00,9.43,16.31,33780,0,0,0
2017-09-01 16:00:00,9.67,17.17,86209,0,0,0
2017-09-04 16:00:00,10.1,18.72,154927,0,7056807,-7064789
2017-09-05 16:00:00,10.43,18.28,0,-43474,0,0
2017-09-06 16:00:00,10.21,18.4,11533,0,0,0
2017-09-07 16:00:00,9.65,18.37,0,-3167,0,0
2017-09-08 16:00:00,9.54,18.28,0,-9201,0,0
2017-09-11 16:00:00,9.53,20.71,243071,0,8312817,-8325762
2017-09-12 16:00:00,9.88,20.79,8860,0,0,0
2017-09-13 16:00:00,10.01,21.39,59205,0,0,0
2017-09-14 16:00:00,9.65,19.94,0,-144349,0,0
2017-09-15 16:00:00,9.69,18.76,0,-118052,0,0
2017-09-18 16:00:00,10.03,20.16,140015,0,11081608,-11084676
2017-09-19 16:00:00,9.71,19.83,0,-33653,0,0
2017-09-20 16:00:00,10.01,20.35,52833,0,0,0
2017-09-21 16:00:00,9.88,19.63,0,-71954,0,0
2017-09-22 16:00:00,9.87,19.77,13859,0,0,0
2017-09-25 16:00:00,9.3,20.02,24929,0,9156572,-9142687
2017-09-26 16:00:00,9.39,19.93,0,-9445,0,0
2017-09-27 16:00:00,9.4,19.7,0,-22406,0,0
2017-09-28 16:00:00,9.44,19.64,0,-6238,0,0
2017-09-29 16:00:00,9.84,19.89,25012,0,0,0
2017-10-09 16:00:00,11.15,21.11,121507,0,12105901,-12120805
2017-10-10 16:00:00,11.37,22.74,163213,0,0,0
2017-10-11 16:00:00,11.73,22.42,0,-31868,0,0
2017-10-12 16:00:00,12.03,22.61,19009,0,0,0
2017-10-13 16:00:00,12.26,23.94,133286,0,0,0
2017-10-16 16:00:00,12.04,25.43,148417,0,12329174,-12343550
2017-10-17 16:00:00,12.03,24.65,0,-77632,0,0
2017-10-18 16:00:00,12.92,24.97,31434,0,0,0
2017-10-19 16:00:00,12.55,24.38,0,-58451,0,0
2017-10-20 16:00:00,12.42,25.5,111513,0,0,0
2017-10-23 16:00:00,12.54,26.75,125365,0,11707288,-11675854
2017-10-24 16:00:00,13.36,27.12,36936,0,0,0
2017-10-25 16:00:00,13.86,27.58,45911,0,0,0
2017-10-26 16:00:00,14.33,27.2,0,-37390,0,0
2017-10-27 16:00:00,15.15,27.09,0,-11310,0,0
2017-10-30 16:00:00,14.8,28.39,130176,0,11007496,-11007198
2017-10-31 16:00:00,14.71,29.79,139889,0,0,0
2017-11-01 16:00:00,14.42,29.37,0,-41804,0,0
2017-11-02 16:00:00,14.44,29.64,26395,0,0,0
2017-11-03 16:00:00,14.31,29.93,28788,0,0,0
2017-11-06 16:00:00,15.12,32.16,223527,0,9969578,-9963266
2017-11-07 16:00:00,16.07,32.9,74366,0,0,0
2017-11-08 16:00:00,15.89,32.14,0,-76917,0,0
2017-11-09 16:00:00,16.69,33.39,125290,0,0,0
2017-11-10 16:00:00,17.72,35.2,181393,0,0,0
2017-11-13 16:00:00,18.19,37.75,254356,0,9490143,-9504302
2017-11-14 16:00:00,17.36,36.64,0,-110276,0,0
2017-11-15 16:00:00,16.63,34.46,0,-218294,0,0
2017-11-16 16:00:00,17.53,34.33,0,-13497,0,0
2017-11-17 16:00:00,17.98,33.35,0,-97904,0,0
2017-11-20 16:00:00,18.64,36.19,284734,0,11466950,-11456621
2017-11-21 16:00:00,20.75,36.92,72827,0,0,0
2017-11-22 16:00:00,21.03,37.27,34459,0,0,0
2017-11-23 16:00:00,17.45,34.1,0,-316189,0,0
2017-11-24 16:00:00,17.5,33.87,0,-23267,0,0
2017-11-27 16:00:00,15.95,33.01,0,-86020,12065163,-12061069
2017-11-28 16:00:00,16.12,34.17,116131,0,0,0
2017-11-29 16:00:00,16.06,35.01,83469,0,0,0
2017-11-30 16:00:00,14.69,33.37,0,-163466,0,0
2017-12-01 16:00:00,14.47,33.96,58785,0,0,0
2017-12-04 16:00:00,15.06,35.51,155113,0,10704552,-10728490
2017-12-05 16:00:00,15.67,36.16,64400,0,0,0
2017-12-06 16:00:00,14.97,35.67,0,-48337,0,0
2017-12-07 16:00:00,13.69,34.82,0,-85359,0,0
2017-12-08 16:00:00,14.62,36.22,140492,0,0,0
2017-12-11 16:00:00,16.51,38.05,183074,0,12264708,-12238530
2017-12-12 16:00:00,14.98,36.55,0,-150225,0,0
2017-12-13 16:00:00,15.95,37.29,73678,0,0,0
2017-12-14 16:00:00,15.27,36.98,0,-30471,0,0
2017-12-15 16:00:00,13.97,36.17,0,-81850,0,0
2017-12-18 16:00:00,14.1,38.14,197493,0,12730673,-12731162
2017-12-19 16:00:00,15.53,39.16,102323,0,0,0
2017-12-20 16:00:00,15.39,37.99,0,-117491,0,0
2017-12-21 16:00:00,16.46,38.72,72809,0,0,0
2017-12-22 16:00:00,16.08,38.09,0,-62721,0,0
2017-12-25 16:00:00,15.71,38.79,70206,0,11523668,-11523292
2017-12-26 16:00:00,16.05,38.96,16703,0,0,0
2017-12-27 16:00:00,14.27,37.65,0,-131408,0,0
2017-12-28 16:00:00,15.06,39.51,185995,0,0,0
2017-12-29 16:00:00,15.4,40.25,74359,0,0,0
2018-01-02 16:00:00,17.02,42.62,237452,0,12273422,-12274071
2018-01-03 16:00:00,17.71,44.23,160456,0,0,0
2018-01-04 16:00:00,18.21,44.49,26182,0,0,0
2018-01-05 16:00:00,18.49,45.32,82586,0,0,0
2018-01-08 16:00:00,19.1,47.42,210394,0,8281155,-8281228
2018-01-09 16:00:00,19.94,46.24,0,-117945,0,0
2018-01-10 16:00:00,20.47,45.78,0,-46172,0,0
2018-01-11 16:00:00,20.4,45.64,0,-13360,0,0
2018-01-12 16:00:00,20.96,45.37,0,-27937,0,0
2018-01-15 16:00:00,20.97,46.1,73935,0,11814083,-11813606
2018-01-16 16:00:00,21.92,47.37,126125,0,0,0
2018-01-17 16:00:00,21.62,47.27,0,-9250,0,0
2018-01-18 16:00:00,22.29,47.69,41186,0,0,0
2018-01-19 16:00:00,22.69,48.27,57993,0,0,0
2018-01-22 16:00:00,24.16,51.93,366171,0,10185999,-10185810
2018-01-23 16:00:00,25.47,52.13,19982,0,0,0
2018-01-24 16:00:00,25.68,55.78,365557,0,0,0
2018-01-25 16:00:00,24.97,54.78,0,-100195,0,0
2018-01-26 16:00:00,25.44,55.4,61852,0,0,0
2018-01-29 16:00:00,23.17,56.53,112749,0,11271882,-11271332
2018-01-30 16:00:00,21.85,54.54,0,-198308,0,0
2018-01-31 16:00:00,22.42,52.88,0,-166696,0,0
2018-02-01 16:00:00,21.56,50.54,0,-233970,0,0
2018-02-02 16:00:00,22.28,54.52,398696,0,0,0
2018-02-05 16:00:00,22.37,56.63,210433,0,12704019,-12706688
2018-02-06 16:00:00,18.78,51.56,0,-506648,0,0
2018-02-07 16:00:00,15.96,48.3,0,-326114,0,0
2018-02-08 16:00:00,14.86,45.58,0,-271830,0,0
2018-02-09 16:00:00,9.96,38.11,0,-747478,0,0
2018-02-12 16:00:00,11.37,40.27,216460,0,9293913,-9292202
2018-02-13 16:00:00,12.68,40.62,35128,0,0,0
2018-02-14 16:00:00,13.57,40.96,33585,0,0,0
2018-02-22 16:00:00,16.03,44,304228,0,7738392,-7738126
2018-02-23 16:00:00,16.55,44.15,15046,0,0,0
2018-02-26 16:00:00,17.91,48.41,425334,0,3549157,-3549672
2018-02-27 16:00:00,16.21,48.66,25507,0,0,0
2018-02-28 16:00:00,15.2,48.73,6608,0,0,0
2018-03-01 16:00:00,15.92,50.41,168468,0,0,0
2018-03-02 16:00:00,14.99,49.29,0,-111797,0,0
2018-03-05 16:00:00,15.04,51.74,244741,0,10022571,-10023291
2018-03-06 16:00:00,16.42,52.81,107030,0,0,0
2018-03-07 16:00:00,15.57,50.79,0,-202525,0,0
2018-03-08 16:00:00,16.74,51.36,57246,0,0,0
2018-03-09 16:00:00,17.64,53.51,214957,0,0,0
