时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2017-10-24 16:00:00,13.36,-5.58,77785.4,0,0,0
2017-10-25 16:00:00,13.86,-5.27,30903,0,0,0
2017-10-26 16:00:00,14.33,-5,26630,0,0,0
2017-10-27 16:00:00,15.15,-4.97,3632,0,0,0
2017-10-30 16:00:00,14.8,-6.27,0,-130521,7881646,-7880645
2017-10-31 16:00:00,14.71,-5.87,40008,0,0,0
2017-11-01 16:00:00,14.42,-6.24,0,-37120,0,0
2017-11-02 16:00:00,14.44,-6.27,0,-2098,0,0
2017-11-03 16:00:00,14.31,-6.33,0,-6661,0,0
2017-11-06 16:00:00,15.12,-6.22,11253,0,8078215,-8078064
2017-11-07 16:00:00,16.07,-5.46,76420,0,0,0
2017-11-08 16:00:00,15.89,-5.31,14819,0,0,0
2017-11-09 16:00:00,16.69,-4.81,49455,0,0,0
2017-11-10 16:00:00,17.72,-5.31,0,-49403,0,0
2017-11-13 16:00:00,18.19,-6.01,0,-70545,7846134,-7846403
2017-11-14 16:00:00,17.36,-6.28,0,-26896,0,0
2017-11-15 16:00:00,16.63,-6.85,0,-56495,0,0
2017-11-16 16:00:00,17.53,-7.7,0,-85264,0,0
2017-11-17 16:00:00,17.98,-8.13,0,-43043,0,0
2017-11-20 16:00:00,18.64,-8.72,0,-59094,7550345,-7550311
2017-11-21 16:00:00,20.75,-7.74,97943,0,0,0
2017-11-22 16:00:00,21.03,-7.6,13626,0,0,0
2017-11-23 16:00:00,17.45,-9.33,0,-172697,0,0
2017-11-24 16:00:00,17.5,-9.37,0,-3842,0,0
2017-11-27 16:00:00,15.95,-10.62,0,-124903,6557440,-6556901
2017-11-28 16:00:00,16.12,-10.23,38477,0,0,0
2017-11-29 16:00:00,16.06,-11.11,0,-87335,0,0
2017-11-30 16:00:00,14.69,-11.66,0,-55461,0,0
2017-12-01 16:00:00,14.47,-11.67,0,-1259,0,0
2017-12-04 16:00:00,15.06,-12.34,0,-66786,6398784,-6398759
2017-12-05 16:00:00,15.67,-13.02,0,-67325,0,0
2017-12-06 16:00:00,14.97,-12.54,47344,0,0,0
2017-12-07 16:00:00,13.69,-12.67,0,-12855,0,0
2017-12-08 16:00:00,14.62,-12.04,63216,0,0,0
2017-12-11 16:00:00,16.51,-11.58,46050,0,7258327,-7260227
2017-12-12 16:00:00,14.98,-12.52,0,-94279,0,0
2017-12-13 16:00:00,15.95,-12.35,17306,0,0,0
2017-12-14 16:00:00,15.27,-12.74,0,-38911,0,0
2017-12-15 16:00:00,13.97,-13.38,0,-64408,0,0
2017-12-18 16:00:00,14.1,-13.73,0,-34488,7094564,-7092970
2017-12-19 16:00:00,15.53,-13.08,64378,0,0,0
2017-12-20 16:00:00,15.39,-13.34,0,-25624,0,0
2017-12-21 16:00:00,16.46,-13.3,3584,0,0,0
2017-12-22 16:00:00,16.08,-13.91,0,-60299,0,0
2017-12-25 16:00:00,15.71,-15.19,0,-128263,5755556,-6036535
2017-12-26 16:00:00,16.05,-14.26,93114,0,0,0
2017-12-27 16:00:00,14.27,-14.47,0,-21275,0,0
2017-12-28 16:00:00,15.06,-14.11,36222,0,0,0
2017-12-29 16:00:00,15.4,-13.56,55026,0,0,0
2018-01-02 16:00:00,17.02,-13.84,0,-28267,7378706,-7097729
2018-01-03 16:00:00,17.71,-13.11,72463,0,0,0
2018-01-04 16:00:00,18.21,-12.2,91367,0,0,0
2018-01-05 16:00:00,18.49,-12.62,0,-42105,0,0
2018-01-08 16:00:00,19.1,-13.35,0,-72803,7166628,-7167830
2018-01-09 16:00:00,19.94,-13.14,20862,0,0,0
2018-01-10 16:00:00,20.47,-13.2,0,-5701,0,0
2018-01-11 16:00:00,20.4,-13.21,0,-753,0,0
2018-01-12 16:00:00,20.96,-13.23,0,-2740,0,0
2018-01-15 16:00:00,20.97,-14.56,0,-132213,7215905,-7214324
2018-01-16 16:00:00,21.92,-13.28,128023,0,0,0
2018-01-17 16:00:00,21.62,-13.09,19036,0,0,0
2018-01-18 16:00:00,22.29,-12.95,13574,0,0,0
2018-01-19 16:00:00,22.69,-12.26,68853,0,0,0
2018-01-22 16:00:00,24.16,-12.41,0,-14937,7251276,-7251474
2018-01-23 16:00:00,25.47,-11.73,67674,0,0,0
2018-01-24 16:00:00,25.68,-11.01,72229,0,0,0
2018-01-25 16:00:00,24.97,-11.35,0,-33410,0,0
2018-01-26 16:00:00,25.44,-11,34879,0,0,0
2018-01-29 16:00:00,23.17,-12.88,0,-187924,7079507,-7079735
2018-01-30 16:00:00,21.85,-13.39,0,-51318,0,0
2018-01-31 16:00:00,22.42,-14.65,0,-126165,0,0
2018-02-01 16:00:00,21.56,-15.99,0,-133607,0,0
2018-02-02 16:00:00,22.28,-15.65,33884,0,0,0
2018-02-05 16:00:00,22.37,-15.96,0,-31666,6068545,-6068354
2018-02-06 16:00:00,18.78,-19.09,0,-312721,0,0
2018-02-07 16:00:00,15.96,-20.08,0,-98419,0,0
2018-02-08 16:00:00,14.86,-19.85,22911,0,0,0
2018-02-09 16:00:00,9.96,-23.09,0,-324327,0,0
2018-02-12 16:00:00,11.37,-22.14,94975,0,6310822,-6311599
2018-02-13 16:00:00,12.68,-21.66,48215,0,0,0
2018-02-14 16:00:00,13.57,-21.46,20302,0,0,0
2018-02-22 16:00:00,16.03,-20.09,136282,0,5036388,-5036541
2018-02-23 16:00:00,16.55,-20.05,3892,0,0,0
2018-02-26 16:00:00,17.91,-18.68,137328,0,3708069,-3707381
2018-02-27 16:00:00,16.21,-19.03,0,-34509,0,0
2018-02-28 16:00:00,15.2,-19.16,0,-13301,0,0
2018-03-01 16:00:00,15.92,-18.16,99545,0,0,0
2018-03-02 16:00:00,14.99,-18.22,0,-5717,0,0
2018-03-05 16:00:00,15.04,-18.32,0,-10178,6993505,-6993338
2018-03-06 16:00:00,16.42,-16.73,159523,0,0,0
2018-03-07 16:00:00,15.57,-17.65,0,-92259,0,0
2018-03-08 16:00:00,16.74,-16.92,72564,0,0,0
2018-03-09 16:00:00,17.64,-16.42,50556,0,0,0
2018-03-12 16:00:00,18.17,-17.13,0,-71344,7169217,-7169011
2018-03-13 16:00:00,17.13,-17.54,0,-40777,0,0
2018-03-14 16:00:00,16.62,-17.95,0,-41131,0,0
2018-03-15 16:00:00,17.27,-17.79,16087,0,0,0
2018-03-16 16:00:00,16.13,-18.4,0,-60668,0,0
2018-03-19 16:00:00,16.64,-19.18,0,-78148,6939629,-6940055
2018-03-20 16:00:00,16.74,-19.18,0,-553,0,0
2018-03-21 16:00:00,16.27,-19.7,0,-52094,0,0
2018-03-22 16:00:00,15.1,-20.37,0,-66766,0,0
2018-03-23 16:00:00,11.8,-23.59,0,-321459,0,0
2018-03-26 16:00:00,11.08,-24.16,0,-57584,5265593,-6448265
2018-03-27 16:00:00,12.04,-23.13,103703,0,0,0
2018-03-28 16:00:00,10.02,-23.93,0,-80211,0,0
2018-03-29 16:00:00,11.49,-23.23,69985,0,0,0
2018-03-30 16:00:00,11.61,-22.72,50878,0,0,0
2018-04-02 16:00:00,11.28,-23.37,0,-65264,6177804,-5201993
2018-04-03 16:00:00,10.58,-24.28,0,-91026,0,0
2018-04-04 16:00:00,10.36,-24.54,0,-25809,0,0
2018-04-09 16:00:00,10.31,-24.8,0,-25692,5020715,-5752442
2018-04-10 16:00:00,12.43,-23.74,105772,0,0,0
2018-04-11 16:00:00,12.75,-23.4,33597,0,0,0
2018-04-12 16:00:00,11.62,-24.14,0,-74025,0,0
2018-04-13 16:00:00,10.83,-24.64,0,-49686,0,0
2018-04-16 16:00:00,9.05,-25.75,0,-110904,6498152,-5982480
2018-04-17 16:00:00,7.32,-26.43,0,-67981,0,0
2018-04-18 16:00:00,7.83,-25.89,54066,0,0,0
2018-04-19 16:00:00,9.13,-25.36,52911,0,0,0
2018-04-20 16:00:00,7.67,-26.73,0,-137070,0,0
2018-04-23 16:00:00,7.83,-27.02,0,-28919,5544233,-5121677
2018-04-24 16:00:00,10.04,-25.42,159902,0,0,0
2018-04-25 16:00:00,9.61,-25.64,0,-21953,0,0
2018-04-26 16:00:00,7.52,-26.49,0,-85513,0,0
2018-04-27 16:00:00,7.56,-26.29,20809,0,0,0
2018-05-02 16:00:00,7.75,-27.14,0,-85351,6290574,-6289930
2018-05-03 16:00:00,8.59,-26.52,62240,0,0,0
2018-05-04 16:00:00,8.07,-26.89,0,-36980,0,0
