Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,0.8,79748,0,9327683,0
2017-06-06 16:00:00,0,1.07,26907,0,0,0
2017-06-07 16:00:00,1.17,2.25,118516,0,0,0
2017-06-08 16:00:00,1.95,2.07,0,-17906.6,0,0
2017-06-09 16:00:00,2.38,2.2,13144.8,0,0,0
2017-06-12 16:00:00,2.33,2.2,0,-729.2,8132282,-7805111
2017-06-13 16:00:00,2.56,2.88,68378.8,0,0,0
2017-06-14 16:00:00,1.21,2.04,0,-84303,0,0
2017-06-15 16:00:00,1.03,2.41,37713,0,0,0
2017-06-16 16:00:00,0.74,1.95,0,-46883,0,0
2017-06-19 16:00:00,1.74,2.97,102392,0,8491783,-8135972
2017-06-20 16:00:00,1.53,3.09,12167,0,0,0
2017-06-21 16:00:00,2.72,3.51,41627,0,0,0
2017-06-22 16:00:00,2.79,3.42,0,-8798.8,0,0
2017-06-23 16:00:00,3.72,4.07,64732,0,0,0
2017-06-26 16:00:00,5.02,6.26,219724,0,8323421,-8308279
2017-06-27 16:00:00,5.21,5.99,0,-27333,0,0
2017-06-28 16:00:00,4.39,5.16,0,-82764.88,0,0
2017-06-29 16:00:00,5.04,6.16,99297.72,0,0,0
2017-06-30 16:00:00,4.98,5.55,0,-60584.4,0,0
2017-07-03 16:00:00,4.52,6.94,139352.4,0,8089809,-8099155
2017-07-04 16:00:00,3.64,6.33,0,-61398,0,0
2017-07-05 16:00:00,4.78,6.92,58736,0,0,0
2017-07-06 16:00:00,4.79,6.32,0,-60215,0,0
2017-07-07 16:00:00,4.67,6.44,12841.4,0,0,0
2017-07-10 16:00:00,4.6,6.78,33384,0,9171000,-9514305
2017-07-11 16:00:00,5.09,5.65,0,-112879.56,0,0
2017-07-12 16:00:00,4.75,5.77,11881.12,0,0,0
2017-07-13 16:00:00,5.56,7.33,156434,0,0,0
2017-07-14 16:00:00,6.02,7.05,0,-28439,0,0
2017-07-17 16:00:00,4.89,5.71,0,-134011,8894328,-9240261
2017-07-18 16:00:00,4.99,7.29,158250.04,0,0,0
2017-07-19 16:00:00,6.78,9.55,226040,0,0,0
2017-07-20 16:00:00,7.3,9.34,0,-21506,0,0
2017-07-21 16:00:00,6.75,8.88,0,-45878.32,0,0
2017-07-24 16:00:00,7.17,9.43,55785,0,9761271,-9032773
2017-07-25 16:00:00,6.49,8.35,0,-108557,0,0
2017-07-26 16:00:00,6.08,8.21,0,-13703,0,0
2017-07-27 16:00:00,6.28,8.55,33730.6,0,0,0
2017-07-28 16:00:00,6.56,8.54,0,-623,0,0
2017-07-31 16:00:00,7.01,10.46,191953,0,7972318,-8319017
2017-08-01 16:00:00,7.94,11.22,75709,0,0,0
2017-08-02 16:00:00,7.67,10.73,0,-49159,0,0
2017-08-03 16:00:00,6.73,11.35,62319,0,0,0
2017-08-04 16:00:00,6.15,9.98,0,-137305,0,0
2017-08-07 16:00:00,6.7,10.94,96509,0,8062724,-7753597
2017-08-08 16:00:00,6.85,11.75,80814,0,0,0
2017-08-09 16:00:00,6.82,11.75,76,0,0,0
2017-08-10 16:00:00,6.39,11.23,0,-51848,0,0
2017-08-11 16:00:00,4.42,8.33,0,-290136,0,0
2017-08-14 16:00:00,5.78,10.67,233347,0,8732639,-8683970
2017-08-15 16:00:00,6.1,11.23,56102,0,0,0
2017-08-16 16:00:00,5.97,11.56,33007.4,0,0,0
2017-08-17 16:00:00,6.54,12.21,65538,0,0,0
2017-08-18 16:00:00,6.64,11.64,0,-56831,0,0
2017-08-21 16:00:00,7.1,11.91,26515,0,7140909,-8268040
2017-08-22 16:00:00,7.43,10.73,0,-117739,0,0
2017-08-23 16:00:00,7.54,10.14,0,-59103,0,0
2017-08-24 16:00:00,6.92,9.06,0,-108108,0,0
2017-08-25 16:00:00,8.67,10.17,110654,0,0,0
2017-08-28 16:00:00,10.02,13.69,352307,0,9179665,-8048102
2017-08-29 16:00:00,9.78,12.76,0,-92418,0,0
2017-08-30 16:00:00,9.77,13.14,37375,0,0,0
2017-08-31 16:00:00,9.43,13.99,84895,0,0,0
2017-09-01 16:00:00,9.67,14.55,56200,0,0,0
2017-09-04 16:00:00,10.1,15.43,87950,0,9149197,-9542403
2017-09-05 16:00:00,10.43,14.84,0,-58724,0,0
2017-09-06 16:00:00,10.21,15.11,26854,0,0,0
2017-09-07 16:00:00,9.65,13.58,0,-152811,0,0
2017-09-08 16:00:00,9.54,13.97,39014,0,0,0
2017-09-11 16:00:00,9.53,14.73,75389,0,10253610,-9865905
2017-09-12 16:00:00,9.88,14.45,0,-27985,0,0
2017-09-13 16:00:00,10.01,15.15,70153,0,0,0
2017-09-14 16:00:00,9.65,16.39,124243,0,0,0
2017-09-15 16:00:00,9.69,16.71,31771,0,0,0
2017-09-18 16:00:00,10.03,17.26,55215,0,8552800,-8584718
2017-09-19 16:00:00,9.71,17.79,52741,0,0,0
2017-09-20 16:00:00,10.01,18.46,67041,0,0,0
2017-09-21 16:00:00,9.88,16.91,0,-155215,0,0
2017-09-22 16:00:00,9.87,16.51,0,-39796,0,0
2017-09-25 16:00:00,9.3,14.45,0,-206003,9642605,-9616556
2017-09-26 16:00:00,9.39,14.72,27171,0,0,0
2017-09-27 16:00:00,9.4,16.59,186596,0,0,0
2017-09-28 16:00:00,9.44,17.52,93773,0,0,0
2017-09-29 16:00:00,9.84,18.04,52145,0,0,0
2017-10-09 16:00:00,11.15,19.36,131765,0,8026893,-8439214
2017-10-10 16:00:00,11.37,19.02,0,-33851,0,0
2017-10-11 16:00:00,11.73,18.35,0,-66944,0,0
2017-10-12 16:00:00,12.03,18.57,21249,0,0,0
2017-10-13 16:00:00,12.26,19.05,48536,0,0,0
2017-10-16 16:00:00,12.04,18.46,0,-58872,9567993,-9158769
2017-10-17 16:00:00,12.03,18.72,26149,0,0,0
2017-10-18 16:00:00,12.92,18.97,24728,0,0,0
2017-10-19 16:00:00,12.55,17.76,0,-121218,0,0
2017-10-20 16:00:00,12.42,19.07,131321,0,0,0
2017-10-23 16:00:00,12.54,19.46,38309,0,10329605,-10315167
2017-10-24 16:00:00,13.36,20.06,59978.2,0,0,0
2017-10-25 16:00:00,13.86,20.34,28671,0,0,0
2017-10-26 16:00:00,14.33,20.4,5662,0,0,0
2017-10-27 16:00:00,15.15,19.96,0,-44114,0,0
2017-10-30 16:00:00,14.8,19.42,0,-53883,8835364,-8829415
2017-10-31 16:00:00,14.71,19.98,56364,0,0,0
2017-11-01 16:00:00,14.42,19.75,0,-22933,0,0
2017-11-02 16:00:00,14.44,19.03,0,-72562,0,0
2017-11-03 16:00:00,14.31,18.57,0,-45469,0,0
2017-11-06 16:00:00,15.12,19.72,114769,0,9096374,-9096399
2017-11-07 16:00:00,16.07,21.6,188195,0,0,0
2017-11-08 16:00:00,15.89,21.64,3455,0,0,0
2017-11-09 16:00:00,16.69,22.11,47438,0,0,0
2017-11-10 16:00:00,17.72,23.04,92902,0,0,0
2017-11-13 16:00:00,18.19,24.1,105645,0,8639425,-8640777
2017-11-14 16:00:00,17.36,23.87,0,-22884,0,0
2017-11-15 16:00:00,16.63,21.93,0,-194139,0,0
2017-11-16 16:00:00,17.53,22.64,71005,0,0,0
2017-11-17 16:00:00,17.98,20.92,0,-171326,0,0
2017-11-20 16:00:00,18.64,22.44,151602,0,9605880,-9604063
2017-11-21 16:00:00,20.75,23.45,100658,0,0,0
2017-11-22 16:00:00,21.03,23.64,19236,0,0,0
2017-11-23 16:00:00,17.45,21.2,0,-244074,0,0
2017-11-24 16:00:00,17.5,22.48,128154,0,0,0
2017-11-27 16:00:00,15.95,20.07,0,-241132,9347670,-9348146
2017-11-28 16:00:00,16.12,21.59,152076,0,0,0
2017-11-29 16:00:00,16.06,22.05,46372,0,0,0
2017-11-30 16:00:00,14.69,20.65,0,-140271,0,0
2017-12-01 16:00:00,14.47,21.12,46980,0,0,0
2017-12-04 16:00:00,15.06,21.22,10276,0,10036065,-10036443
2017-12-05 16:00:00,15.67,19.45,0,-177777,0,0
2017-12-06 16:00:00,14.97,19.96,51821,0,0,0
2017-12-07 16:00:00,13.69,19.34,0,-62146,0,0
2017-12-08 16:00:00,14.62,19.66,32241,0,0,0
2017-12-11 16:00:00,16.51,21.67,201051,0,9189310,-9188152
2017-12-12 16:00:00,14.98,20.44,0,-123434,0,0
2017-12-13 16:00:00,15.95,20.68,23796,0,0,0
2017-12-14 16:00:00,15.27,20.52,0,-15957,0,0
2017-12-15 16:00:00,13.97,20.33,0,-18571,0,0
2017-12-18 16:00:00,14.1,20.49,15839,0,8425921,-8825149
2017-12-19 16:00:00,15.53,20.94,44395,0,0,0
2017-12-20 16:00:00,15.39,20.12,0,-82041,0,0
2017-12-21 16:00:00,16.46,20.57,45281,0,0,0
2017-12-22 16:00:00,16.08,19.87,0,-69356,0,0
2017-12-25 16:00:00,15.71,19.68,0,-19717,10768959,-10375125
2017-12-26 16:00:00,16.05,20.48,79795,0,0,0
2017-12-27 16:00:00,14.27,20.03,0,-44724,0,0
2017-12-28 16:00:00,15.06,19.9,0,-12677,0,0
2017-12-29 16:00:00,15.4,20.69,79045,0,0,0
2018-01-02 16:00:00,17.02,22.73,204328,0,10105919,-10101432
2018-01-03 16:00:00,17.71,23.63,89526,0,0,0
2018-01-04 16:00:00,18.21,24.94,131122,0,0,0
2018-01-05 16:00:00,18.49,25.55,61269,0,0,0
2018-01-08 16:00:00,19.1,27.23,167862,0,8829869,-8829441
2018-01-09 16:00:00,19.94,26.77,0,-45937,0,0
2018-01-10 16:00:00,20.47,26.83,5471,0,0,0
2018-01-11 16:00:00,20.4,26.96,13135,0,0,0
2018-01-12 16:00:00,20.96,26.75,0,-20521,0,0
2018-01-15 16:00:00,20.97,25.2,0,-155769,9760095,-9759799
2018-01-16 16:00:00,21.92,27.01,181208,0,0,0
2018-01-17 16:00:00,21.62,25.88,0,-112513,0,0
2018-01-18 16:00:00,22.29,25.84,0,-4407,0,0
2018-01-19 16:00:00,22.69,25.32,0,-51594,0,0
2018-01-22 16:00:00,24.16,26.5,118040,0,10416544,-10416818
2018-01-23 16:00:00,25.47,27.24,73455,0,0,0
2018-01-24 16:00:00,25.68,28.75,151416,0,0,0
2018-01-25 16:00:00,24.97,27.44,0,-131210,0,0
2018-01-26 16:00:00,25.44,27.89,44554,0,0,0
2018-01-29 16:00:00,23.17,27.73,0,-15964,8628566,-8629111
2018-01-30 16:00:00,21.85,26.11,0,-161482,0,0
2018-01-31 16:00:00,22.42,24.27,0,-184082,0,0
2018-02-01 16:00:00,21.56,20.64,0,-363229,0,0
2018-02-02 16:00:00,22.28,22.8,216261,0,0,0
2018-02-05 16:00:00,22.37,24.45,165081,0,8929011,-8928252
2018-02-06 16:00:00,18.78,18.63,0,-582568,0,0
2018-02-07 16:00:00,15.96,18.01,0,-61967,0,0
2018-02-08 16:00:00,14.86,16.66,0,-135088,0,0
2018-02-09 16:00:00,9.96,9.82,0,-684001,0,0
2018-02-12 16:00:00,11.37,12.83,301870,0,8797565,-8797577
2018-02-13 16:00:00,12.68,12.78,0,-4945,0,0
2018-02-14 16:00:00,13.57,13,21032,0,0,0
2018-02-22 16:00:00,16.03,15.84,284600,0,7198957,-7198921
2018-02-23 16:00:00,16.55,15.69,0,-15586,0,0
2018-02-26 16:00:00,17.91,18.81,312896,0,7449925,-7471835
2018-02-27 16:00:00,16.21,19.09,27389,0,0,0
2018-02-28 16:00:00,15.2,19.5,41367,0,0,0
2018-03-01 16:00:00,15.92,19.98,48208,0,0,0
2018-03-02 16:00:00,14.99,19.48,0,-50752,0,0
2018-03-05 16:00:00,15.04,19.69,21309,0,8749955,-8727578
2018-03-06 16:00:00,16.42,21.17,148291,0,0,0
2018-03-07 16:00:00,15.57,19.91,0,-126278,0,0
2018-03-08 16:00:00,16.74,21.11,120435,0,0,0
2018-03-09 16:00:00,17.64,22.98,186508,0,0,0
