Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0.92,91739,0,9993441,0
2017-06-02 16:00:00,-0.18,0.54,0,-37932,0,0
2017-06-05 16:00:00,-0.69,0.74,20070,0,10017570,-10015571
2017-06-06 16:00:00,0,1.28,53996,0,0,0
2017-06-07 16:00:00,1.17,3.22,193990.04,0,0,0
2017-06-08 16:00:00,1.95,3.06,0,-16322,0,0
2017-06-09 16:00:00,2.38,2.98,0,-7144.5,0,0
2017-06-12 16:00:00,2.33,2.79,0,-19288.5,4446007,-9222273
2017-06-13 16:00:00,2.56,2.9,10775,0,0,0
2017-06-14 16:00:00,1.21,2.62,0,-28208,0,0
2017-06-15 16:00:00,1.03,2.95,33575,0,0,0
2017-06-16 16:00:00,0.74,3.1,14760.2,0,0,0
2017-06-19 16:00:00,1.74,3.99,89394,0,9271777,-4460384
2017-06-20 16:00:00,1.53,3.59,0,-40603.4,0,0
2017-06-21 16:00:00,2.72,4.62,103062,0,0,0
2017-06-22 16:00:00,2.79,4.29,0,-33237,0,0
2017-06-23 16:00:00,3.72,5.21,92113,0,0,0
2017-06-26 16:00:00,5.02,7.16,195162,0,9119812,-9126800
2017-06-27 16:00:00,5.21,7.54,38534,0,0,0
2017-06-28 16:00:00,4.39,6.61,0,-93340,0,0
2017-06-29 16:00:00,5.04,6.96,35254,0,0,0
2017-06-30 16:00:00,4.98,6.7,0,-25861,0,0
2017-07-03 16:00:00,4.52,7.39,68974,0,10296855,-10291644
2017-07-04 16:00:00,3.64,6.3,0,-109265.4,0,0
2017-07-05 16:00:00,4.78,7.09,78991,0,0,0
2017-07-06 16:00:00,4.79,7.17,7324.32,0,0,0
2017-07-07 16:00:00,4.67,7.66,49120,0,0,0
2017-07-10 16:00:00,4.6,8.25,58871,0,9330112,-9325451
2017-07-11 16:00:00,5.09,7.73,0,-51705,0,0
2017-07-12 16:00:00,4.75,6.79,0,-93863,0,0
2017-07-13 16:00:00,5.56,7.91,112317,0,0,0
2017-07-14 16:00:00,6.02,7.93,1912,0,0,0
2017-07-17 16:00:00,4.89,7.32,0,-61340.8,6826543,-10038738
2017-07-18 16:00:00,4.99,7.88,56296,0,0,0
2017-07-19 16:00:00,6.78,9.44,155815,0,0,0
2017-07-20 16:00:00,7.3,9.62,17837,0,0,0
2017-07-21 16:00:00,6.75,9.39,0,-22577,0,0
2017-07-24 16:00:00,7.17,10.35,95477,0,10184693,-6950219
2017-07-25 16:00:00,6.49,9.49,0,-85259,0,0
2017-07-26 16:00:00,6.08,9.24,0,-25730,0,0
