Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,0.19,19281,0,9991289,0
2017-06-06 16:00:00,0,0.36,16593,0,0,0
2017-06-07 16:00:00,1.17,2.48,212302.88,0,0,0
2017-06-08 16:00:00,1.95,2.73,25236,0,0,0
2017-06-09 16:00:00,2.38,3.1,36717,0,0,0
2017-06-12 16:00:00,2.33,2.5,0,-59794,8576260,-8555680
2017-06-13 16:00:00,2.56,3.37,87096.2,0,0,0
2017-06-14 16:00:00,1.21,1.95,0,-142219,0,0
2017-06-15 16:00:00,1.03,1.9,0,-5169,0,0
2017-06-16 16:00:00,0.74,1.4,0,-50283.2,0,0
2017-06-19 16:00:00,1.74,1.86,45905,0,9444723,-9412921
2017-06-20 16:00:00,1.53,1.56,0,-29656,0,0
2017-06-21 16:00:00,2.72,3.04,148406,0,0,0
2017-06-22 16:00:00,2.79,2.7,0,-34291.4,0,0
2017-06-23 16:00:00,3.72,3.78,108228,0,0,0
2017-06-26 16:00:00,5.02,5.65,186964.72,0,7939349,-7942923
2017-06-27 16:00:00,5.21,5.77,11590,0,0,0
2017-06-28 16:00:00,4.39,4.94,0,-83363,0,0
2017-06-29 16:00:00,5.04,6.31,137196,0,0,0
2017-06-30 16:00:00,4.98,6.15,0,-16105,0,0
2017-07-03 16:00:00,4.52,5.85,0,-29452,7431418,-7459832
2017-07-04 16:00:00,3.64,4.58,0,-127447,0,0
2017-07-05 16:00:00,4.78,5.54,96326,0,0,0
2017-07-06 16:00:00,4.79,5.67,13202.84,0,0,0
2017-07-07 16:00:00,4.67,5.87,19670.92,0,0,0
2017-07-10 16:00:00,4.6,5.8,0,-6708.6,8372294,-8376276.6
2017-07-11 16:00:00,5.09,4.69,0,-110913.56,0,0
2017-07-12 16:00:00,4.75,4.43,0,-26745,0,0
2017-07-13 16:00:00,5.56,4.84,41160,0,0,0
2017-07-14 16:00:00,6.02,5.41,56907,0,0,0
2017-07-17 16:00:00,4.89,3.43,0,-197373,9083573,-9008863
2017-07-18 16:00:00,4.99,4.06,62365.16,0,0,0
2017-07-19 16:00:00,6.78,6.05,198897.8,0,0,0
2017-07-20 16:00:00,7.3,6.21,16924,0,0,0
2017-07-21 16:00:00,6.75,5.66,0,-55348.76,0,0
2017-07-24 16:00:00,7.17,5.49,0,-16683.4,9457820,-9438243.2
2017-07-25 16:00:00,6.49,4.98,0,-51031,0,0
2017-07-26 16:00:00,6.08,4.79,0,-19789,0,0
2017-07-27 16:00:00,6.28,5.54,75671,0,0,0
2017-07-28 16:00:00,6.56,6.1,56165,0,0,0
2017-07-31 16:00:00,7.01,6.65,54196,0,9172692,-9166371
2017-08-01 16:00:00,7.94,7.14,49019,0,0,0
2017-08-02 16:00:00,7.67,6.53,0,-60616,0,0
2017-08-03 16:00:00,6.73,6.35,0,-17584,0,0
2017-08-04 16:00:00,6.15,5.85,0,-50645.96,0,0
2017-08-07 16:00:00,6.7,6.46,60994,0,8466258,-8450419
2017-08-08 16:00:00,6.85,6.66,20590,0,0,0
2017-08-09 16:00:00,6.82,6.85,18190,0,0,0
2017-08-10 16:00:00,6.39,6.77,0,-7680,0,0
2017-08-11 16:00:00,4.42,4.66,0,-210752,0,0
2017-08-14 16:00:00,5.78,6.02,135708,0,9055055,-9058136
2017-08-15 16:00:00,6.1,6.35,33604,0,0,0
2017-08-16 16:00:00,5.97,5.95,0,-40813,0,0
2017-08-17 16:00:00,6.54,6.61,66784,0,0,0
2017-08-18 16:00:00,6.64,6.74,12674,0,0,0
2017-08-21 16:00:00,7.1,5.82,0,-91872,9600174,-9937731
2017-08-22 16:00:00,7.43,4.87,0,-94856,0,0
2017-08-23 16:00:00,7.54,4.04,0,-83048,0,0
2017-08-24 16:00:00,6.92,3.3,0,-74722,0,0
2017-08-25 16:00:00,8.67,4.55,125668,0,0,0
2017-08-28 16:00:00,10.02,6.43,188091,0,9385012,-9021085
2017-08-29 16:00:00,9.78,5.76,0,-67044,0,0
2017-08-30 16:00:00,9.77,5.86,9431,0,0,0
2017-08-31 16:00:00,9.43,5.91,5088,0,0,0
2017-09-01 16:00:00,9.67,6.7,79499,0,0,0
2017-09-04 16:00:00,10.1,6.33,0,-37833,8869658,-9231185
2017-09-05 16:00:00,10.43,5.26,0,-106542,0,0
2017-09-06 16:00:00,10.21,5.95,69090,0,0,0
2017-09-07 16:00:00,9.65,4.56,0,-138743,0,0
2017-09-08 16:00:00,9.54,4.49,0,-6897,0,0
2017-09-11 16:00:00,9.53,3.67,0,-81928,10012252,-9670758
2017-09-12 16:00:00,9.88,4.02,34140,0,0,0
2017-09-13 16:00:00,10.01,4.25,23162,0,0,0
2017-09-14 16:00:00,9.65,4.04,0,-20368,0,0
2017-09-15 16:00:00,9.69,4.5,45124,0,0,0
2017-09-18 16:00:00,10.03,4.53,3559,0,8969359,-9049059
2017-09-19 16:00:00,9.71,3.99,0,-54268,0,0
2017-09-20 16:00:00,10.01,5.09,109859,0,0,0
2017-09-21 16:00:00,9.88,5.02,0,-6831,0,0
2017-09-22 16:00:00,9.87,4.85,0,-17299,0,0
2017-09-25 16:00:00,9.3,4.5,0,-34298,8320867,-8282538
2017-09-26 16:00:00,9.39,4.36,0,-14142,0,0
2017-09-27 16:00:00,9.4,5.05,69273,0,0,0
2017-09-28 16:00:00,9.44,5.97,91286,0,0,0
2017-09-29 16:00:00,9.84,6.41,44750,0,0,0
2017-10-09 16:00:00,11.15,6.05,0,-36327,10012651,-9984250
2017-10-10 16:00:00,11.37,6.58,52861,0,0,0
2017-10-11 16:00:00,11.73,6.25,0,-33143,0,0
2017-10-12 16:00:00,12.03,6.64,39468,0,0,0
2017-10-13 16:00:00,12.26,6.95,30532,0,0,0
2017-10-16 16:00:00,12.04,5.42,0,-152916,8176619,-8518215
2017-10-17 16:00:00,12.03,5.26,0,-15524,0,0
2017-10-18 16:00:00,12.92,5.45,18735,0,0,0
2017-10-19 16:00:00,12.55,4.94,0,-50994,0,0
2017-10-20 16:00:00,12.42,5.26,31764,0,0,0
2017-10-23 16:00:00,12.54,5.19,0,-6877,8442401,-8084873
2017-10-24 16:00:00,13.36,4.81,0,-37897,0,0
2017-10-25 16:00:00,13.86,5.23,41864,0,0,0
2017-10-26 16:00:00,14.33,6.02,78655,0,0,0
2017-10-27 16:00:00,15.15,5.88,0,-13344,0,0
2017-10-30 16:00:00,14.8,6.11,23176,0,8808058,-8789129
2017-10-31 16:00:00,14.71,5.77,0,-34458,0,0
2017-11-01 16:00:00,14.42,5.36,0,-41478,0,0
2017-11-02 16:00:00,14.44,5.13,0,-22139,0,0
2017-11-03 16:00:00,14.31,5.35,22099,0,0,0
2017-11-06 16:00:00,15.12,5.75,39065,0,8375496,-8376752
2017-11-07 16:00:00,16.07,6.43,68307,0,0,0
2017-11-08 16:00:00,15.89,6.35,0,-7873,0,0
2017-11-09 16:00:00,16.69,7.21,86401,0,0,0
2017-11-10 16:00:00,17.72,8.03,81137,0,0,0
2017-11-13 16:00:00,18.19,7.51,0,-51931,8987841,-9001726
2017-11-14 16:00:00,17.36,6.52,0,-99085,0,0
2017-11-15 16:00:00,16.63,4.68,0,-183879,0,0
2017-11-16 16:00:00,17.53,4.91,23550,0,0,0
2017-11-17 16:00:00,17.98,4.36,0,-55610,0,0
2017-11-20 16:00:00,18.64,4.15,0,-20120,10009735,-9996024
2017-11-21 16:00:00,20.75,4.33,17204,0,0,0
2017-11-22 16:00:00,21.03,5.43,110090,0,0,0
2017-11-23 16:00:00,17.45,3.45,0,-198158,0,0
2017-11-24 16:00:00,17.5,3.72,26985,0,0,0
2017-11-27 16:00:00,15.95,0.66,0,-305397,9559153,-9578183
2017-11-28 16:00:00,16.12,1.47,81013,0,0,0
2017-11-29 16:00:00,16.06,1.73,25676,0,0,0
2017-11-30 16:00:00,14.69,0.98,0,-74606,0,0
2017-12-01 16:00:00,14.47,1.29,30926,0,0,0
2017-12-04 16:00:00,15.06,0.5,0,-79376,8081389,-8400149
2017-12-05 16:00:00,15.67,-1.1,0,-159369,0,0
2017-12-06 16:00:00,14.97,-0.47,62721,0,0,0
2017-12-07 16:00:00,13.69,-1.08,0,-60961,0,0
2017-12-08 16:00:00,14.62,-0.21,86663,0,0,0
2017-12-11 16:00:00,16.51,1.61,182526,0,7993208,-7708936
2017-12-12 16:00:00,14.98,0.73,0,-88583,0,0
2017-12-13 16:00:00,15.95,1.85,112081,0,0,0
2017-12-14 16:00:00,15.27,1.85,518,0,0,0
2017-12-15 16:00:00,13.97,0.2,0,-165602,0,0
2017-12-18 16:00:00,14.1,0.32,11967,0,8680594,-8974633
2017-12-19 16:00:00,15.53,0.61,29411,0,0,0
2017-12-20 16:00:00,15.39,-0.48,0,-109138,0,0
2017-12-21 16:00:00,16.46,-0.1,38385,0,0,0
2017-12-22 16:00:00,16.08,-0.03,6409,0,0,0
2017-12-25 16:00:00,15.71,-0.84,0,-80594,8937162,-8661681
2017-12-26 16:00:00,16.05,0.07,90995,0,0,0
2017-12-27 16:00:00,14.27,-0.3,0,-37701,0,0
2017-12-28 16:00:00,15.06,1.18,148789,0,0,0
2017-12-29 16:00:00,15.4,1.71,53142,0,0,0
2018-01-02 16:00:00,17.02,3.25,153736,0,7159570,-7107755
2018-01-03 16:00:00,17.71,4.42,116368,0,0,0
2018-01-04 16:00:00,18.21,4.69,27482,0,0,0
2018-01-05 16:00:00,18.49,5.62,92451,0,0,0
2018-01-08 16:00:00,19.1,7.22,160988,0,8126245,-8109663
2018-01-09 16:00:00,19.94,7.24,1417,0,0,0
2018-01-10 16:00:00,20.47,7.36,12417,0,0,0
2018-01-11 16:00:00,20.4,6.59,0,-76827,0,0
2018-01-12 16:00:00,20.96,6.46,0,-13642,0,0
2018-01-15 16:00:00,20.97,5.83,0,-62517,9530371,-9550465
2018-01-16 16:00:00,21.92,6.28,45127,0,0,0
2018-01-17 16:00:00,21.62,5.4,0,-88337,0,0
2018-01-18 16:00:00,22.29,4.53,0,-87196,0,0
2018-01-19 16:00:00,22.69,3.51,0,-101713,0,0
2018-01-22 16:00:00,24.16,4.42,90566,0,9283699,-9286559
2018-01-23 16:00:00,25.47,5.63,121401,0,0,0
2018-01-24 16:00:00,25.68,5.82,18708,0,0,0
2018-01-25 16:00:00,24.97,4.76,0,-106037,0,0
2018-01-26 16:00:00,25.44,5.08,32009,0,0,0
2018-01-29 16:00:00,23.17,3.6,0,-147888,7667657,-7683718
2018-01-30 16:00:00,21.85,3.1,0,-49942,0,0
2018-01-31 16:00:00,22.42,3.04,0,-5573,0,0
2018-02-01 16:00:00,21.56,1.51,0,-153749,0,0
2018-02-02 16:00:00,22.28,4.24,273622,0,0,0
2018-02-05 16:00:00,22.37,4.47,22363,0,9618288,-9585250
2018-02-06 16:00:00,18.78,0.06,0,-440516,0,0
2018-02-07 16:00:00,15.96,-0.4,0,-46103,0,0
2018-02-08 16:00:00,14.86,-0.7,0,-29847,0,0
2018-02-09 16:00:00,9.96,-5.44,0,-474487,0,0
2018-02-12 16:00:00,11.37,-2.92,252045,0,8794081,-8864690
2018-02-13 16:00:00,12.68,-2.52,39775,0,0,0
2018-02-14 16:00:00,13.57,-1.95,57174,0,0,0
2018-02-22 16:00:00,16.03,0.23,217782,0,7899633,-7878669
2018-02-23 16:00:00,16.55,0.92,69387,0,0,0
2018-02-26 16:00:00,17.91,2.62,170125,0,9115202,-9412474
2018-02-27 16:00:00,16.21,1.92,0,-70279,0,0
2018-02-28 16:00:00,15.2,2.36,44512,0,0,0
2018-03-01 16:00:00,15.92,3.53,116986,0,0,0
2018-03-02 16:00:00,14.99,2.76,0,-77503,0,0
2018-03-05 16:00:00,15.04,2.62,0,-13446,8592918,-8238748
2018-03-06 16:00:00,16.42,4.38,175203,0,0,0
2018-03-07 16:00:00,15.57,3.21,0,-116557,0,0
2018-03-08 16:00:00,16.74,4.44,123017,0,0,0
