Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,-2.28,0,-228423,9985808,0
2017-06-02 16:00:00,-0.18,-1.15,113134,0,0,0
2017-06-05 16:00:00,-0.69,-1.39,0,-24004,8890226,-9213059
2017-06-06 16:00:00,0,-0.99,40105,0,0,0
2017-06-07 16:00:00,1.17,0.56,154952.8,0,0,0
2017-06-08 16:00:00,1.95,1.25,69160,0,0,0
2017-06-09 16:00:00,2.38,1.43,18489,0,0,0
2017-06-12 16:00:00,2.33,-0.42,0,-185170,8782758,-8439735
2017-06-13 16:00:00,2.56,0.47,88716.68,0,0,0
2017-06-14 16:00:00,1.21,0.09,0,-37556,0,0
2017-06-15 16:00:00,1.03,1.29,119100,0,0,0
2017-06-16 16:00:00,0.74,1.17,0,-11240,0,0
2017-06-19 16:00:00,1.74,1.79,61972,0,7771913,-7772743
2017-06-20 16:00:00,1.53,1.79,186,0,0,0
2017-06-21 16:00:00,2.72,2.05,25612,0,0,0
2017-06-22 16:00:00,2.79,2.15,10440,0,0,0
2017-06-23 16:00:00,3.72,2.48,32631,0,0,0
2017-06-26 16:00:00,5.02,3.19,70695,0,9213330,-9212131
2017-06-27 16:00:00,5.21,3.38,18909,0,0,0
2017-06-28 16:00:00,4.39,2.72,0,-66076,0,0
2017-06-29 16:00:00,5.04,3.04,32093,0,0,0
2017-06-30 16:00:00,4.98,3.09,5463,0,0,0
2017-07-03 16:00:00,4.52,2.54,0,-55426,8602786,-8610607
2017-07-04 16:00:00,3.64,1.69,0,-84677,0,0
2017-07-05 16:00:00,4.78,2.8,110442,0,0,0
2017-07-06 16:00:00,4.79,2.62,0,-18010,0,0
2017-07-07 16:00:00,4.67,2.86,24468.16,0,0,0
2017-07-10 16:00:00,4.6,1.69,0,-117072,8213204,-8538960
2017-07-11 16:00:00,5.09,1.54,0,-15049.6,0,0
2017-07-12 16:00:00,4.75,0.93,0,-61284.4,0,0
2017-07-13 16:00:00,5.56,1.66,73154,0,0,0
2017-07-14 16:00:00,6.02,2.06,40722.6,0,0,0
2017-07-17 16:00:00,4.89,-2.7,0,-476703.6,7796945,-7441421
2017-07-18 16:00:00,4.99,-2.49,21478.2,0,0,0
2017-07-19 16:00:00,6.78,0.26,275009,0,0,0
2017-07-20 16:00:00,7.3,0.82,55991,0,0,0
2017-07-21 16:00:00,6.75,1,17919,0,0,0
2017-07-24 16:00:00,7.17,-0.09,0,-108974,9082071,-9073011
2017-07-25 16:00:00,6.49,-0.55,0,-46199,0,0
2017-07-26 16:00:00,6.08,-0.41,13538,0,0,0
2017-07-27 16:00:00,6.28,0.36,77565.8,0,0,0
2017-07-28 16:00:00,6.56,0.18,0,-17812,0,0
2017-07-31 16:00:00,7.01,-0.14,0,-32042,7052591,-7032515
2017-08-01 16:00:00,7.94,0.35,49125,0,0,0
2017-08-02 16:00:00,7.67,-0.09,0,-44140,0,0
2017-08-03 16:00:00,6.73,-0.45,0,-36414,0,0
2017-08-04 16:00:00,6.15,-0.14,31692.04,0,0,0
2017-08-07 16:00:00,6.7,-0.68,0,-54721,9274331,-9295676
2017-08-08 16:00:00,6.85,-0.37,31351,0,0,0
2017-08-09 16:00:00,6.82,-1.03,0,-65703,0,0
2017-08-10 16:00:00,6.39,-1.15,0,-12241.52,0,0
2017-08-11 16:00:00,4.42,-3.14,0,-199670,0,0
2017-08-14 16:00:00,5.78,-2.38,76929,0,7439686,-7408839
2017-08-15 16:00:00,6.1,-1.99,38928,0,0,0
2017-08-16 16:00:00,5.97,-1.87,11743,0,0,0
2017-08-17 16:00:00,6.54,-1.06,80520,0,0,0
2017-08-18 16:00:00,6.64,-0.84,22288,0,0,0
2017-08-21 16:00:00,7.1,-1.42,0,-57997,9252504,-9280532
2017-08-22 16:00:00,7.43,-1.9,0,-47538,0,0
2017-08-23 16:00:00,7.54,-2.27,0,-36924,0,0
2017-08-24 16:00:00,6.92,-3.48,0,-121278,0,0
2017-08-25 16:00:00,8.67,-2.34,113811.04,0,0,0
2017-08-28 16:00:00,10.02,-1.81,53191,0,8481407,-8446623
2017-08-29 16:00:00,9.78,-2.23,0,-42251,0,0
2017-08-30 16:00:00,9.77,-1.8,43350,0,0,0
2017-08-31 16:00:00,9.43,-1.28,51766,0,0,0
2017-09-01 16:00:00,9.67,-1.03,25223,0,0,0
2017-09-04 16:00:00,10.1,-1.61,0,-57999,8879143,-8905316
2017-09-05 16:00:00,10.43,-1.6,292,0,0,0
2017-09-06 16:00:00,10.21,-1.39,21097,0,0,0
2017-09-07 16:00:00,9.65,-1.61,0,-22151,0,0
2017-09-08 16:00:00,9.54,-1.63,0,-1236,0,0
2017-09-11 16:00:00,9.53,-2.39,0,-76674,8193966,-8167849
2017-09-12 16:00:00,9.88,-2.35,4516,0,0,0
2017-09-13 16:00:00,10.01,-2.28,6696,0,0,0
2017-09-14 16:00:00,9.65,-2.32,0,-4195,0,0
2017-09-15 16:00:00,9.69,-2.16,16353.12,0,0,0
2017-09-18 16:00:00,10.03,-2.38,0,-21478,8150488,-8492602
2017-09-19 16:00:00,9.71,-2.41,0,-3671,0,0
2017-09-20 16:00:00,10.01,-2.33,8110,0,0,0
2017-09-21 16:00:00,9.88,-2.49,0,-15825,0,0
2017-09-22 16:00:00,9.87,-2.8,0,-31178,0,0
2017-09-25 16:00:00,9.3,-4.86,0,-206314,8732113,-8387516
2017-09-26 16:00:00,9.39,-4.89,0,-2852,0,0
2017-09-27 16:00:00,9.4,-4.07,81978,0,0,0
2017-09-28 16:00:00,9.44,-4.42,0,-34727,0,0
