Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,390,0,6995579,0
2017-06-02 16:00:00,-0.18,-0.17,0,-17049,0,0
2017-06-05 16:00:00,-0.69,-0.62,0,-45285,8969711,-5965367
2017-06-06 16:00:00,0,-0.29,33357.4,0,0,0
2017-06-07 16:00:00,1.17,1.12,140322.88,0,0,0
2017-06-08 16:00:00,1.95,1.46,33966,0,0,0
2017-06-09 16:00:00,2.38,1.49,3402,0,0,0
2017-06-12 16:00:00,2.33,0.81,0,-68592,6734240,-8403787
2017-06-13 16:00:00,2.56,1.52,71750,0,0,0
2017-06-14 16:00:00,1.21,0.94,0,-58045,0,0
2017-06-15 16:00:00,1.03,1.3,35723,0,0,0
2017-06-16 16:00:00,0.74,0.91,0,-38460,0,0
2017-06-19 16:00:00,1.74,1,8661.6,0,5038975,-7018696
2017-06-20 16:00:00,1.53,1.26,25526,0,0,0
2017-06-21 16:00:00,2.72,1.7,44404,0,0,0
2017-06-22 16:00:00,2.79,1.65,0,-5061,0,0
2017-06-23 16:00:00,3.72,1.88,23016,0,0,0
2017-06-26 16:00:00,5.02,2.49,61358,0,3749999,-5160211
2017-06-27 16:00:00,5.21,2.55,6042,0,0,0
2017-06-28 16:00:00,4.39,2.33,0,-22050,0,0
2017-06-29 16:00:00,5.04,2.62,28902,0,0,0
2017-06-30 16:00:00,4.98,2.66,3843,0,0,0
2017-07-03 16:00:00,4.52,2.65,0,-1366,9575455,-4472048
2017-07-04 16:00:00,3.64,2.11,0,-53717,0,0
2017-07-05 16:00:00,4.78,3,88958.8,0,0,0
2017-07-06 16:00:00,4.79,3.25,24764,0,0,0
2017-07-07 16:00:00,4.67,3.54,29696.28,0,0,0
2017-07-10 16:00:00,4.6,2.92,0,-62554,8958310,-8954001
2017-07-11 16:00:00,5.09,2.65,0,-26796,0,0
2017-07-12 16:00:00,4.75,2.11,0,-54053,0,0
2017-07-13 16:00:00,5.56,2.97,86037,0,0,0
2017-07-14 16:00:00,6.02,3.38,41228.2,0,0,0
2017-07-17 16:00:00,4.89,0.32,0,-306042.2,7940146,-8271903
2017-07-18 16:00:00,4.99,0.68,36028.2,0,0,0
2017-07-19 16:00:00,6.78,3.59,291149,0,0,0
2017-07-20 16:00:00,7.3,3.72,12719,0,0,0
2017-07-21 16:00:00,6.75,3.74,1542,0,0,0
2017-07-24 16:00:00,7.17,3.99,24879,0,8985420,-8627828
2017-07-25 16:00:00,6.49,3.25,0,-73571,0,0
2017-07-26 16:00:00,6.08,3.39,13866,0,0,0
2017-07-27 16:00:00,6.28,4.35,96421,0,0,0
2017-07-28 16:00:00,6.56,4.56,20257,0,0,0
2017-07-31 16:00:00,7.01,5.67,111218,0,6644903,-6647979
2017-08-01 16:00:00,7.94,5.8,13465,0,0,0
2017-08-02 16:00:00,7.67,6.27,46560,0,0,0
2017-08-03 16:00:00,6.73,6.61,34688,0,0,0
2017-08-04 16:00:00,6.15,6.67,5214.8,0,0,0
2017-08-07 16:00:00,6.7,6.66,0,-981,7862430,-7844736
2017-08-08 16:00:00,6.85,6.98,32721,0,0,0
2017-08-09 16:00:00,6.82,6.33,0,-65095,0,0
2017-08-10 16:00:00,6.39,5.47,0,-86671,0,0
2017-08-11 16:00:00,4.42,3.63,0,-183576,0,0
2017-08-14 16:00:00,5.78,4.33,69911,0,8288857,-8640185
2017-08-15 16:00:00,6.1,4.32,0,-1410,0,0
2017-08-16 16:00:00,5.97,3.94,0,-37841,0,0
2017-08-17 16:00:00,6.54,4.72,78568,0,0,0
2017-08-18 16:00:00,6.64,4.66,0,-6062,0,0
2017-08-21 16:00:00,7.1,5.16,49527,0,7708448,-7352066
2017-08-22 16:00:00,7.43,4.78,0,-37840,0,0
2017-08-23 16:00:00,7.54,4.27,0,-50604,0,0
2017-08-24 16:00:00,6.92,3.61,0,-66080,0,0
