Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,1.53,152701,0,9978715,0
2017-06-06 16:00:00,0,1.83,30704,0,0,0
2017-06-07 16:00:00,1.17,3.8,196571,0,0,0
2017-06-08 16:00:00,1.95,4.21,41366,0,0,0
2017-06-09 16:00:00,2.38,3.96,0,-25497,0,0
2017-06-12 16:00:00,2.33,5.15,119481,0,8988783,-8971574
2017-06-13 16:00:00,2.56,5.93,77917,0,0,0
2017-06-14 16:00:00,1.21,4.36,0,-157560.76,0,0
2017-06-15 16:00:00,1.03,3.82,0,-53456,0,0
2017-06-16 16:00:00,0.74,3.32,0,-50428.6,0,0
2017-06-19 16:00:00,1.74,5.46,214050.2,0,7919343,-7905159
2017-06-20 16:00:00,1.53,4.96,0,-49720,0,0
2017-06-21 16:00:00,2.72,6.68,171932,0,0,0
2017-06-22 16:00:00,2.79,5.97,0,-70817,0,0
2017-06-23 16:00:00,3.72,7.32,134675,0,0,0
2017-06-26 16:00:00,5.02,10.25,293340.6,0,7154590,-7163339
2017-06-27 16:00:00,5.21,9.99,0,-26409,0,0
2017-06-28 16:00:00,4.39,8.7,0,-128648,0,0
2017-06-29 16:00:00,5.04,9.53,82763,0,0,0
2017-06-30 16:00:00,4.98,9.66,13387,0,0,0
2017-07-03 16:00:00,4.52,12.67,300599,0,9464467,-9454818
2017-07-04 16:00:00,3.64,12.15,0,-51835,0,0
2017-07-05 16:00:00,4.78,12.45,30254,0,0,0
2017-07-06 16:00:00,4.79,12.02,0,-43237,0,0
2017-07-07 16:00:00,4.67,12.13,10697.96,0,0,0
2017-07-10 16:00:00,4.6,13.63,149992,0,9353837,-9324143
2017-07-11 16:00:00,5.09,13.47,0,-15879,0,0
2017-07-12 16:00:00,4.75,13.14,0,-32944,0,0
2017-07-13 16:00:00,5.56,14.04,90463,0,0,0
2017-07-14 16:00:00,6.02,14.21,16607,0,0,0
2017-07-17 16:00:00,4.89,13.45,0,-76354,9587274,-9586351
2017-07-18 16:00:00,4.99,13.77,32580,0,0,0
2017-07-19 16:00:00,6.78,15.69,191348,0,0,0
2017-07-20 16:00:00,7.3,16.27,58209.8,0,0,0
2017-07-21 16:00:00,6.75,15.64,0,-62673,0,0
2017-07-24 16:00:00,7.17,17.36,171935.8,0,8461122,-8456155
2017-07-25 16:00:00,6.49,16.17,0,-119228,0,0
2017-07-26 16:00:00,6.08,15.15,0,-102387.8,0,0
2017-07-27 16:00:00,6.28,16.61,146806,0,0,0
2017-07-28 16:00:00,6.56,16.55,0,-6480,0,0
2017-07-31 16:00:00,7.01,20.16,360998.6,0,10571409,-10564807.6
2017-08-01 16:00:00,7.94,19.73,0,-42348,0,0
2017-08-02 16:00:00,7.67,19.99,25255,0,0,0
2017-08-03 16:00:00,6.73,20.54,55628,0,0,0
2017-08-04 16:00:00,6.15,19.71,0,-83680,0,0
2017-08-07 16:00:00,6.7,22.84,313565,0,9213439,-9211247
2017-08-08 16:00:00,6.85,23.37,53093,0,0,0
2017-08-09 16:00:00,6.82,24.94,157131,0,0,0
2017-08-10 16:00:00,6.39,24.34,0,-60430,0,0
2017-08-11 16:00:00,4.42,21.63,0,-271150,0,0
2017-08-14 16:00:00,5.78,26.53,490457,0,8121046,-8121721
2017-08-15 16:00:00,6.1,26.96,42293,0,0,0
2017-08-16 16:00:00,5.97,27.48,52275,0,0,0
2017-08-17 16:00:00,6.54,28.16,68056,0,0,0
2017-08-18 16:00:00,6.64,27.03,0,-113323,0,0
2017-08-21 16:00:00,7.1,30.07,304547,0,6952636,-7038806
2017-08-22 16:00:00,7.43,29.69,0,-37862,0,0
2017-08-23 16:00:00,7.54,28.71,0,-98540,0,0
2017-08-24 16:00:00,6.92,28.04,0,-66394,0,0
2017-08-25 16:00:00,8.67,29.42,137722,0,0,0
2017-08-28 16:00:00,10.02,34.65,523016,0,10059628,-9972552
2017-08-29 16:00:00,9.78,33.95,0,-69851.2,0,0
2017-08-30 16:00:00,9.77,34.59,63694,0,0,0
2017-08-31 16:00:00,9.43,35.65,106160,0,0,0
2017-09-01 16:00:00,9.67,36.48,83037,0,0,0
2017-09-04 16:00:00,10.1,40.51,402773,0,10736682,-10727580
2017-09-05 16:00:00,10.43,40.14,0,-37164,0,0
2017-09-06 16:00:00,10.21,40.34,20216,0,0,0
2017-09-07 16:00:00,9.65,39.43,0,-90865,0,0
2017-09-08 16:00:00,9.54,39.25,0,-18073,0,0
2017-09-11 16:00:00,9.53,42.89,364314,0,10282447,-10283436
2017-09-12 16:00:00,9.88,42.89,0,-112,0,0
2017-09-13 16:00:00,10.01,44.28,138832,0,0,0
2017-09-14 16:00:00,9.65,43.06,0,-122000,0,0
2017-09-15 16:00:00,9.69,42.04,0,-102315,0,0
2017-09-18 16:00:00,10.03,46.32,428563,0,8637041,-8633187
2017-09-19 16:00:00,9.71,45.56,0,-75923,0,0
2017-09-20 16:00:00,10.01,47.85,228669,0,0,0
2017-09-21 16:00:00,9.88,46.48,0,-136859,0,0
2017-09-22 16:00:00,9.87,45.6,0,-88323,0,0
2017-09-25 16:00:00,9.3,44.96,0,-63457,10792099,-10795180
2017-09-26 16:00:00,9.39,45.62,65914,0,0,0
2017-09-27 16:00:00,9.4,45.28,0,-33902,0,0
2017-09-28 16:00:00,9.44,45.07,0,-21355,0,0
2017-09-29 16:00:00,9.84,45.09,1742,0,0,0
2017-10-09 16:00:00,11.15,49.24,415064,0,10633876,-10631036
2017-10-10 16:00:00,11.37,50.18,94055,0,0,0
2017-10-11 16:00:00,11.73,50.47,28611,0,0,0
2017-10-12 16:00:00,12.03,51.09,62638,0,0,0
2017-10-13 16:00:00,12.26,52.13,103985,0,0,0
2017-10-16 16:00:00,12.04,54.34,221133,0,12043334,-12045645
2017-10-17 16:00:00,12.03,53.37,0,-97488,0,0
2017-10-18 16:00:00,12.92,54.16,79478,0,0,0
2017-10-19 16:00:00,12.55,53.25,0,-90853,0,0
2017-10-20 16:00:00,12.42,54.25,99608,0,0,0
2017-10-23 16:00:00,12.54,57.14,289220,0,10564031,-10562484
2017-10-24 16:00:00,13.36,57.63,48207,0,0,0
2017-10-25 16:00:00,13.86,58.01,38310,0,0,0
2017-10-26 16:00:00,14.33,57.88,0,-12321,0,0
2017-10-27 16:00:00,15.15,58.44,55043,0,0,0
2017-10-30 16:00:00,14.8,59.6,116947,0,11077246,-11076393
2017-10-31 16:00:00,14.71,60.36,75739,0,0,0
2017-11-01 16:00:00,14.42,58.65,0,-171564,0,0
2017-11-02 16:00:00,14.44,59,35652,0,0,0
2017-11-03 16:00:00,14.31,58.69,0,-31751,0,0
2017-11-06 16:00:00,15.12,63.7,501901,0,10514929,-10520465
2017-11-07 16:00:00,16.07,63.59,0,-11344,0,0
2017-11-08 16:00:00,15.89,62.61,0,-98387,0,0
2017-11-09 16:00:00,16.69,65.25,264636,0,0,0
2017-11-10 16:00:00,17.72,67.5,224498,0,0,0
2017-11-13 16:00:00,18.19,73.36,586628,0,10386626,-10383661
2017-11-14 16:00:00,17.36,73.21,0,-15264,0,0
2017-11-15 16:00:00,16.63,70.32,0,-289438,0,0
2017-11-16 16:00:00,17.53,71.87,155631,0,0,0
2017-11-17 16:00:00,17.98,69.16,0,-271197,0,0
2017-11-20 16:00:00,18.64,75.8,663716,0,9132013,-9130144
2017-11-21 16:00:00,20.75,78.08,228016,0,0,0
2017-11-22 16:00:00,21.03,79.08,99977,0,0,0
2017-11-23 16:00:00,17.45,72.85,0,-622578,0,0
2017-11-24 16:00:00,17.5,72.47,0,-38519,0,0
2017-11-27 16:00:00,15.95,68.86,0,-360540,12372701,-12372583
2017-11-28 16:00:00,16.12,71.11,224565,0,0,0
2017-11-29 16:00:00,16.06,70.74,0,-37358,0,0
2017-11-30 16:00:00,14.69,68.1,0,-263900,0,0
2017-12-01 16:00:00,14.47,70.21,211218,0,0,0
2017-12-04 16:00:00,15.06,74.31,410296,0,12513966,-12513310
2017-12-05 16:00:00,15.67,74.8,48842,0,0,0
2017-12-06 16:00:00,14.97,74.48,0,-32447,0,0
2017-12-07 16:00:00,13.69,71.29,0,-318949,0,0
2017-12-08 16:00:00,14.62,74.22,293600,0,0,0
2017-12-11 16:00:00,16.51,80.33,611190,0,7928845,-7934219
2017-12-12 16:00:00,14.98,79.11,0,-122278,0,0
2017-12-13 16:00:00,15.95,81.67,256246,0,0,0
2017-12-14 16:00:00,15.27,81.42,0,-24933,0,0
2017-12-15 16:00:00,13.97,78.6,0,-282717,0,0
2017-12-18 16:00:00,14.1,82.26,366559,0,10529742,-10563978
2017-12-19 16:00:00,15.53,84.37,210495,0,0,0
2017-12-20 16:00:00,15.39,83.71,0,-65552,0,0
2017-12-21 16:00:00,16.46,85.33,161523,0,0,0
2017-12-22 16:00:00,16.08,84.71,0,-61284,0,0
2017-12-25 16:00:00,15.71,84.36,0,-35209,13997665,-13961437
2017-12-26 16:00:00,16.05,83.69,0,-66766,0,0
2017-12-27 16:00:00,14.27,82.64,0,-105552,0,0
2017-12-28 16:00:00,15.06,83.69,104876,0,0,0
2017-12-29 16:00:00,15.4,84.79,109901,0,0,0
2018-01-02 16:00:00,17.02,90.34,555472,0,11233770,-11228866
2018-01-03 16:00:00,17.71,92.58,223799,0,0,0
2018-01-04 16:00:00,18.21,93.93,134843,0,0,0
2018-01-05 16:00:00,18.49,94.5,56824,0,0,0
2018-01-08 16:00:00,19.1,99.32,482836,0,12208581,-12213088
2018-01-09 16:00:00,19.94,100.07,74444,0,0,0
2018-01-10 16:00:00,20.47,101.15,108447,0,0,0
2018-01-11 16:00:00,20.4,100.02,0,-113475,0,0
2018-01-12 16:00:00,20.96,101.24,122318,0,0,0
2018-01-15 16:00:00,20.97,102.73,149234,0,13991573,-13991908
2018-01-16 16:00:00,21.92,105.9,316167,0,0,0
2018-01-17 16:00:00,21.62,103.35,0,-254631,0,0
2018-01-18 16:00:00,22.29,103.07,0,-28069,0,0
2018-01-19 16:00:00,22.69,103.03,0,-3487,0,0
2018-01-22 16:00:00,24.16,110.56,752757,0,14919092,-14914707
2018-01-23 16:00:00,25.47,111.22,65804,0,0,0
2018-01-24 16:00:00,25.68,110.32,0,-89804,0,0
2018-01-25 16:00:00,24.97,108.5,0,-182489,0,0
2018-01-26 16:00:00,25.44,109.47,97383,0,0,0
2018-01-29 16:00:00,23.17,109.39,0,-7649,18111724,-18111229
2018-01-30 16:00:00,21.85,107.78,0,-160999,0,0
2018-01-31 16:00:00,22.42,107.59,0,-18891,0,0
2018-02-01 16:00:00,21.56,103.01,0,-458111,0,0
2018-02-02 16:00:00,22.28,108.05,503807,0,0,0
2018-02-05 16:00:00,22.37,111.06,300491,0,13733109,-13732807
2018-02-06 16:00:00,18.78,103.45,0,-760339,0,0
2018-02-07 16:00:00,15.96,99.56,0,-389738,0,0
2018-02-08 16:00:00,14.86,98.22,0,-133180,0,0
2018-02-09 16:00:00,9.96,89.34,0,-888725,0,0
2018-02-12 16:00:00,11.37,97.13,779211,0,14605970,-14605567
2018-02-13 16:00:00,12.68,98.76,163344,0,0,0
2018-02-14 16:00:00,13.57,100.79,202284,0,0,0
2018-02-22 16:00:00,16.03,108.55,776265,0,11520647,-11521037
2018-02-23 16:00:00,16.55,107.52,0,-102373,0,0
2018-02-26 16:00:00,17.91,114.95,742800,0,12567724,-12568369
2018-02-27 16:00:00,16.21,115.65,69884,0,0,0
2018-02-28 16:00:00,15.2,116.05,39826,0,0,0
2018-03-01 16:00:00,15.92,120.69,463584,0,0,0
2018-03-02 16:00:00,14.99,117.8,0,-288068,0,0
2018-03-05 16:00:00,15.04,121.72,391070,0,12142081,-12145304
2018-03-06 16:00:00,16.42,124.93,321761,0,0,0
2018-03-07 16:00:00,15.57,122.18,0,-275173,0,0
2018-03-08 16:00:00,16.74,123.21,102783,0,0,0
2018-03-09 16:00:00,17.64,126.6,338701,0,0,0
