Datetime,Benchmark,Strategy,Para1,Para2,Para3,Para4
2017-06-01 16:00:00,0.14,0,0,0,0,0
2017-06-02 16:00:00,-0.18,0,0,0,0,0
2017-06-05 16:00:00,-0.69,0.1,10011,0,9658699,0
2017-06-06 16:00:00,0,0.62,52369,0,0,0
2017-06-07 16:00:00,1.17,1.88,126013,0,0,0
2017-06-08 16:00:00,1.95,2.23,34230,0,0,0
2017-06-09 16:00:00,2.38,2.31,7958,0,0,0
2017-06-12 16:00:00,2.33,1.19,0,-111554.2,7166063,-7860589
2017-06-13 16:00:00,2.56,2.04,85228.2,0,0,0
2017-06-14 16:00:00,1.21,1.74,0,-30724,0,0
2017-06-15 16:00:00,1.03,2.34,60062.8,0,0,0
2017-06-16 16:00:00,0.74,2.04,0,-29786,0,0
2017-06-19 16:00:00,1.74,2.68,64665,0,8480320,-7458949
2017-06-20 16:00:00,1.53,2.69,28,0,0,0
2017-06-21 16:00:00,2.72,2.99,30873,0,0,0
2017-06-22 16:00:00,2.79,2.35,0,-64699,0,0
2017-06-23 16:00:00,3.72,2.66,31019,0,0,0
2017-06-26 16:00:00,5.02,3.9,123979,0,6879578,-6894994
2017-06-27 16:00:00,5.21,4.51,61141,0,0,0
2017-06-28 16:00:00,4.39,4.01,0,-49967,0,0
2017-06-29 16:00:00,5.04,4.46,44725,0,0,0
2017-06-30 16:00:00,4.98,5.22,75985.98,0,0,0
2017-07-03 16:00:00,4.52,4.97,0,-24737,8462145,-8402570.5
2017-07-04 16:00:00,3.64,4.17,0,-79503,0,0
2017-07-05 16:00:00,4.78,4.95,77863,0,0,0
2017-07-06 16:00:00,4.79,4.98,2782.56,0,0,0
2017-07-07 16:00:00,4.67,5.3,31903.8,0,0,0
2017-07-10 16:00:00,4.6,5.21,0,-8900.4,8125306,-8098540.4
2017-07-11 16:00:00,5.09,5.73,51768.04,0,0,0
2017-07-12 16:00:00,4.75,4.73,0,-99781.2,0,0
2017-07-13 16:00:00,5.56,5.61,87558,0,0,0
2017-07-14 16:00:00,6.02,6.33,72610.2,0,0,0
2017-07-17 16:00:00,4.89,3.12,0,-321068.6,8554529,-8525523.2
2017-07-18 16:00:00,4.99,3.15,2710,0,0,0
2017-07-19 16:00:00,6.78,4.45,129737,0,0,0
2017-07-20 16:00:00,7.3,5.77,132152.8,0,0,0
2017-07-21 16:00:00,6.75,5.67,0,-9780,0,0
2017-07-24 16:00:00,7.17,5.76,9494,0,7754429,-7753341
2017-07-25 16:00:00,6.49,5.01,0,-75576,0,0
2017-07-26 16:00:00,6.08,4.63,0,-37994,0,0
2017-07-27 16:00:00,6.28,5.36,72841,0,0,0
2017-07-28 16:00:00,6.56,5.21,0,-14653,0,0
2017-07-31 16:00:00,7.01,5.41,19920,0,5374376,-5374324
2017-08-01 16:00:00,7.94,5.58,16827,0,0,0
2017-08-02 16:00:00,7.67,5.35,0,-22688,0,0
2017-08-03 16:00:00,6.73,5.31,0,-4373,0,0
2017-08-04 16:00:00,6.15,5.66,35423,0,0,0
2017-08-07 16:00:00,6.7,5.34,0,-32257,7817074,-7817189
2017-08-08 16:00:00,6.85,5.85,50702,0,0,0
2017-08-09 16:00:00,6.82,5.28,0,-56758,0,0
2017-08-10 16:00:00,6.39,5.05,0,-22892,0,0
2017-08-11 16:00:00,4.42,4.13,0,-91469,0,0
2017-08-14 16:00:00,5.78,6.5,236225,0,7373152,-7372931
2017-08-15 16:00:00,6.1,6.72,22791,0,0,0
2017-08-16 16:00:00,5.97,7.37,64806,0,0,0
2017-08-17 16:00:00,6.54,8.41,103800,0,0,0
2017-08-18 16:00:00,6.64,8.22,0,-19322,0,0
2017-08-21 16:00:00,7.1,8.08,0,-13407,6610262,-6616839
2017-08-22 16:00:00,7.43,8.34,25405,0,0,0
2017-08-23 16:00:00,7.54,8.63,29519,0,0,0
2017-08-24 16:00:00,6.92,8.15,0,-48672,0,0
2017-08-25 16:00:00,8.67,9.6,145343,0,0,0
2017-08-28 16:00:00,10.02,10.01,40683,0,8183031,-8176523
2017-08-29 16:00:00,9.78,9.56,0,-44231,0,0
2017-08-30 16:00:00,9.77,9.46,0,-9880,0,0
2017-08-31 16:00:00,9.43,9.19,0,-27629,0,0
2017-09-01 16:00:00,9.67,9.78,58655,0,0,0
2017-09-04 16:00:00,10.1,9.59,0,-18915,7114168,-7113879
2017-09-05 16:00:00,10.43,9.76,17634,0,0,0
2017-09-06 16:00:00,10.21,10.03,26759,0,0,0
2017-09-07 16:00:00,9.65,10.05,1750,0,0,0
2017-09-08 16:00:00,9.54,9.75,0,-30193,0,0
2017-09-11 16:00:00,9.53,10.01,26439,0,7338558,-7338931
2017-09-12 16:00:00,9.88,10.59,57549,0,0,0
2017-09-13 16:00:00,10.01,10.85,26159,0,0,0
2017-09-14 16:00:00,9.65,10.58,0,-27029,0,0
2017-09-15 16:00:00,9.69,10.94,36696,0,0,0
2017-09-18 16:00:00,10.03,11.07,12545,0,7004672,-8294098
2017-09-19 16:00:00,9.71,11.18,10664,0,0,0
2017-09-20 16:00:00,10.01,11.52,34856,0,0,0
2017-09-21 16:00:00,9.88,11.18,0,-34820,0,0
2017-09-22 16:00:00,9.87,11.03,0,-14407,0,0
2017-09-25 16:00:00,9.3,10.56,0,-47116,7252894,-5963826
2017-09-26 16:00:00,9.39,10.45,0,-11143.8,0,0
2017-09-27 16:00:00,9.4,10.44,0,-773,0,0
2017-09-28 16:00:00,9.44,10.83,38489,0,0,0
2017-09-29 16:00:00,9.84,11.42,59105,0,0,0
2017-10-09 16:00:00,11.15,12.47,105591,0,8640043,-8695966
2017-10-10 16:00:00,11.37,12.84,36951,0,0,0
2017-10-11 16:00:00,11.73,13.26,41889,0,0,0
2017-10-12 16:00:00,12.03,14,73364,0,0,0
2017-10-13 16:00:00,12.26,14.4,40683,0,0,0
2017-10-16 16:00:00,12.04,13.92,0,-47874,9166915,-9174322
2017-10-17 16:00:00,12.03,13.5,0,-41968,0,0
2017-10-18 16:00:00,12.92,14.16,65530,0,0,0
2017-10-19 16:00:00,12.55,13.61,0,-55409,0,0
2017-10-20 16:00:00,12.42,13.83,22323,0,0,0
2017-10-23 16:00:00,12.54,13.82,0,-1291,8761013,-8693543
2017-10-24 16:00:00,13.36,14.6,78613,0,0,0
2017-10-25 16:00:00,13.86,15.62,101365,0,0,0
2017-10-26 16:00:00,14.33,15.11,0,-50165,0,0
2017-10-27 16:00:00,15.15,16.13,101388,0,0,0
2017-10-30 16:00:00,14.8,14.97,0,-115643,8207863,-8669700
2017-10-31 16:00:00,14.71,14.59,0,-38277,0,0
2017-11-01 16:00:00,14.42,14.17,0,-42286,0,0
2017-11-02 16:00:00,14.44,14.07,0,-9834,0,0
2017-11-03 16:00:00,14.31,14.09,2153,0,0,0
2017-11-06 16:00:00,15.12,13.68,0,-41089,9095865,-8690950
2017-11-07 16:00:00,16.07,14.13,44735,0,0,0
2017-11-08 16:00:00,15.89,14.04,0,-8670,0,0
2017-11-09 16:00:00,16.69,14.17,13636,0,0,0
2017-11-10 16:00:00,17.72,13.56,0,-61466,0,0
2017-11-13 16:00:00,18.19,13.28,0,-27712,6906931,-6849225
2017-11-14 16:00:00,17.36,12.71,0,-57641,0,0
2017-11-15 16:00:00,16.63,12.08,0,-62347,0,0
2017-11-16 16:00:00,17.53,12.3,21950,0,0,0
2017-11-17 16:00:00,17.98,12.74,43447,0,0,0
2017-11-20 16:00:00,18.64,12.43,0,-30417.6,8253494,-8261276
2017-11-21 16:00:00,20.75,13.49,106012,0,0,0
2017-11-22 16:00:00,21.03,13.89,40180,0,0,0
2017-11-23 16:00:00,17.45,11.98,0,-191007,0,0
2017-11-24 16:00:00,17.5,12.38,39141,0,0,0
2017-11-27 16:00:00,15.95,11.51,0,-86606,6039524,-6037502
2017-11-28 16:00:00,16.12,12.23,71665,0,0,0
2017-11-29 16:00:00,16.06,12.72,49645,0,0,0
2017-11-30 16:00:00,14.69,12.16,0,-56079,0,0
2017-12-01 16:00:00,14.47,12.28,12148,0,0,0
2017-12-04 16:00:00,15.06,10.73,0,-155175,7878520,-7871829
2017-12-05 16:00:00,15.67,10.57,0,-16583,0,0
2017-12-06 16:00:00,14.97,10.87,30089,0,0,0
2017-12-07 16:00:00,13.69,10.23,0,-63408,0,0
2017-12-08 16:00:00,14.62,10.27,3520,0,0,0
2017-12-11 16:00:00,16.51,10.74,46964,0,9550940,-9550977
2017-12-12 16:00:00,14.98,9.46,0,-127576,0,0
2017-12-13 16:00:00,15.95,9.6,13945,0,0,0
2017-12-14 16:00:00,15.27,8.71,0,-88904,0,0
2017-12-15 16:00:00,13.97,8.21,0,-50256,0,0
2017-12-18 16:00:00,14.1,8.12,0,-8955,6839053,-6838629
2017-12-19 16:00:00,15.53,8.89,76733,0,0,0
2017-12-20 16:00:00,15.39,9.04,15331,0,0,0
2017-12-21 16:00:00,16.46,9.58,54119,0,0,0
2017-12-22 16:00:00,16.08,9.94,35834,0,0,0
2017-12-25 16:00:00,15.71,8.71,0,-122690,9172446,-9171974
2017-12-26 16:00:00,16.05,9.49,77254,0,0,0
2017-12-27 16:00:00,14.27,8.88,0,-61062,0,0
2017-12-28 16:00:00,15.06,9.01,13439,0,0,0
2017-12-29 16:00:00,15.4,9.36,35320,0,0,0
2018-01-02 16:00:00,17.02,10.17,81058,0,8788565,-8788957
2018-01-03 16:00:00,17.71,10.95,77280,0,0,0
2018-01-04 16:00:00,18.21,10.6,0,-34890,0,0
2018-01-05 16:00:00,18.49,10.75,14924,0,0,0
2018-01-08 16:00:00,19.1,10.13,0,-61917,7130772,-7131306
2018-01-09 16:00:00,19.94,11.03,90008,0,0,0
2018-01-10 16:00:00,20.47,10.38,0,-65006,0,0
2018-01-11 16:00:00,20.4,10.75,37187,0,0,0
2018-01-12 16:00:00,20.96,10.83,8071,0,0,0
2018-01-15 16:00:00,20.97,8.28,0,-255467,8530130,-8529032
2018-01-16 16:00:00,21.92,8.65,37720,0,0,0
2018-01-17 16:00:00,21.62,8.82,16267,0,0,0
2018-01-18 16:00:00,22.29,9.07,25595,0,0,0
2018-01-19 16:00:00,22.69,9.72,64937,0,0,0
2018-01-22 16:00:00,24.16,10.84,112290,0,9202844,-9214788
2018-01-23 16:00:00,25.47,11.27,43052,0,0,0
2018-01-24 16:00:00,25.68,11.94,66715,0,0,0
2018-01-25 16:00:00,24.97,11.57,0,-37390,0,0
2018-01-26 16:00:00,25.44,11.64,7731,0,0,0
2018-01-29 16:00:00,23.17,8.76,0,-288168,6427791,-6783582
2018-01-30 16:00:00,21.85,8.16,0,-60549,0,0
2018-01-31 16:00:00,22.42,7.25,0,-90804,0,0
2018-02-01 16:00:00,21.56,3.82,0,-343011,0,0
2018-02-02 16:00:00,22.28,4.78,95670,0,0,0
2018-02-05 16:00:00,22.37,4.01,0,-76237,6975057,-6609097
2018-02-06 16:00:00,18.78,0.79,0,-322589,0,0
2018-02-07 16:00:00,15.96,-2.39,0,-317695,0,0
2018-02-08 16:00:00,14.86,-1.95,43547,0,0,0
2018-02-09 16:00:00,9.96,-5,0,-304164,0,0
2018-02-12 16:00:00,11.37,-2.55,244674,0,6670686,-6669915
2018-02-13 16:00:00,12.68,-2.78,0,-23321,0,0
2018-02-14 16:00:00,13.57,-2.17,61588,0,0,0
2018-02-22 16:00:00,16.03,-0.48,168863,0,4428360,-4427607
2018-02-23 16:00:00,16.55,-0.65,0,-17646,0,0
2018-02-26 16:00:00,17.91,1.09,174565,0,4046082,-4046293
2018-02-27 16:00:00,16.21,0.46,0,-63009,0,0
2018-02-28 16:00:00,15.2,0.26,0,-19908,0,0
2018-03-01 16:00:00,15.92,1.35,109079,0,0,0
2018-03-02 16:00:00,14.99,0.54,0,-81610,0,0
2018-03-05 16:00:00,15.04,-0.01,0,-54262,6486721,-6563062
2018-03-06 16:00:00,16.42,1.36,136471,0,0,0
2018-03-07 16:00:00,15.57,0.79,0,-57194,0,0
2018-03-08 16:00:00,16.74,1.59,79841,0,0,0
